GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "21000","Kentucky",5,SAGDP2S,1,"...","All industry total","Millions of current dollars",8355.1,8773.9,9518.1,10378.0,11041.2,12212.4,13206.2,13942.7,15568.2,16915.3,18903.1,21173.4,22809.9,26040.1,29176.5,32682.5,35838.0,37017.0,41068.1,42183.7,44091.8,49344.1,51892.8,53199.0,56282.2,61850.5,65525.5,68412.1,71679.2,77531.4,81618.1,87645.7,91914.7,96616.8,103621.2
 "21000","Kentucky",5,SAGDP2S,2,"..."," Private industries","Millions of current dollars",7394.2,7777.1,8466.7,9184.2,9673.8,10671.2,11559.9,12170.9,13600.3,14773.6,16519.1,18476.5,19859.8,22792.2,25659.9,28856.1,31555.7,32344.4,36004.5,36677.6,38198.8,42967.9,44964.7,45899.3,48503.4,53517.3,56695.5,59073.6,61287.8,65867.4,69780.8,75266.2,78981.8,83281.7,89294.4
 "21000","Kentucky",5,SAGDP2S,3,"A","   Agriculture, forestry, and fishing","Millions of current dollars",470.4,397.0,471.6,500.1,516.3,519.1,579.7,568.3,627.6,732.3,883.1,1006.5,907.9,1030.8,1129.9,1186.0,1420.3,1354.5,1866.4,1824.0,1199.1,1992.0,1755.0,1513.4,1624.4,1629.4,1981.1,1969.9,1973.4,2231.9,1958.2,2141.5,1715.3,2219.7,2309.5
 "21000","Kentucky",5,SAGDP2S,4,"[01-02]","     Farms","Millions of current dollars",452.7,377.3,451.4,479.6,493.7,494.1,551.6,539.5,594.2,693.2,837.5,954.4,851.6,964.8,1064.6,1107.3,1328.0,1246.9,1741.7,1672.1,1034.2,1802.3,1560.1,1303.8,1346.0,1339.8,1695.0,1663.2,1649.3,1892.7,1623.7,1752.5,1287.7,1768.6,1818.8
 "21000","Kentucky",5,SAGDP2S,5,"[07-09]","     Agricultural services, forestry, and fishing","Millions of current dollars",17.7,19.7,20.2,20.6,22.6,25.0,28.1,28.8,33.4,39.1,45.7,52.1,56.3,66.0,65.3,78.6,92.3,107.6,124.7,151.9,165.0,189.7,194.9,209.7,278.4,289.6,286.1,306.7,324.0,339.2,334.5,389.0,427.5,451.1,490.6
 "21000","Kentucky",5,SAGDP2S,6,"B","   Mining","Millions of current dollars",297.7,323.2,325.7,343.7,351.6,353.4,385.2,608.3,643.3,670.4,834.1,1900.0,1873.7,1968.7,2327.0,2506.3,2717.8,2805.2,3196.8,3339.7,2733.0,3038.7,2849.4,2216.0,2048.5,2874.5,2702.9,2754.6,2882.8,2782.5,2761.9,2924.4,2704.1,2627.1,2681.7
 "21000","Kentucky",5,SAGDP2S,7,"10","     Metal mining","Millions of current dollars",(L),(L),(L),0.6,0.1,(L),(L),0.2,0.3,0.2,0.1,(L),0.2,0.6,0.1,0.4,1.1,0.2,(L),(L),0.1,0.1,0.1,0.1,(L),(L),0.3,0.8,0.6,0.0,(L),(L),0.1,0.0,0.0
 "21000","Kentucky",5,SAGDP2S,8,"12","     Coal mining","Millions of current dollars",197.5,224.1,232.8,252.7,261.4,259.2,293.9,522.3,550.6,577.3,717.1,1745.2,1706.2,1793.3,2158.9,2324.0,2512.0,2511.9,2839.1,2961.9,2409.2,2699.5,2479.9,1947.1,1789.1,2566.3,2418.7,2427.9,2580.1,2472.5,2446.7,2602.2,2401.1,2254.5,2264.8
 "21000","Kentucky",5,SAGDP2S,9,"13","     Oil and gas extraction","Millions of current dollars",65.0,61.6,58.6,55.3,56.2,58.3,54.0,48.6,48.3,45.5,53.9,97.7,110.4,115.4,97.0,104.6,119.3,207.8,282.2,304.1,243.6,232.9,261.9,152.0,122.9,162.3,150.5,184.6,160.3,151.0,153.1,119.4,97.3,134.7,126.8
 "21000","Kentucky",5,SAGDP2S,10,"14","     Nonmetallic minerals, except fuels","Millions of current dollars",35.1,37.4,34.3,35.0,33.8,35.8,37.3,37.2,44.0,47.5,63.0,57.1,57.0,59.3,70.9,77.3,85.4,85.3,75.4,73.7,80.3,106.2,107.5,116.8,136.4,145.9,133.4,141.3,141.8,159.0,162.0,202.7,205.6,237.9,290.1
