GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "97000","Rocky Mountain",7,SAGDP3N,1,"...","All industry total","Thousands of dollars",16149767,17479721,18318204,19747898,20100650,21491530,22142823,24490564,26122706,28315930,30066928,30302011,29178662,31687631,33589032,33277970,34478022,35899435,36552225,38487306,41336183,44323962,45418265,19514688
 "97000","Rocky Mountain",7,SAGDP3N,2,"..."," Private industries","Thousands of dollars",16395605,17704503,18557171,19988810,20357578,21817847,22497109,24864129,26546771,28737419,30501342,30780483,29780678,32200782,34175814,33867779,35168618,36595551,37213551,39207392,42065455,45101521,46220976,20762024
 "97000","Rocky Mountain",7,SAGDP3N,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",-177325,-452923,-685021,-701767,-673640,-330525,-477613,-293248,-629291,-234018,-74929,-173405,-91043,-230629,-106784,-39765,-36948,14984,134655,-25131,-159273,-127743,-180789,-2153548
 "97000","Rocky Mountain",7,SAGDP3N,4,"111-112","   Farms","Thousands of dollars",-214571,-490875,-726197,-742572,-713599,-371365,-520668,-339127,-676720,-285059,-133255,-239849,-145562,-292276,-172818,-101959,-102139,-48115,73103,-86198,-227809,-203815,-258511,-2166241
 "97000","Rocky Mountain",7,SAGDP3N,5,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",37247,37953,41176,40804,39959,40840,43054,45879,47429,51041,58326,66444,54518,61647,66034,62194,65192,63099,61552,61067,68536,76072,77722,12693
 "97000","Rocky Mountain",7,SAGDP3N,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",1048343,1093760,1083774,1278013,1430764,1370145,1766972,2271704,2919149,3487044,3746503,4153497,3445523,3783643,4470476,4118072,4341434,4763695,4321342,3867307,3810474,4178525,4155499,3591636
 "97000","Rocky Mountain",7,SAGDP3N,7,"211","   Oil and gas extraction","Thousands of dollars",498880,540823,513560,657449,792606,761653,1021818,1429332,1876111,2251366,2422378,2673451,2194041,2494074,2843176,2558222,2740981,3176365,3090657,2777696,2679725,2878068,2926872,2837674
 "97000","Rocky Mountain",7,SAGDP3N,8,"212","   Mining (except oil and gas)","Thousands of dollars",494621,493993,514296,555485,568066,531742,665908,745045,908893,1063711,1113984,1230801,1034297,1054319,1372358,1288106,1337709,1304108,967521,853453,902160,1079163,999020,818297
 "97000","Rocky Mountain",7,SAGDP3N,9,"213","   Support activities for mining","Thousands of dollars",54842,58944,55918,65079,70093,76751,79245,97326,134145,171967,210141,249244,217185,235251,254942,271743,262744,283222,263164,236158,228589,221293,229607,-64335
 "97000","Rocky Mountain",7,SAGDP3N,10,"22","  Utilities","Thousands of dollars",806677,828521,865560,862344,873190,948435,952378,1035534,1117686,1250282,1223279,1294174,1385565,1594564,1669848,1615091,1550498,1533751,1573722,1661595,1706534,1796119,1872984,1793297
