GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "18000","Indiana",3,SAGDP7S,1,"...","All industry total","Thousands of dollars",5555642,5820806,6669806,7030585,7322860,7696697,7823484,7514472,8689159,9861941,11382726,11279842,12577617,15152587,15891530,17841673,18467810,18178448,20492362,20539273,22633957,27900865,28037778,29481277,30722101,33485101,37005973,36879717,36915274,42217995,44601628,49114092,52133504,57144862,60003594
 "18000","Indiana",3,SAGDP7S,2,"..."," Private industries","Thousands of dollars",5403568,5659858,6497148,6847483,7126077,7488810,7601290,7277515,8430542,9580757,11075896,10907746,12173910,14742106,15456689,17372378,17933188,17574063,19781418,19716970,21730665,27025414,27162956,28528722,29691968,32354035,35833138,35381626,35248968,40474784,42783781,47114680,49913309,54765880,57622578
 "18000","Indiana",3,SAGDP7S,3,"A","   Agriculture, forestry, and fishing","Thousands of dollars",586014,470739,704287,709697,721169,683131,860377,731538,962278,896580,1686383,1214131,1603750,1632914,1318703,1527406,1658243,1430544,1616446,1562818,690494,1903434,1728219,1477514,1569822,921432,1848260,1775519,1084825,1679529,1593429,1745538,1162068,2250553,2136953
 "18000","Indiana",3,SAGDP7S,4,"[01-02]","     Farms","Thousands of dollars",566788,448790,680725,685042,695298,653637,827118,696342,924784,851610,1636448,1161433,1549847,1573262,1265289,1468033,1587435,1349445,1514327,1441834,583064,1773860,1629913,1388045,1362106,757022,1686364,1607265,921007,1503237,1436592,1543836,937910,2010915,1890754
 "18000","Indiana",3,SAGDP7S,5,"[07-09]","     Agricultural services, forestry, and fishing","Thousands of dollars",19226,21948,23561,24655,25871,29493,33258,35197,37494,44970,49936,52698,53903,59651,53414,59373,70809,81099,102118,120984,107429,129575,98306,89468,207716,164409,161896,168254,163818,176292,156837,201703,224158,239638,246198
 "18000","Indiana",3,SAGDP7S,6,"B","   Mining","Thousands of dollars",29759,39619,40586,46187,47346,36632,38763,59560,66283,86229,87671,127689,134502,100953,108408,116145,126219,133466,133220,153631,163669,235379,211053,142017,141692,272580,243526,220872,238311,260878,248119,289576,240785,287546,274194
 "18000","Indiana",3,SAGDP7S,7,"10","     Metal mining","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),-5,-5,-4,-3
 "18000","Indiana",3,SAGDP7S,8,"12","     Coal mining","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),98607,107482,147282,(D),75348,32967,180331,156576,135060,160839,162783,155165,158523,104610,110166,(D)
 "18000","Indiana",3,SAGDP7S,9,"13","     Oil and gas extraction","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),9875,(D)
 "18000","Indiana",3,SAGDP7S,10,"14","     Nonmetallic minerals, except fuels","Thousands of dollars",6667,10560,8565,12066,12694,6395,3583,2731,8227,8891,16584,18671,19592,19355,23952,33445,35703,32689,15248,5197,18241,46342,41838,47898,81924,78574,83025,78264,77585,100346,94343,(D),(D),167509,164175
