GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "27000","Minnesota",4,SAGDP6S,1,"...","All industry total","Thousands of dollars",789669,827354,870399,918544,1019208,1151126,1272236,1415562,1574840,1683342,1860072,1924352,2179619,2553056,2683033,2848341,3065037,3185670,3483865,3760737,4504027,5109404,5360484,5514195,6092402,6707260,7212800,7413767,7883257,8616896,9095457,9729042,10381910,10710314,10936972
 "27000","Minnesota",4,SAGDP6S,2,"..."," Private industries","Thousands of dollars",788276,825824,868754,916902,1017429,1149074,1270021,1413095,1572207,1680433,1857052,1921115,2175943,2549121,2679178,2843458,3060558,3180860,3479167,3749877,4490186,5093075,5346757,5505987,6087139,6698476,7204859,7405404,7876248,8610080,9088452,9721571,10374546,10700960,10925947
 "27000","Minnesota",4,SAGDP6S,3,"A","   Agriculture, forestry, and fishing","Thousands of dollars",37264,32435,38034,42444,45003,48740,48613,59649,56778,56175,75264,73864,67749,66013,79449,88667,97764,97853,110533,151290,167971,159373,151176,138402,151823,155471,170576,181090,186483,191438,202175,236304,260337,276469,293417
 "27000","Minnesota",4,SAGDP6S,4,"[01-02]","     Farms","Thousands of dollars",36462,31821,38034,42444,44832,48252,48066,58818,55599,55112,73623,72231,65718,63875,74982,84038,92717,92758,105202,145804,161399,151871,143398,129911,142349,142844,156336,165293,169301,172391,181492,213445,234910,249409,266157
 "27000","Minnesota",4,SAGDP6S,5,"[07-09]","     Agricultural services, forestry, and fishing","Thousands of dollars",803,613,0,0,171,488,547,830,1179,1064,1641,1633,2031,2139,4467,4629,5047,5095,5330,5485,6572,7502,7778,8490,9474,12627,14241,15797,17182,19047,20683,22859,25427,27060,27260
 "27000","Minnesota",4,SAGDP6S,6,"B","   Mining","Thousands of dollars",14874,9826,734,827,5842,9334,8706,11869,21603,19355,27802,26880,22912,26864,80310,97337,122245,135615,163437,155427,119357,122888,129090,51451,46575,51424,56730,56355,58726,62262,64036,70293,78754,71159,71301
 "27000","Minnesota",4,SAGDP6S,7,"10","     Metal mining","Thousands of dollars",14219,9138,0,0,4821,8392,7439,10654,20142,18046,25855,24393,19490,23718,75880,92934,117688,127826,147408,142289,106905,109577,117372,40304,37741,43565,48509,48227,51133,53328,54632,60264,67414,63886,63261
 "27000","Minnesota",4,SAGDP6S,8,"12","     Coal mining","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,4,26,22,7,0,0,0,4,20,3,0,7,9,10,9,9,9
 "27000","Minnesota",4,SAGDP6S,9,"13","     Oil and gas extraction","Thousands of dollars",53,57,62,141,300,64,176,191,209,73,555,1162,2325,1791,2245,1963,1916,5150,13252,10148,8653,8559,6639,5722,3120,1905,1031,563,163,94,139,187,354,520,1016
 "27000","Minnesota",4,SAGDP6S,10,"14","     Nonmetallic minerals, except fuels","Thousands of dollars",602,632,673,686,721,878,1090,1024,1251,1236,1391,1325,1097,1355,2184,2437,2639,2639,2773,2964,3777,4745,5078,5425,5714,5949,7169,7561,7431,8834,9257,9833,10976,6744,7014
 "27000","Minnesota",4,SAGDP6S,11,"C","   Construction","Thousands of dollars",6346,6456,7333,7922,8502,9594,11338,12763,15504,16575,16198,16687,17900,20574,19559,21426,21520,20541,19044,19253,23277,26022,28040,33180,37122,35549,38585,40369,42114,47744,51132,52947,57662,61991,64362
 "27000","Minnesota",4,SAGDP6S,12,"D","   Manufacturing","Thousands of dollars",68306,73259,76762,75793,79338,91876,97807,103911,106202,109465,121424,127255,127733,138055,142395,144779,151315,157695,159714,167857,186683,208320,231049,257754,285220,314043,341223,374024,386966,427321,438565,435750,506179,507833,522212
 "27000","Minnesota",4,SAGDP6S,13,"...","     Durable goods manufacturing","Thousands of dollars",30003,31759,28978,26651,25276,30759,34870,39521,36105,34289,38856,43742,47054,50852,57368,60674,65093,67896,66908,71425,80886,94605,107178,121953,136045,151724,160322,171717,167963,183380,191591,189344,222050,222492,236541
 "27000","Minnesota",4,SAGDP6S,14,"24","       Lumber and wood products","Thousands of dollars",673,633,651,624,730,742,839,1017,1474,1440,1633,2004,2468,2866,3362,3610,3587,3514,3457,3447,4315,4690,5436,6683,7771,10551,9538,10254,10752,11502,12202,12713,14166,14723,14672
 "27000","Minnesota",4,SAGDP6S,15,"25","       Furniture and fixtures","Thousands of dollars",172,197,218,250,236,244,286,314,334,348,348,357,372,409,479,482,517,559,541,589,683,845,1001,1226,1399,1594,1749,1990,2062,2467,2560,2587,3321,3271,3309
 "27000","Minnesota",4,SAGDP6S,16,"32","       Stone, clay, and glass products","Thousands of dollars",1640,2454,3040,4386,1877,2096,2185,2447,2672,2875,2678,2627,3935,4071,4599,4933,4883,4854,4749,4792,5657,6164,6394,7078,7463,7843,8384,8853,8758,9618,10208,10129,12142,11509,12613
 "27000","Minnesota",4,SAGDP6S,17,"33","       Primary metal industries","Thousands of dollars",2454,2577,3174,2767,2743,2774,3331,4505,4200,4871,4340,4344,4885,5002,4138,4478,4690,4446,4098,4416,5148,6506,6984,8537,10141,11462,11754,12329,12550,12988,12958,13442,16274,18243,19209
 "27000","Minnesota",4,SAGDP6S,18,"34","       Fabricated metal products","Thousands of dollars",2575,2942,2652,3041,3231,3618,4260,3498,3669,6182,7247,9317,10800,11621,13516,14390,16034,18916,18740,17853,18664,19655,22188,24249,28803,31741,33999,35791,28262,26020,25651,24533,31434,30180,31577
