GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "23000","Maine",1,SAGDP5N,1,"...","All industry total","Thousands of dollars",-72599,-70329,-81020,-84381,-85599,-105612,-122372,-133144,-167324,-150606,-142473,-130554,-172908,-187517,-199412,-194234,-193293,-187962,-172901,-180064,-173303,-176445,-176715,-2435369
 "23000","Maine",1,SAGDP5N,2,"..."," Private industries","Thousands of dollars",-41856,-45316,-56635,-57014,-57187,-71739,-79739,-84834,-116897,-98580,-87663,-81838,-114769,-132107,-133839,-126215,-124615,-118757,-105774,-109183,-106805,-110815,-110505,-2322435
 "23000","Maine",1,SAGDP5N,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",-3555,-5525,-10060,-11906,-6967,-11885,-10146,-9142,-18984,-12771,-11246,-12217,-17390,-41423,-14709,-18017,-14169,-11136,-9795,-12353,-10979,-13971,-14101,-170711
 "23000","Maine",1,SAGDP5N,4,"111-112","   Farms","Thousands of dollars",-3555,-5525,-10060,-11906,-6967,-11885,-10146,-9142,-18984,-12771,-11246,-12217,-17390,-41423,-14709,-18017,-14169,-11136,-9795,-12353,-10979,-13971,-14101,-138878
 "23000","Maine",1,SAGDP5N,5,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31833
 "23000","Maine",1,SAGDP5N,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1119
 "23000","Maine",1,SAGDP5N,7,"211","   Oil and gas extraction","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "23000","Maine",1,SAGDP5N,8,"212","   Mining (except oil and gas)","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1119
 "23000","Maine",1,SAGDP5N,9,"213","   Support activities for mining","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "23000","Maine",1,SAGDP5N,10,"22","  Utilities","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1908
 "23000","Maine",1,SAGDP5N,11,"23","  Construction","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-185177
 "23000","Maine",1,SAGDP5N,12,"31-33","  Manufacturing","Thousands of dollars",0,0,0,0,0,0,0,0,0,-55,-26,-148,-319,-882,-993,-752,-343,-406,-363,-356,-381,-331,-386,-225935
 "23000","Maine",1,SAGDP5N,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,-118,-245,-688,-749,-491,-230,-185,-171,-154,-153,-136,-190,-146387
 "23000","Maine",1,SAGDP5N,14,"321","    Wood product manufacturing","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23744
