GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "42000","Pennsylvania",2,SAGDP2N,1,"...","All industry total","Millions of current dollars",356988.0,373748.5,390916.8,409159.9,427108.6,440971.7,460270.6,487306.1,511731.4,531274.1,565831.8,588024.6,582144.8,604736.8,624819.7,647925.9,668569.1,694142.6,714202.9,726561.9,745011.3,772611.4,799686.2,771897.9,839436.5
 "42000","Pennsylvania",2,SAGDP2N,2,"..."," Private industries","Millions of current dollars",318854.3,334235.5,349832.6,366291.8,381048.7,392211.6,408959.6,432980.8,455407.2,472707.6,504357.4,524297.7,516928.4,538134.7,558699.1,582114.3,600143.5,624832.4,643225.4,654459.2,672295.0,697648.3,722813.3,694520.6,761292.7
 "42000","Pennsylvania",2,SAGDP2N,3,"11","  Agriculture, forestry, fishing and hunting","Millions of current dollars",2205.7,2293.1,2173.6,2519.7,2467.6,2057.7,2619.2,3267.9,3082.2,3023.6,3242.2,3072.6,2559.2,2994.3,3595.9,3734.0,4162.5,4570.6,3618.6,2918.6,3547.9,3200.3,3241.8,3189.2,3692.7
 "42000","Pennsylvania",2,SAGDP2N,4,"111-112","   Farms","Millions of current dollars",1734.5,1833.7,1707.5,2002.8,1947.0,1564.5,2094.2,2695.1,2481.8,2348.3,2644.9,2476.9,1981.2,2390.7,2992.8,3115.4,3534.4,3885.2,2903.6,2196.1,2822.2,2443.6,2499.6,2473.9,(NA)
 "42000","Pennsylvania",2,SAGDP2N,5,"113-115","   Forestry, fishing, and related activities","Millions of current dollars",471.2,459.4,466.0,516.9,520.5,493.1,525.0,572.8,600.4,675.4,597.3,595.7,578.0,603.6,603.1,618.6,628.1,685.5,715.0,722.4,725.7,756.7,742.2,715.3,(NA)
 "42000","Pennsylvania",2,SAGDP2N,6,"21","  Mining, quarrying, and oil and gas extraction","Millions of current dollars",1799.6,2107.3,2004.1,2131.7,2193.4,2096.6,2363.7,2732.3,3545.2,4211.2,5205.9,6141.3,6462.1,8529.5,11238.3,11941.0,11459.7,14867.6,10242.2,8206.7,10211.4,10970.6,10306.7,7273.9,12248.5
 "42000","Pennsylvania",2,SAGDP2N,7,"211","   Oil and gas extraction","Millions of current dollars",195.6,188.8,205.6,292.6,232.2,249.5,344.2,428.1,571.9,577.3,717.4,1447.6,1646.7,2798.7,4301.3,5463.7,5525.3,8478.2,5151.8,4760.2,5714.0,5710.6,5097.2,3566.0,(NA)
 "42000","Pennsylvania",2,SAGDP2N,8,"212","   Mining (except oil and gas)","Millions of current dollars",1490.6,1796.0,1685.9,1692.3,1757.7,1659.1,1788.9,2007.6,2564.8,2954.2,3507.6,3684.3,3809.9,4062.2,4348.3,3730.2,3228.7,2955.5,2640.9,2184.8,2558.9,2625.5,2699.2,2479.0,(NA)
 "42000","Pennsylvania",2,SAGDP2N,9,"213","   Support activities for mining","Millions of current dollars",113.3,122.6,112.6,146.8,203.5,188.1,230.5,296.5,408.5,679.6,980.9,1009.5,1005.5,1668.6,2588.8,2747.1,2705.7,3433.9,2449.5,1261.7,1938.5,2634.6,2510.3,1229.0,(NA)
 "42000","Pennsylvania",2,SAGDP2N,10,"22","  Utilities","Millions of current dollars",7874.4,7578.5,8220.6,8262.4,9249.9,8846.8,8797.3,8998.0,8835.7,9542.5,10060.7,10123.4,10917.1,11885.8,12456.6,11773.9,11831.9,12232.8,12560.0,12708.8,12420.4,12340.8,12574.4,12801.1,14384.9
 "42000","Pennsylvania",2,SAGDP2N,11,"23","  Construction","Millions of current dollars",13214.7,13930.4,15550.9,16908.1,18310.5,18816.6,19562.0,20256.6,21675.7,23101.0,23866.0,23148.4,19986.8,21217.0,22568.2,23150.7,23805.1,25207.7,26471.6,27180.4,28643.1,29844.7,31367.6,29923.0,33517.3
 "42000","Pennsylvania",2,SAGDP2N,12,"31-33","  Manufacturing","Millions of current dollars",69253.1,71580.4,72252.7,75122.1,74283.0,74666.3,73707.9,71884.2,72777.8,76689.7,77773.3,77883.6,73622.7,73889.2,74413.5,75680.2,80431.3,86904.4,87195.8,85385.6,90019.6,92064.6,96608.4,94282.9,106323.1
 "42000","Pennsylvania",2,SAGDP2N,13,"321,327-339","   Durable goods manufacturing","Millions of current dollars",35346.9,35570.5,35655.2,37554.6,33275.2,31920.8,31385.3,34550.1,36879.5,40200.5,39864.9,41290.1,35510.3,37074.8,40360.9,40518.2,42721.7,42148.0,42652.2,40678.8,44497.3,45804.3,47058.8,43493.7,46134.8
 "42000","Pennsylvania",2,SAGDP2N,14,"321","    Wood product manufacturing","Millions of current dollars",1097.2,1207.1,1224.1,1240.7,1266.7,1355.1,1435.3,1505.1,1695.2,1544.7,1445.8,1294.2,1087.2,1112.9,1108.5,1155.9,1372.6,1514.7,1752.5,1800.2,1770.7,1892.0,2006.4,2076.4,(NA)
 "42000","Pennsylvania",2,SAGDP2N,15,"327","    Nonmetallic mineral product manufacturing","Millions of current dollars",2965.9,3066.2,3388.0,2817.1,2840.3,2723.9,2633.2,2563.9,2728.3,2487.9,2440.3,2716.0,2151.3,2169.4,2033.3,2313.4,2522.0,2529.4,2706.7,2882.2,3056.9,2904.4,3003.9,2957.4,(NA)
 "42000","Pennsylvania",2,SAGDP2N,16,"331","    Primary metal manufacturing","Millions of current dollars",4019.2,3950.1,3870.8,4336.9,3733.1,4372.4,4451.5,6378.3,6703.6,8441.8,7373.3,7130.6,4535.0,5417.3,7348.8,7227.9,6664.7,6847.1,5871.0,4909.6,6489.3,7288.9,7344.8,6171.5,(NA)
 "42000","Pennsylvania",2,SAGDP2N,17,"332","    Fabricated metal product manufacturing","Millions of current dollars",6566.2,6631.1,7084.7,7381.8,6619.5,6103.5,5857.1,6195.7,6712.0,6908.7,7537.9,7529.4,6791.7,6804.6,7361.6,7247.7,7224.4,7363.0,7573.2,7347.1,7560.7,7883.6,8151.9,7242.0,(NA)
 "42000","Pennsylvania",2,SAGDP2N,18,"333","    Machinery manufacturing","Millions of current dollars",5104.7,5694.8,4730.7,4830.1,4284.5,3914.8,3541.8,3700.9,4409.1,4645.4,5056.5,5408.1,4958.7,4574.9,5285.8,5088.7,5919.4,5553.7,5331.3,5192.1,6086.0,6325.3,6690.7,6215.5,(NA)
 "42000","Pennsylvania",2,SAGDP2N,19,"334","    Computer and electronic product manufacturing","Millions of current dollars",5439.6,5296.4,4902.8,5615.7,4055.1,3363.5,3089.0,3637.7,3538.8,3909.9,3787.8,3960.3,4441.1,4751.8,4591.7,5096.2,4961.5,5082.8,5289.5,5256.3,5721.7,6020.4,6058.5,5832.1,(NA)
 "42000","Pennsylvania",2,SAGDP2N,20,"335","    Electrical equipment, appliance, and component manufacturing","Millions of current dollars",2814.5,2517.0,2505.8,2396.7,2360.2,2214.0,2322.0,2310.7,2269.4,2768.7,2841.5,3225.4,2596.3,2956.2,2663.4,3016.6,3317.3,3389.3,3928.6,3585.6,4038.1,3867.5,3833.7,3793.7,(NA)
 "42000","Pennsylvania",2,SAGDP2N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing","Millions of current dollars",1630.6,1735.9,1841.4,2169.2,1916.4,1672.9,1592.8,1752.0,1794.4,1808.3,1555.7,1174.3,586.6,1130.8,1380.3,1439.4,1670.4,1759.3,1963.9,1889.4,1810.7,1737.5,1769.1,1613.3,(NA)
 "42000","Pennsylvania",2,SAGDP2N,22,"3364-3369","    Other transportation equipment manufacturing","Millions of current dollars",2330.8,1960.6,2311.0,2845.2,2136.3,1966.7,2048.8,2252.6,2856.5,3307.5,3456.3,4528.8,3744.4,3708.7,4164.2,3612.2,4783.5,3850.0,3826.7,2947.1,3115.4,2916.0,3075.9,2280.5,(NA)
 "42000","Pennsylvania",2,SAGDP2N,23,"337","    Furniture and related product manufacturing","Millions of current dollars",1242.4,1291.6,1410.0,1587.6,1494.3,1343.7,1395.9,1316.4,1346.8,1375.1,1402.7,1252.6,1029.0,1039.6,1048.1,1041.0,1138.3,1161.6,1282.0,1389.6,1331.5,1334.7,1445.2,1357.8,(NA)
 "42000","Pennsylvania",2,SAGDP2N,24,"339","    Miscellaneous manufacturing","Millions of current dollars",2135.9,2219.5,2385.9,2333.5,2568.8,2890.2,3018.1,2936.7,2825.2,3002.6,2967.0,3070.4,3588.9,3408.7,3375.3,3279.3,3147.5,3097.1,3126.7,3479.5,3516.4,3633.9,3678.6,3953.5,(NA)
 "42000","Pennsylvania",2,SAGDP2N,25,"311-316,322-326","   Nondurable goods manufacturing","Millions of current dollars",33906.1,36009.9,36597.6,37567.5,41007.8,42745.5,42322.6,37334.1,35898.2,36489.2,37908.4,36593.5,38112.4,36814.4,34052.6,35161.9,37709.6,44756.4,44543.6,44706.8,45522.3,46260.4,49549.5,50789.2,60188.4
