GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "35000","New Mexico",6,SAGDP7S,1,"...","All industry total","Thousands of dollars",1350529,1363539,1419011,1485317,1452782,1571461,1641952,1781183,1891818,2115911,2488578,2934841,3389043,3865941,3935705,4494488,5141385,6562802,7700202,7976663,8189878,8597115,8986221,8054933,8206760,8322249,8994102,9259590,11896907,12914150,15694965,18866753,17960049,19496420,22208913
 "35000","New Mexico",6,SAGDP7S,2,"..."," Private industries","Thousands of dollars",1284512,1292278,1341451,1407888,1370773,1474997,1543939,1693801,1795390,1998880,2370843,2785381,3235051,3679201,3745958,4281392,4891959,6282557,7373045,7633272,7783599,8165376,8523921,7567336,7684802,7736374,8299096,8526310,11041896,11997433,14748032,17908725,16917775,18391514,21001821
 "35000","New Mexico",6,SAGDP7S,3,"A","   Agriculture, forestry, and fishing","Thousands of dollars",91714,73117,83671,105089,99405,113099,120039,140631,152548,167026,239991,198388,252394,187111,215279,248261,315981,275290,265836,255648,259191,303702,372957,346224,415142,488555,567400,588097,549074,668966,692316,599492,498039,579051,723429
 "35000","New Mexico",6,SAGDP7S,4,"[01-02]","     Farms","Thousands of dollars",87087,68393,78316,99281,93833,106816,113355,133674,143703,156921,229946,187702,241817,173164,202221,233406,298922,256711,245100,233843,237439,278589,348364,321437,379180,450619,530556,546370,501663,617982,648587,536815,425654,502367,645183
 "35000","New Mexico",6,SAGDP7S,5,"[07-09]","     Agricultural services, forestry, and fishing","Thousands of dollars",4627,4724,5355,5808,5572,6283,6684,6957,8846,10105,10045,10686,10577,13947,13058,14855,17059,18579,20736,21804,21752,25113,24593,24787,35962,37936,36843,41726,47411,50984,43729,62677,72385,76684,78246
 "35000","New Mexico",6,SAGDP7S,6,"B","   Mining","Thousands of dollars",384580,380544,370343,382965,372610,432721,420237,444716,420331,436145,581118,984454,1129832,1324860,1247957,1396717,1662413,2874389,3491012,3570045,3196641,3114527,2937369,1563973,1794001,1939427,1883576,1992173,1763155,1687744,1910298,1937386,2149316,2664992,2957525
 "35000","New Mexico",6,SAGDP7S,7,"10","     Metal mining","Thousands of dollars",25152,24010,27623,37888,1124,12858,1247,18464,-7035,-6195,33249,39193,-12113,-86603,-2756,-14000,20734,-32299,-62131,14311,63791,21331,-16418,45788,161038,306667,280442,200638,139177,89082,49567,81887,151668,84862,105534
 "35000","New Mexico",6,SAGDP7S,8,"12","     Coal mining","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),149816,110015,87731,272140,291882,258719,279410,319478,349387,349333,314798,265828,225653
 "35000","New Mexico",6,SAGDP7S,9,"13","     Oil and gas extraction","Thousands of dollars",278651,283519,294324,303124,340326,378053,365066,354759,341866,359441,462830,810649,1005630,1271356,1187153,1322464,1531574,2748823,3411746,3377629,2933525,2871120,2763943,1342901,1488433,1314555,1251745,1453139,1241467,1163903,1387150,1349702,1526768,2172239,2491019
 "35000","New Mexico",6,SAGDP7S,10,"14","     Nonmetallic minerals, except fuels","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),40028,65270,56799,46065,59508,79676,103101,115282,124194,156464,156082,142063,135319
 "35000","New Mexico",6,SAGDP7S,11,"C","   Construction","Thousands of dollars",39003,43276,47256,47936,48938,50990,60619,62569,78448,96754,105195,118583,133204,158294,208273,254396,248574,245319,235108,237505,238678,282240,301821,330209,335514,323542,333417,320976,348364,416197,501390,593969,638652,615436,551559
 "35000","New Mexico",6,SAGDP7S,12,"D","   Manufacturing","Thousands of dollars",36848,44036,50682,49475,45695,42819,28788,34598,28740,67005,85737,90854,113189,95194,166101,182339,282099,253802,305116,318538,389963,346209,485375,679388,405188,279487,378688,314112,2389106,3044766,4718074,7048795,5378457,5781114,7556700
 "35000","New Mexico",6,SAGDP7S,13,"...","     Durable goods manufacturing","Thousands of dollars",29441,37798,38506,34355,28504,28287,19893,22873,14965,37482,48133,51313,64893,52793,108569,111654,118013,114700,138947,156030,191007,159163,272856,339925,223151,62429,158190,121661,2143450,2798899,4444212,6736299,5004300,5381010,7131387
 "35000","New Mexico",6,SAGDP7S,14,"24","       Lumber and wood products","Thousands of dollars",2594,4536,3180,3825,4939,5940,6399,6177,5686,6151,21506,23815,8061,4669,20363,23197,27096,20954,18378,19488,46119,35636,25982,40784,47059,21507,28122,28739,28575,16354,23011,24081,8788,7890,6382
 "35000","New Mexico",6,SAGDP7S,15,"25","       Furniture and fixtures","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),-521,-1997,-4495,726,2280,4532
 "35000","New Mexico",6,SAGDP7S,16,"32","       Stone, clay, and glass products","Thousands of dollars",8190,7044,8215,5561,5054,3950,6817,11095,14017,11487,6331,4447,15765,24446,14588,13933,13250,10588,8143,4025,8391,10381,36441,25031,24326,15088,28136,23672,17204,20808,12881,60367,76288,106565,52996
 "35000","New Mexico",6,SAGDP7S,17,"33","       Primary metal industries","Thousands of dollars",4291,4898,5727,6607,4485,4829,5745,5804,4112,5708,6758,9101,6350,9012,24800,26964,34113,40510,57497,46782,33640,41706,33791,39546,26037,31184,37548,30296,32743,18069,16235,14198,48584,42486,36485
 "35000","New Mexico",6,SAGDP7S,18,"34","       Fabricated metal products","Thousands of dollars",825,1314,1050,960,854,1526,192,168,29,239,-1157,-2011,-5388,-1682,5826,5747,6372,7945,8894,6973,6667,8339,10601,9688,9466,9183,8547,8644,8519,9018,7505,6469,24457,15502,22586
 "35000","New Mexico",6,SAGDP7S,19,"35","       Industrial machinery and equipment","Thousands of dollars",669,670,967,1520,1282,2221,587,-4501,-5517,7532,407,-827,1089,-9415,6558,6703,6580,8331,10378,9208,11932,7738,2617,-1911,-402,-75223,-55155,-45120,-20880,-43972,168610,212563,14453,15578,14023
 "35000","New Mexico",6,SAGDP7S,20,"36","       Electronic and other electric equipment 2/","Thousands of dollars",799,730,1928,2761,450,-3413,-5491,2514,-2368,12868,17931,14774,18038,12574,23719,27211,27540,31660,36440,41856,46208,1035,108035,169243,82910,2561,35651,44497,1998581,2668127,4152163,6295171,4661443,5055151,6797472
