GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "34000","New Jersey",2,SAGDP9S,1,"...","All industry total","Millions of chained 1997 dollars",152456.6,158784.3,165062.1,165044.3,169389.2,169773.4,181669.2,196142.6,206428.5,216137.7,230996.5,248031.0,251515.2,253359.6,252718.1,256964.6,259804.8,265388.4,271763.7,283608.1,292671.0
 "34000","New Jersey",2,SAGDP9S,2,"..."," Private industries","Millions of chained 1997 dollars",129979.7,135790.0,141704.6,141517.6,146219.8,146299.9,157555.0,171312.3,181032.4,190434.2,204409.1,220136.1,223063.9,224220.8,223738.8,227082.6,229984.5,235599.0,241760.1,251971.2,261304.8
 "34000","New Jersey",2,SAGDP9S,3,"A","   Agriculture, forestry, and fishing","Millions of chained 1997 dollars",530.8,520.4,504.8,567.9,650.9,758.0,744.7,834.8,1046.8,1158.3,1292.6,1212.5,1210.7,1182.2,1178.2,1184.9,1127.4,1322.8,1303.7,1362.2,1398.3
 "34000","New Jersey",2,SAGDP9S,4,"[01-02]","     Farms","Millions of chained 1997 dollars",186.1,179.6,172.7,189.8,249.7,291.6,244.5,267.0,371.1,376.9,401.3,349.1,349.9,341.3,360.6,396.9,404.6,485.4,408.6,410.8,430.2
 "34000","New Jersey",2,SAGDP9S,5,"[07-09]","     Agricultural services, forestry, and fishing","Millions of chained 1997 dollars",337.1,336.2,329.3,378.8,379.4,440.6,499.3,571.9,659.7,778.2,895.8,878.3,875.0,855.0,824.7,787.7,719.3,832.7,893.8,952.3,968.0
 "34000","New Jersey",2,SAGDP9S,6,"B","   Mining","Millions of chained 1997 dollars",110.4,119.0,113.5,97.5,80.4,79.8,85.6,98.9,103.5,112.8,132.0,133.0,129.9,121.2,114.7,134.6,162.9,201.1,202.9,200.1,237.1
 "34000","New Jersey",2,SAGDP9S,7,"10","     Metal mining","Millions of chained 1997 dollars",7.6,7.0,5.1,4.2,4.0,4.3,3.0,4.3,3.3,3.3,3.1,2.8,1.3,0.7,0.5,1.0,1.1,0.6,0.4,0.2,0.2
 "34000","New Jersey",2,SAGDP9S,8,"12","     Coal mining","Millions of chained 1997 dollars",1.3,1.3,1.2,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 "34000","New Jersey",2,SAGDP9S,9,"13","     Oil and gas extraction","Millions of chained 1997 dollars",3.7,4.7,4.0,3.8,3.6,2.4,2.9,3.5,4.5,8.4,11.1,7.7,6.0,6.5,2.8,1.0,1.3,1.8,2.5,3.6,7.7
 "34000","New Jersey",2,SAGDP9S,10,"14","     Nonmetallic minerals, except fuels","Millions of chained 1997 dollars",91.4,100.8,100.1,87.9,71.5,72.6,80.3,91.2,95.9,100.5,117.5,121.7,122.5,114.2,111.4,132.3,160.1,198.4,199.8,196.3,229.2
