GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "34000","New Jersey",2,SAGDP7S,1,"...","All industry total","Thousands of dollars",7609763,8016446,8734971,9546891,10018755,10695064,10748504,10991207,11757267,13249088,13789743,14510927,15821669,16718456,18098805,19979563,22455584,23892298,28228126,30082184,35109980,41850598,46898135,51712244,57313491,66013676,68863767,71702006,73863871,74704120,78299742,82062623,88133190,94760200,100694818
 "34000","New Jersey",2,SAGDP7S,2,"..."," Private industries","Thousands of dollars",7291013,7712872,8417093,9223776,9673063,10310239,10308932,10521138,11249689,12711825,13212241,13822740,15088746,16004033,17366878,19179519,21622952,22996636,27225529,28966201,33846267,40330181,45267300,50213206,55663278,64139894,67037569,69961167,71942794,72262593,75823871,79569962,85346128,91566138,97570080
 "34000","New Jersey",2,SAGDP7S,3,"A","   Agriculture, forestry, and fishing","Thousands of dollars",113351,109302,124395,136252,128229,131350,147267,145545,150791,161370,202565,214010,191125,210755,191841,243475,257361,255513,317939,344640,387578,430508,505688,538883,671002,621068,584009,532662,492433,532638,526073,634738,587238,685603,636470
 "34000","New Jersey",2,SAGDP7S,4,"[01-02]","     Farms","Thousands of dollars",84587,76996,88992,98330,90030,88642,99177,94655,91983,93725,135474,143075,120247,124737,105384,146008,150753,136510,199313,209738,233685,264008,303114,327372,384816,346175,336890,282142,257974,290496,317916,352733,270212,328877,259693
 "34000","New Jersey",2,SAGDP7S,5,"[07-09]","     Agricultural services, forestry, and fishing","Thousands of dollars",28764,32307,35403,37922,38199,42708,48089,50890,58808,67645,67091,70935,70878,86017,86457,97467,106609,119003,118627,134902,153893,166501,202574,211511,286186,274892,247119,250520,234459,242141,208157,282005,317026,356726,376776
 "34000","New Jersey",2,SAGDP7S,6,"B","   Mining","Thousands of dollars",19346,19575,14091,14373,13863,13053,9152,11487,17860,18181,24734,38709,27895,18813,9320,13771,16661,17827,5049,1398,9255,9610,10845,9981,15238,9018,1470,-790,14492,31014,49317,78997,79116,75964,102171
 "34000","New Jersey",2,SAGDP7S,7,"10","     Metal mining","Thousands of dollars",3694,2295,1545,1739,-4,103,-216,324,-387,-336,-832,-565,-1488,-1803,-1238,-1471,-277,-849,-1335,-1441,-688,-271,-121,365,831,990,437,(D),(D),342,149,113,(D),(D),(D)
 "34000","New Jersey",2,SAGDP7S,8,"12","     Coal mining","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "34000","New Jersey",2,SAGDP7S,9,"13","     Oil and gas extraction","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),-508,-292,693,1467,(D),(D),1034,(D),(D),-51,45,173,(D),(D),(D)
 "34000","New Jersey",2,SAGDP7S,10,"14","     Nonmetallic minerals, except fuels","Thousands of dollars",15561,17109,12204,12398,13589,12479,8880,10462,17707,17979,25102,38756,28768,20737,9725,14575,16626,18189,6838,3367,10451,10173,10272,8149,(D),(D),0,-2201,14336,30723,49123,78711,78537,74658,98917
 "34000","New Jersey",2,SAGDP7S,11,"C","   Construction","Thousands of dollars",309499,341926,372869,391252,417119,421618,462095,476671,510243,538311,584062,563722,546715,582453,589083,761514,889452,1028547,1114162,1303883,1375712,1768888,2087528,2596023,3152573,3591885,3677640,3217723,2846835,2977278,3313702,3571362,3883504,4156380,4563433
 "34000","New Jersey",2,SAGDP7S,12,"D","   Manufacturing","Thousands of dollars",1930273,1945873,2373108,2675964,2683575,2927047,2708827,2489211,2430059,3212909,2979097,2674409,2506288,2965952,3788503,3698863,4789350,4549249,5730802,4521163,5365138,6611308,6817177,7040495,8316969,10053020,9880662,9980408,9861942,9497926,10494093,9845130,10451127,11833625,10648243
 "34000","New Jersey",2,SAGDP7S,13,"...","     Durable goods manufacturing","Thousands of dollars",731130,740956,1035336,1193145,1211710,1302969,1135126,1108952,1093641,1335478,1236603,886938,752536,914093,1432291,1040616,1784346,1931361,2483978,1259058,1367818,2863258,2348628,1767126,1834553,3180676,2644437,2450093,2050431,2030801,2016045,1880756,1671106,1238866,1193974
 "34000","New Jersey",2,SAGDP7S,14,"24","       Lumber and wood products","Thousands of dollars",10781,13788,15423,6987,14479,10193,-6515,17843,14103,20173,30819,26533,21997,7331,31455,35506,50124,46096,41693,52729,59606,69302,71541,81112,108439,98519,65471,45119,31952,(D),39986,65507,53861,36365,41194
 "34000","New Jersey",2,SAGDP7S,15,"25","       Furniture and fixtures","Thousands of dollars",13437,20301,19690,19963,21578,13155,16193,12013,6380,19981,24958,19967,17328,6594,13056,3842,-3455,17397,23996,39545,49793,52735,59235,49572,77233,78876,66873,45743,28282,46283,49276,54929,70172,102270,47520
 "34000","New Jersey",2,SAGDP7S,16,"32","       Stone, clay, and glass products","Thousands of dollars",80528,88958,90477,61753,60265,83021,108709,97127,118564,103384,105501,79965,163371,133995,95132,100724,92734,59740,21049,-26089,65587,125669,270998,330599,249049,233047,171986,138993,128042,130062,107011,167912,123644,74167,291244
 "34000","New Jersey",2,SAGDP7S,17,"33","       Primary metal industries","Thousands of dollars",74376,112544,140924,176841,164481,132242,119245,80803,55533,122032,191812,292198,139848,253938,226940,246427,288515,321442,434541,283009,132925,330960,227207,303101,143451,223296,161067,152922,72502,(D),373546,212726,53303,52262,160511
 "34000","New Jersey",2,SAGDP7S,18,"34","       Fabricated metal products","Thousands of dollars",82595,130105,150847,208136,214352,242839,200550,218871,191462,193109,173606,121663,53741,92292,285110,290227,328406,343321,381257,363454,367585,437262,479086,416727,525336,609146,413529,458672,524570,360327,421528,397785,391021,554871,545859
