GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "13000","Georgia",5,SAGDP7S,1,"...","All industry total","Thousands of dollars",3563595,3860316,4385884,4726581,4801892,5301210,5594855,5874715,6761099,7969430,9297487,9655603,10394457,11947456,13295736,15137025,16781516,17467936,20748223,22151111,25783403,30460382,34079862,37959064,41016691,44244565,46303543,47325342,50670929,55517927,60228144,67165897,74448417,82154892,87721478
 "13000","Georgia",5,SAGDP7S,2,"..."," Private industries","Thousands of dollars",3356740,3640297,4149418,4473771,4526285,4975664,5248213,5515230,6355612,7528572,8809656,9068929,9746596,11197578,12497192,14257355,15744113,16287366,19363293,20910302,24481687,28893596,32342029,36049315,38979565,41908929,43785175,44634366,47758997,52268786,56938058,62779371,69783325,77158097,82774294
 "13000","Georgia",5,SAGDP7S,3,"A","   Agriculture, forestry, and fishing","Thousands of dollars",372044,319786,378333,395290,389079,368171,453194,445496,535675,586601,918921,841818,830661,819151,541745,848467,979063,504444,1099510,1352421,1199511,1717971,1472260,1565756,1665668,1840582,2036390,1882127,2157164,2233707,2031678,2675199,2442755,2917798,2695611
 "13000","Georgia",5,SAGDP7S,4,"[01-02]","     Farms","Thousands of dollars",349618,293408,350159,366608,358705,334174,415504,406892,488976,532288,866291,782782,775587,754084,482945,782799,904059,424720,1011631,1250911,1094102,1594490,1361025,1440431,1485205,1674100,1875299,1702538,1957360,2029614,1867917,2419992,2147703,2591492,2368243
 "13000","Georgia",5,SAGDP7S,5,"[07-09]","     Agricultural services, forestry, and fishing","Thousands of dollars",22426,26378,28174,28682,30375,33997,37690,38604,46699,54313,52630,59036,55074,65067,58800,65667,75004,79723,87879,101509,105409,123480,111235,125325,180463,166482,161091,179589,199804,204093,163761,255207,295052,326306,327368
 "13000","Georgia",5,SAGDP7S,6,"B","   Mining","Thousands of dollars",37833,45403,42915,47246,43831,44072,48679,47973,57900,62429,92700,105411,88606,98518,91619,122446,138691,177324,151471,120283,167693,241204,223118,321864,408410,394633,354566,377684,353979,331116,390056,519401,581949,718857,724372
 "13000","Georgia",5,SAGDP7S,7,"10","     Metal mining","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),-5,-7,-7,-5,-5
 "13000","Georgia",5,SAGDP7S,8,"12","     Coal mining","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),-9,(D)
 "13000","Georgia",5,SAGDP7S,9,"13","     Oil and gas extraction","Thousands of dollars",-29,-43,-104,-158,12,24,199,523,566,915,1900,2079,2527,2691,2079,1600,1416,3522,4041,1832,1540,726,1816,2587,2026,2218,1051,1039,596,117,(D),(D),(D),582,(D)
 "13000","Georgia",5,SAGDP7S,10,"14","     Nonmetallic minerals, except fuels","Thousands of dollars",37264,44887,42778,46369,44064,42914,46097,44432,58302,61786,90013,102943,83366,95020,87516,119679,135999,172814,146478,117244,165183,239439,221180,319235,406393,391740,353314,376519,353299,330990,389824,519107,581672,718289,723664
 "13000","Georgia",5,SAGDP7S,11,"C","   Construction","Thousands of dollars",172941,190565,217730,230847,251861,265537,282129,289709,347129,438251,474832,457677,422094,506175,556852,685326,746467,821740,801599,853711,996169,1359819,1620667,2080257,2317723,2366770,2202962,2039651,1757850,1844489,2338992,2845775,3466568,4184630,4927895
 "13000","Georgia",5,SAGDP7S,12,"D","   Manufacturing","Thousands of dollars",778884,852377,1017084,1136706,1043586,1224075,1138273,1112797,1321201,1726718,1882665,1805164,1990005,2551702,3255834,3350489,3652003,3545070,4144184,4469880,5715552,6411798,7235947,8004624,8854938,9081994,9142400,8979812,9401054,10859862,11104096,11888820,14337194,15029606,16771592
 "13000","Georgia",5,SAGDP7S,13,"...","     Durable goods manufacturing","Thousands of dollars",301977,299956,412418,401019,376839,468366,331363,331887,507016,682461,680493,490486,633465,924065,1377506,1421454,1385279,1173607,1270949,1236447,2101166,2628450,3014106,3397873,3871201,3525109,3569045,3308957,3360831,4097269,4332908,4758100,5387566,6246400,6700416
 "13000","Georgia",5,SAGDP7S,14,"24","       Lumber and wood products","Thousands of dollars",58296,58592,92130,81973,81523,77518,50676,51380,66834,111453,118264,116156,130352,186176,252959,365563,415071,364286,309159,330645,501831,353685,250291,356388,607350,461921,508100,415254,425582,516083,708301,798926,993444,1072994,973579
 "13000","Georgia",5,SAGDP7S,15,"25","       Furniture and fixtures","Thousands of dollars",5263,8808,13924,11799,8187,11629,14883,11008,13767,22852,21908,19937,4604,24365,24442,18649,12263,30242,36211,48460,62339,96512,137022,138282,122366,100240,151149,89817,128217,84489,142076,98625,115532,193272,198804
 "13000","Georgia",5,SAGDP7S,16,"32","       Stone, clay, and glass products","Thousands of dollars",33798,19676,27110,20515,29521,35606,35822,18171,31839,65613,63977,61049,84754,107124,139637,169340,168074,150935,124800,82464,213837,298146,263838,344191,229317,267955,262146,254174,284006,359356,311202,455921,479039,442287,727860
 "13000","Georgia",5,SAGDP7S,17,"33","       Primary metal industries","Thousands of dollars",12937,11623,24657,22969,29621,27837,26516,27045,25931,1145,13155,40591,17787,38674,82275,240593,236265,199253,202056,58344,20245,221019,303808,272998,313944,495366,431146,386435,204869,146613,231685,135617,116243,355049,190010
 "13000","Georgia",5,SAGDP7S,18,"34","       Fabricated metal products","Thousands of dollars",14636,25685,20186,31734,25388,18831,14168,28820,36916,80218,91444,79695,68788,82013,119734,113345,134576,158523,182855,180605,174459,222198,308224,385050,339971,369841,271195,237538,270493,279824,327378,404815,451908,499982,554902
 "13000","Georgia",5,SAGDP7S,19,"35","       Industrial machinery and equipment","Thousands of dollars",20314,25666,30631,31142,33914,34935,41949,37566,43057,58457,49890,38991,59398,65124,99760,99192,118096,139956,195940,184573,221228,278448,310225,268924,329901,383392,303777,262025,207293,405172,330978,463276,460909,505430,749832
 "13000","Georgia",5,SAGDP7S,20,"36","       Electronic and other electric equipment 2/","Thousands of dollars",21149,23046,32423,37132,34673,56664,36942,63558,54227,41067,43382,23452,67453,90064,120840,116699,102774,110506,128713,91385,309856,320276,256649,782462,1045858,832551,992846,1085822,1149548,930228,713200,744444,1023492,958140,1196831
 "13000","Georgia",5,SAGDP7S,21,"371","       Motor vehicles and equipment","Thousands of dollars",153361,129508,162453,158889,137230,227443,219315,197659,324331,409199,355780,147413,184162,267925,411901,233092,167585,40693,211426,233991,370545,503939,919969,543502,572301,280843,378789,248708,313009,895542,1083807,1343633,796573,1008078,1237925
 "13000","Georgia",5,SAGDP7S,22,"372-379","       Other transportation equipment","Thousands of dollars",-32370,-17812,-17102,-21991,-25475,-51482,-142625,-143073,-126825,-156228,-116892,-69662,-22185,22893,76075,16741,-20621,-79845,-201750,-57819,150489,230459,161515,216512,209846,180595,144409,144441,189000,255587,273696,135003,750625,956863,733322
 "13000","Georgia",5,SAGDP7S,23,"38","       Instruments and related products 2/","Thousands of dollars",4968,4747,6641,7670,6782,14702,20350,18876,20734,24175,17124,12047,7414,2552,14751,10360,15272,25205,39248,44085,42463,23702,-14889,-875,-16038,39237,17401,52701,53435,78322,58691,32656,104268,113978,-20745
