GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "93000","Great Lakes",3,SAGDP9S,1,"...","All industry total","Millions of chained 1997 dollars",853819.3,889022.2,898635.0,854483.4,861593.0,822243.5,849427.9,916371.5,946668.4,962228.9,988285.0,1035997.2,1057952.2,1062295.8,1057696.8,1106984.6,1133831.6,1207062.9,1235446.8,1283159.2,1345333.7
 "93000","Great Lakes",3,SAGDP9S,2,"..."," Private industries","Millions of chained 1997 dollars",743414.6,775159.8,782806.0,739603.4,748115.6,710653.1,737691.2,803640.3,831950.1,845369.2,870501.4,914826.9,934541.3,936001.8,930731.0,976078.7,1002195.9,1075276.4,1102113.6,1148222.4,1208501.6
 "93000","Great Lakes",3,SAGDP9S,3,"A","   Agriculture, forestry, and fishing","Millions of chained 1997 dollars",10140.4,9114.1,10033.0,10028.8,11958.8,12451.5,7367.8,11317.4,13830.8,12689.9,12191.4,9550.2,13388.5,13694.5,12452.0,14718.7,12289.7,15389.5,12200.1,15166.9,16685.9
 "93000","Great Lakes",3,SAGDP9S,4,"[01-02]","     Farms","Millions of chained 1997 dollars",8249.2,7333.0,8115.6,8009.1,9711.5,9962.6,5256.7,8575.3,10951.2,9664.9,8688.2,6362.1,9759.9,9866.4,8608.0,10828.9,8930.5,11461.1,8051.2,10740.4,12062.8
 "93000","Great Lakes",3,SAGDP9S,5,"[07-09]","     Agricultural services, forestry, and fishing","Millions of chained 1997 dollars",1572.3,1576.8,1646.8,1841.7,1921.6,2232.2,2328.7,2706.5,2565.6,2902.0,3631.3,3461.1,3628.6,3880.8,4014.6,3951.6,3424.4,3994.8,4250.4,4449.5,4623.2
 "93000","Great Lakes",3,SAGDP9S,6,"B","   Mining","Millions of chained 1997 dollars",3717.2,3603.8,3472.6,3499.7,3354.3,3297.6,3395.7,3939.8,3969.2,4094.9,4116.2,4779.7,4399.8,4153.5,4281.5,4273.5,4114.9,4644.4,4424.7,4665.8,4812.0
 "93000","Great Lakes",3,SAGDP9S,7,"10","     Metal mining","Millions of chained 1997 dollars",189.8,170.5,135.2,103.9,110.7,111.6,96.2,153.9,163.7,177.3,191.8,208.1,221.0,186.0,311.0,366.2,352.2,355.9,306.6,317.2,225.4
 "93000","Great Lakes",3,SAGDP9S,8,"12","     Coal mining","Millions of chained 1997 dollars",704.9,629.2,710.6,736.0,694.5,791.0,849.7,1020.0,993.0,930.2,841.8,1283.6,1243.7,1256.4,1369.0,1339.9,1213.9,1462.3,1319.4,1384.3,1380.7
 "93000","Great Lakes",3,SAGDP9S,9,"13","     Oil and gas extraction","Millions of chained 1997 dollars",2336.3,2327.5,1866.4,2074.9,2082.3,1964.6,1952.8,2068.5,2151.4,2383.1,2375.2,2355.5,1951.5,1653.8,1437.8,1331.1,1175.5,1252.1,1390.6,1324.2,1472.4
 "93000","Great Lakes",3,SAGDP9S,10,"14","     Nonmetallic minerals, except fuels","Millions of chained 1997 dollars",1109.1,1262.1,1223.5,1007.7,828.8,626.8,698.2,979.8,962.7,1028.0,1249.7,1180.0,1104.5,1111.0,1127.1,1193.3,1352.7,1513.0,1413.9,1631.7,1733.6
 "93000","Great Lakes",3,SAGDP9S,11,"C","   Construction","Millions of chained 1997 dollars",45296.9,47249.4,47283.0,41707.3,35528.3,30429.4,30158.1,33921.1,36595.3,37785.7,40273.1,43854.5,45499.4,46548.5,44911.7,46067.9,48202.9,52040.3,53260.7,56562.2,59233.4
 "93000","Great Lakes",3,SAGDP9S,12,"D","   Manufacturing","Millions of chained 1997 dollars",211909.6,221912.7,218459.0,192585.9,199819.4,178090.8,195806.9,221577.2,229444.7,226498.4,236540.7,252579.3,250687.6,244122.3,233808.4,251233.3,264796.5,290610.9,297667.5,301861.4,319998.8
 "93000","Great Lakes",3,SAGDP9S,13,"...","     Durable goods manufacturing","Millions of chained 1997 dollars",139657.9,146618.5,141506.7,122379.6,126303.5,107222.2,118571.4,140229.2,143905.4,142342.2,146119.4,159347.8,159595.2,152379.7,142837.4,155023.4,167222.0,189598.3,194147.7,197932.4,211933.3
 "93000","Great Lakes",3,SAGDP9S,14,"24","       Lumber and wood products","Millions of chained 1997 dollars",3661.2,3651.5,3673.5,3492.0,3425.1,3554.8,3914.8,4468.4,4592.9,5005.2,6159.4,6320.8,5959.5,6067.9,5799.7,5482.9,4845.7,5573.7,5973.1,5768.1,5756.3
 "93000","Great Lakes",3,SAGDP9S,15,"25","       Furniture and fixtures","Millions of chained 1997 dollars",3485.2,3602.6,3482.7,3702.4,3692.8,3397.0,3766.5,4350.4,4460.4,4179.6,4587.7,4715.7,4856.5,4783.1,4409.0,5047.8,5518.2,5565.1,6049.3,5987.2,6773.5
 "93000","Great Lakes",3,SAGDP9S,16,"32","       Stone, clay, and glass products","Millions of chained 1997 dollars",6832.1,6657.4,6536.2,5720.5,5309.6,4390.3,5104.3,5510.1,5773.6,6002.9,5422.9,6106.7,6183.9,6282.9,5610.3,6541.5,6869.4,7369.7,7456.4,7453.3,8417.5
 "93000","Great Lakes",3,SAGDP9S,17,"33","       Primary metal industries","Millions of chained 1997 dollars",24909.6,27154.2,25907.9,22973.5,23884.6,17208.2,15395.4,18779.8,16685.5,18663.9,17446.5,16884.8,18112.1,17026.9,16715.2,18271.4,19154.4,20395.2,19839.7,20446.1,21716.8
