GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "55000","Wisconsin",3,SAGDP6S,1,"...","All industry total","Thousands of dollars",1113505,1207960,1259838,1288215,1374111,1543748,1633053,1772159,1965338,2069474,2250510,2327657,2600298,3064044,3159572,3308166,3541687,3700741,3967416,4454886,5392059,5462728,5933825,6397252,6665065,7235830,7668257,8020750,8918997,9131237,9859315,10916575,11035138,11824484,11856431
 "55000","Wisconsin",3,SAGDP6S,2,"..."," Private industries","Thousands of dollars",1113505,1207960,1259838,1288215,1374111,1543748,1633053,1772159,1965338,2069474,2250510,2327657,2600298,3064044,3159572,3308166,3541687,3700741,3967416,4454886,5392059,5462728,5933825,6397252,6665065,7235830,7668257,8020750,8918997,9131237,9859315,10916575,11035138,11824484,11856431
 "55000","Wisconsin",3,SAGDP6S,3,"A","   Agriculture, forestry, and fishing","Thousands of dollars",57660,68177,67366,79692,81485,94824,92362,98056,105174,98927,82422,93743,105290,120769,140077,150891,170581,185366,214357,165145,186983,183759,186327,184371,207106,206485,226235,237700,244599,236851,237189,261060,269124,272355,273866
 "55000","Wisconsin",3,SAGDP6S,4,"[01-02]","     Farms","Thousands of dollars",56855,67601,67366,79692,81326,94368,91854,97301,104046,97878,80865,92259,103396,118562,135849,146567,165668,179647,208012,157595,177647,173988,175838,172330,194649,192772,211114,221254,226513,216295,213596,234600,241748,240842,241494
 "55000","Wisconsin",3,SAGDP6S,5,"[07-09]","     Agricultural services, forestry, and fishing","Thousands of dollars",805,576,0,0,159,456,508,755,1128,1048,1557,1483,1894,2207,4228,4324,4913,5718,6345,7550,9337,9771,10489,12041,12457,13713,15120,16445,18086,20556,23593,26460,27375,31513,32372
 "55000","Wisconsin",3,SAGDP6S,6,"B","   Mining","Thousands of dollars",1121,1052,724,726,777,961,1119,1547,2034,2276,3080,3033,2165,2331,3373,3478,3554,3862,4635,4599,4641,4708,5118,5682,6056,7359,8575,9278,10420,11294,12892,15594,15828,17898,16135
 "55000","Wisconsin",3,SAGDP6S,7,"10","     Metal mining","Thousands of dollars",445,246,0,0,84,237,162,303,578,757,1069,1381,620,670,1037,1133,969,1012,1377,1577,720,724,549,643,875,1468,1381,1422,1897,1979,2054,3185,3097,4105,1379
 "55000","Wisconsin",3,SAGDP6S,8,"12","     Coal mining","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "55000","Wisconsin",3,SAGDP6S,9,"13","     Oil and gas extraction","Thousands of dollars",2,126,28,44,3,9,3,22,55,145,130,105,143,115,278,170,148,300,554,353,459,654,647,623,536,451,249,163,132,82,85,138,192,200,299
 "55000","Wisconsin",3,SAGDP6S,10,"14","     Nonmetallic minerals, except fuels","Thousands of dollars",673,680,696,682,690,715,954,1223,1401,1373,1882,1547,1402,1546,2057,2176,2438,2550,2705,2669,3462,3330,3923,4416,4645,5439,6945,7693,8390,9232,10753,12271,12540,13593,14457
 "55000","Wisconsin",3,SAGDP6S,11,"C","   Construction","Thousands of dollars",5418,5685,6276,6983,7439,8304,9079,9861,11496,13288,13527,13688,13884,16011,16537,17277,16986,15670,15481,15303,18636,18301,19460,23837,25257,27817,31559,34090,37115,42675,48182,55285,54378,63312,63792
 "55000","Wisconsin",3,SAGDP6S,12,"D","   Manufacturing","Thousands of dollars",277502,284903,282215,272791,277414,313965,335234,343203,386498,339629,359356,377385,391896,399858,414975,425219,438842,430041,434425,436979,414459,372631,403237,435864,446001,499815,524384,556722,771733,790063,794814,868756,907086,960165,906039
 "55000","Wisconsin",3,SAGDP6S,13,"...","     Durable goods manufacturing","Thousands of dollars",127470,109877,91298,72534,79904,98817,99915,95277,119410,61523,72280,78747,87868,90024,95785,102493,110179,98700,105668,117798,111725,112791,130492,151558,157484,174876,187290,197883,218919,230312,251333,290823,305784,332196,318021
 "55000","Wisconsin",3,SAGDP6S,14,"24","       Lumber and wood products","Thousands of dollars",1022,1022,912,1054,1113,1212,1240,1428,1601,1915,2099,2691,2865,2903,3679,3781,3746,3700,4717,4797,5585,5531,6316,7306,7603,8334,9083,9813,11380,11610,12765,14875,14749,16357,15486
 "55000","Wisconsin",3,SAGDP6S,15,"25","       Furniture and fixtures","Thousands of dollars",289,327,369,422,351,313,424,467,506,534,588,660,704,838,972,950,1015,954,1118,1233,1513,1538,1794,2102,2241,2605,3194,3599,4098,4600,5143,5924,6185,6841,6626
 "55000","Wisconsin",3,SAGDP6S,16,"32","       Stone, clay, and glass products","Thousands of dollars",941,1059,1096,1253,1326,1451,1561,1607,1741,2104,2285,2448,2910,3519,3635,3514,3413,3306,3559,3993,4621,4403,4900,5657,5585,6000,6476,7080,8144,8754,9760,10835,10831,12187,12427
 "55000","Wisconsin",3,SAGDP6S,17,"33","       Primary metal industries","Thousands of dollars",4277,4813,5234,6141,6665,7290,8541,10007,11375,11353,10729,10672,13020,12719,11780,11360,11270,10247,10846,13119,15978,16294,18510,21295,21723,25607,28165,29513,32924,34301,38806,44777,47469,49413,46806
 "55000","Wisconsin",3,SAGDP6S,18,"34","       Fabricated metal products","Thousands of dollars",2730,3185,3270,3421,3765,4552,5083,5252,5288,6645,7326,8571,9180,10558,10784,10884,11409,11920,12712,14983,17552,17689,20254,24037,25042,28646,30237,31618,35256,35348,38453,43577,46286,50372,48232
