GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "00000","United States *", ,SAGDP2N,1,"...","All industry total","Millions of current dollars",8577552.0,9062817.0,9631172.0,10250952.0,10581929.0,10929108.0,11456450.0,12217196.0,13039197.0,13815583.0,14474228.0,14769862.0,14478067.0,15048970.0,15599731.0,16253970.0,16843196.0,17550687.0,18206023.0,18695106.0,19479623.0,20527159.0,21372582.0,20893746.0,22996086.0
 "00000","United States *", ,SAGDP2N,2,"..."," Private industries","Millions of current dollars",7431992.0,7871500.0,8378827.0,8927923.0,9188997.0,9454714.0,9904098.0,10585923.0,11328928.0,12023590.0,12587164.0,12788252.0,12433013.0,12941002.0,13462669.0,14094484.0,14630684.0,15279313.0,15866579.0,16310916.0,17032550.0,17980885.0,18750778.0,18223132.0,20223515.0
 "00000","United States *", ,SAGDP2N,3,"11","  Agriculture, forestry, fishing and hunting","Millions of current dollars",108637.0,99756.0,92602.0,98305.0,99830.0,95916.0,114597.0,143822.0,129451.0,126357.0,145503.0,145964.0,129050.0,144930.0,179156.0,178689.0,214286.0,198913.0,180138.0,165848.0,175945.0,175631.0,162580.0,174527.0,246446.0
 "00000","United States *", ,SAGDP2N,4,"111-112","   Farms","Millions of current dollars",88136.0,79030.0,70934.0,76044.0,78093.0,74323.0,91751.0,120237.0,105576.0,97495.0,117094.0,118183.0,102201.0,116230.0,150404.0,147976.0,183261.0,165998.0,145229.0,129892.0,139397.0,137114.0,122995.0,134661.0,(NA)
 "00000","United States *", ,SAGDP2N,5,"113-115","   Forestry, fishing, and related activities","Millions of current dollars",20501.0,20726.0,21668.0,22262.0,21737.0,21594.0,22846.0,23586.0,23875.0,28861.0,28409.0,27781.0,26849.0,28700.0,28752.0,30714.0,31024.0,32914.0,34909.0,35956.0,36549.0,38517.0,39585.0,39865.0,(NA)
 "00000","United States *", ,SAGDP2N,6,"21","  Mining, quarrying, and oil and gas extraction","Millions of current dollars",95062.0,81692.0,84585.0,110542.0,123885.0,112384.0,138946.0,166428.0,225416.0,273145.0,314122.0,392515.0,275428.0,306355.0,357784.0,360523.0,387753.0,417043.0,261698.0,218080.0,276865.0,320145.0,295663.0,182099.0,283663.0
 "00000","United States *", ,SAGDP2N,7,"211","   Oil and gas extraction","Millions of current dollars",55060.0,39065.0,44086.0,68211.0,76100.0,69862.0,92853.0,112910.0,155789.0,178743.0,205966.0,271758.0,172572.0,189120.0,219024.0,224919.0,255989.0,278733.0,158122.0,138565.0,176721.0,205942.0,182732.0,97653.0,(NA)
 "00000","United States *", ,SAGDP2N,8,"212","   Mining (except oil and gas)","Millions of current dollars",26501.0,29004.0,29358.0,28506.0,28053.0,27315.0,29239.0,33614.0,42845.0,51799.0,58014.0,61339.0,61507.0,69654.0,76719.0,66986.0,62339.0,58851.0,50018.0,47408.0,56793.0,58451.0,59160.0,56742.0,(NA)
 "00000","United States *", ,SAGDP2N,9,"213","   Support activities for mining","Millions of current dollars",13500.0,13622.0,11141.0,13824.0,19732.0,15208.0,16853.0,19904.0,26781.0,42604.0,50141.0,59418.0,41349.0,47580.0,62041.0,68619.0,69426.0,79458.0,53558.0,32107.0,43351.0,55751.0,53770.0,27704.0,(NA)
 "00000","United States *", ,SAGDP2N,10,"22","  Utilities","Millions of current dollars",171479.0,163685.0,179975.0,180060.0,181276.0,177568.0,183949.0,199096.0,197914.0,226664.0,231882.0,241668.0,257819.0,279106.0,288281.0,280650.0,286914.0,298348.0,299227.0,302006.0,311579.0,319043.0,333289.0,341717.0,380646.0
