GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "16000","Idaho",7,SAGDP4S,1,"...","All industry total","Thousands of dollars",959729,1021521,1119352,1189682,1247439,1350384,1485355,1630419,1777379,2012175,2299343,2633637,2993111,3466834,3938951,4484103,4995459,5367735,5862690,5920563,6311069,6809107,7168059,7255766,7553810,8207830,8884044,9820331,10589653,11591402,12596560,13777859,14716884,15320303,16139437
 "16000","Idaho",7,SAGDP4S,2,"..."," Private industries","Thousands of dollars",742819,789810,876538,932412,970574,1048381,1154466,1251143,1350397,1532621,1770180,2026448,2276739,2674337,3053520,3505605,3917339,4183027,4559154,4533877,4832114,5222753,5460187,5485800,5696206,6211844,6765746,7512959,8059996,8820915,9661746,10664785,11462485,11887912,12548985
 "16000","Idaho",7,SAGDP4S,3,"A","   Agriculture, forestry, and fishing","Thousands of dollars",67220,74118,79967,83971,78456,73763,75376,81606,78644,88870,99536,122850,134805,178499,185617,158802,176472,188238,193645,215139,212890,215281,223313,215007,226775,262303,282802,327546,336727,345522,381431,453775,468076,458447,519212
 "16000","Idaho",7,SAGDP4S,4,"[01-02]","     Farms","Thousands of dollars",63876,70055,74681,78375,70927,66427,66891,71978,67957,76527,84613,105595,117319,158082,163118,134336,148397,155954,156012,174040,165281,163845,163150,150623,152204,172535,186528,218713,213752,216261,244488,308020,322166,304375,353399
 "16000","Idaho",7,SAGDP4S,5,"[07-09]","     Agricultural services, forestry, and fishing","Thousands of dollars",3343,4062,5286,5596,7529,7336,8485,9628,10687,12343,14923,17255,17486,20417,22499,24467,28075,32285,37633,41099,47609,51436,60163,64385,74571,89768,96274,108833,122975,129261,136943,145756,145910,154072,165813
 "16000","Idaho",7,SAGDP4S,6,"B","   Mining","Thousands of dollars",21742,23189,24731,28063,27886,30192,34038,35339,35252,34400,37045,46496,54158,54051,61970,82523,100276,128818,166938,128767,139222,148914,137087,100002,90961,120427,138275,147604,123852,110939,97089,109795,126911,145033,150751
 "16000","Idaho",7,SAGDP4S,7,"10","     Metal mining","Thousands of dollars",19872,20956,20902,22473,22918,24649,27950,29347,29236,27298,28920,36456,42884,40612,47398,58948,72465,91224,123070,96425,103436,110986,101599,75180,(D),(D),106330,(D),(D),(D),(D),(D),(D),(D),98424
 "16000","Idaho",7,SAGDP4S,8,"12","     Coal mining","Thousands of dollars",0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,(D),(D),1,(D),(D),(D),(D),(D),(D),(D),3
 "16000","Idaho",7,SAGDP4S,9,"13","     Oil and gas extraction","Thousands of dollars",85,84,11,8,5,5,6,9,11,18,417,305,221,830,1527,2631,1766,3387,5752,4640,2826,2172,1835,1456,(D),(D),184,(D),(D),(D),(D),(D),(D),(D),1035
 "16000","Idaho",7,SAGDP4S,10,"14","     Nonmetallic minerals, except fuels","Thousands of dollars",1785,2149,3818,5581,4961,5538,6081,5983,6005,7084,7708,9735,11053,12607,13045,20944,26045,34206,38116,27702,32960,35756,33653,23366,26548,32173,31760,34614,36374,40020,43937,44480,40401,46307,51289
 "16000","Idaho",7,SAGDP4S,11,"C","   Construction","Thousands of dollars",61576,68780,92934,86522,84429,86211,99782,113720,119629,142747,169741,204611,238699,273351,315441,349952,370767,373030,415295,372666,368552,409918,427536,411831,382146,405785,455017,575689,630543,728449,819427,947329,1011331,1026793,1083530
 "16000","Idaho",7,SAGDP4S,12,"D","   Manufacturing","Thousands of dollars",196215,194020,212378,234225,249754,285129,320994,344214,378205,430810,498232,546004,584595,706412,807692,934454,1032075,1053178,1140479,1090489,1195673,1340653,1395984,1381312,1474192,1640634,1793328,1922758,2041924,2227634,2504920,2787795,2907611,2926028,2997765
 "16000","Idaho",7,SAGDP4S,13,"...","     Durable goods manufacturing","Thousands of dollars",101590,109832,122642,134189,144153,168227,193379,204261,231866,263503,306468,322036,333853,419589,486707,576114,632256,621124,666619,578862,657791,713816,721519,702318,768432,889724,1007388,1070618,1114400,1263458,1486591,1747216,1952522,1952260,1968220
 "16000","Idaho",7,SAGDP4S,14,"24","       Lumber and wood products","Thousands of dollars",75885,81071,87385,93327,98639,116609,133601,140870,163005,179210,205565,212295,218531,271574,319669,367016,394853,360239,374202,313377,371954,389323,379580,370773,388187,420722,464980,459457,434537,490477,526601,565679,548557,549206,547821
 "16000","Idaho",7,SAGDP4S,15,"25","       Furniture and fixtures","Thousands of dollars",475,552,677,832,975,1294,1554,1701,2015,2529,3079,3465,4256,5929,7242,8905,7681,4928,5667,5520,(D),7858,(D),(D),(D),(D),8748,(D),(D),11979,12967,22257,30098,32185,36329
 "16000","Idaho",7,SAGDP4S,16,"32","       Stone, clay, and glass products","Thousands of dollars",4930,4739,5885,6678,6769,7368,8321,9690,9829,11855,14640,16915,17579,19686,23164,26043,26704,25805,25951,19925,21109,22565,22229,22490,23052,23570,25185,30227,31234,35293,40178,46647,48693,48339,49139
 "16000","Idaho",7,SAGDP4S,17,"33","       Primary metal industries","Thousands of dollars",6402,7305,9146,9997,10962,11713,12538,12715,13016,14710,16531,19065,23170,24281,20323,30171,35219,41432,46943,12129,2634,2954,(D),(D),(D),(D),4238,4827,4679,4676,7127,8117,8783,9010,8530
 "16000","Idaho",7,SAGDP4S,18,"34","       Fabricated metal products","Thousands of dollars",3994,4661,4883,5501,7393,7993,8529,9828,9287,9972,11679,11173,17422,19558,24696,31514,37180,41410,44449,38479,38133,41404,44430,46190,47580,52680,59211,61519,62904,63927,69486,86305,92166,97577,102335
 "16000","Idaho",7,SAGDP4S,19,"35","       Industrial machinery and equipment","Thousands of dollars",4127,4219,5250,6409,6068,5922,7149,6715,6540,7249,9332,15047,28573,47218,55292,72371,92021,108087,123539,139243,151495,153731,165110,151482,170209,190883,221171,256424,276467,328469,404681,457113,472223,556309,539501
 "16000","Idaho",7,SAGDP4S,20,"36","       Electronic and other electric equipment 2/","Thousands of dollars",290,556,712,848,1011,1409,2321,2197,2798,4669,7597,9635,9067,10287,12661,17122,21954,28191,33161,37405,49538,78083,74657,73703,92917,143632,173809,192714,233140,263875,351476,473656,636687,542602,560973
 "16000","Idaho",7,SAGDP4S,21,"371","       Motor vehicles and equipment","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),7066,8797,9725,12459,14500,(D),(D),20123,23493,28790,30756,31560,32068
 "16000","Idaho",7,SAGDP4S,22,"372-379","       Other transportation equipment","Thousands of dollars",4116,5248,6887,8523,10108,13615,16818,18093,22779,30152,33709,28962,8425,12454,14342,13362,4102,2629,3547,4032,6705,7607,9130,9318,11697,15231,16110,18032,18001,17423,20224,25416,42624,42127,42235
 "16000","Idaho",7,SAGDP4S,23,"38","       Instruments and related products 2/","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),8860,10294,11753,12719,13487,14661,17004,18433,23928
 "16000","Idaho",7,SAGDP4S,24,"39","       Miscellaneous manufacturing industries","Thousands of dollars",1107,1114,1192,1438,1701,1816,1984,1878,1923,2252,3124,3469,4124,5204,5776,5964,5856,4810,4652,4173,4438,4753,5989,6962,8511,10691,10576,11748,13148,14498,16871,18575,24932,24911,25360
 "16000","Idaho",7,SAGDP4S,25,"...","     Nondurable goods manufacturing","Thousands of dollars",94625,84189,89736,100037,105601,116903,127615,139953,146340,167307,191765,223969,250742,286823,320986,358340,399819,432054,473860,511627,537882,626836,674465,678994,705761,750910,785940,852140,927524,964176,1018328,1040579,955089,973769,1029545
 "16000","Idaho",7,SAGDP4S,26,"20","       Food and kindred products","Thousands of dollars",54213,60237,64145,70383,73892,83779,92521,100658,103867,117312,131648,154181,163793,189411,212667,233414,257901,269803,300103,324115,334757,355425,366398,358018,379296,410755,427572,455396,491227,493007,525118,534099,549918,563175,610424
 "16000","Idaho",7,SAGDP4S,27,"21","       Tobacco products","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "16000","Idaho",7,SAGDP4S,28,"22","       Textile mill products","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),186,183,377,1658,2623,2197,1788,1053,738,908,943,1021
 "16000","Idaho",7,SAGDP4S,29,"23","       Apparel and other textile products","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),7429,6581,7617
 "16000","Idaho",7,SAGDP4S,30,"26","       Paper and allied products","Thousands of dollars",6524,6865,6837,7316,7579,8346,8999,10160,11361,13555,14350,14982,17850,20818,23514,27490,33980,42764,46852,52852,61006,67001,72015,77763,80282,82729,90885,108273,121074,129370,133870,(D),(D),(D),(D)
 "16000","Idaho",7,SAGDP4S,31,"27","       Printing and publishing","Thousands of dollars",7271,7638,8363,9009,9761,10212,10714,11360,12068,13422,15541,18122,20730,24294,27188,31299,36144,40456,44768,48196,54300,63157,73964,77065,81487,86005,88952,97155,102743,106493,110754,(D),(D),(D),132551
 "16000","Idaho",7,SAGDP4S,32,"28","       Chemicals and allied products","Thousands of dollars",26210,9058,9916,12846,13805,13818,14349,15260,16067,18785,22940,27505,38152,40389,44383,51070,54712,62873,67027,68853,68403,120936,133302,135318,133619,147442,156379,163663,182329,201274,211180,219864,118925,116465,118222
