GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "23000","Maine",1,SAGDP2N,1,"...","All industry total","Millions of current dollars",30618.4,32156.2,34413.2,36890.3,38605.7,40466.2,42315.2,45210.0,47078.5,49045.4,50459.3,50713.2,51123.8,52256.2,52575.5,53679.7,54470.1,56410.8,58131.3,60254.4,62412.9,65491.9,68452.9,69271.8,76057.2
 "23000","Maine",1,SAGDP2N,2,"..."," Private industries","Millions of current dollars",26306.2,27722.5,29720.3,31873.7,33303.5,34842.9,36364.8,38948.8,40546.6,42226.4,43371.6,43350.8,43657.9,44701.3,45220.8,46325.4,46968.8,48588.3,50174.5,51904.4,54059.6,56920.1,59578.2,60134.9,66508.7
 "23000","Maine",1,SAGDP2N,3,"11","  Agriculture, forestry, fishing and hunting","Millions of current dollars",658.4,740.8,794.8,879.5,848.0,773.0,802.4,791.6,768.4,825.4,785.1,765.3,725.7,842.9,860.8,853.0,850.2,850.8,941.4,878.3,886.6,862.8,859.2,874.8,923.6
 "23000","Maine",1,SAGDP2N,4,"111-112","   Farms","Millions of current dollars",200.0,269.6,275.9,300.4,289.9,244.9,258.5,304.6,291.3,301.1,327.6,340.3,315.9,395.0,402.1,410.9,426.4,372.1,374.0,312.2,328.8,325.7,341.9,396.7,(NA)
 "23000","Maine",1,SAGDP2N,5,"113-115","   Forestry, fishing, and related activities","Millions of current dollars",458.4,471.1,518.9,579.1,558.1,528.0,543.9,486.9,477.1,524.3,457.5,425.0,409.8,447.9,458.7,442.1,423.8,478.7,567.3,566.1,557.8,537.1,517.4,478.1,(NA)
 "23000","Maine",1,SAGDP2N,6,"21","  Mining, quarrying, and oil and gas extraction","Millions of current dollars",3.7,4.7,7.0,7.0,8.3,8.3,7.6,9.3,8.5,9.9,12.5,21.3,15.7,19.4,20.5,32.0,34.0,28.2,36.2,36.0,48.9,59.3,43.5,64.5,120.8
 "23000","Maine",1,SAGDP2N,7,"211","   Oil and gas extraction","Millions of current dollars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NA)
 "23000","Maine",1,SAGDP2N,8,"212","   Mining (except oil and gas)","Millions of current dollars",2.7,4.3,6.5,6.5,8.2,8.2,7.5,9.3,8.5,9.9,9.8,17.8,15.5,18.8,19.4,31.1,33.1,26.6,36.2,36.0,48.9,58.3,43.5,64.5,(NA)
 "23000","Maine",1,SAGDP2N,9,"213","   Support activities for mining","Millions of current dollars",0.9,0.4,0.5,0.6,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.2,0.2,0.5,1.1,0.8,1.0,1.6,0.0,0.0,(L),1.0,(L),0.0,(NA)
 "23000","Maine",1,SAGDP2N,10,"22","  Utilities","Millions of current dollars",792.9,700.9,741.1,645.5,772.8,695.0,662.5,714.0,745.0,879.1,936.9,933.8,945.5,987.7,958.5,945.5,976.9,997.0,960.1,963.0,981.8,991.4,995.5,1021.6,1110.6
 "23000","Maine",1,SAGDP2N,11,"23","  Construction","Millions of current dollars",1213.8,1394.1,1636.5,1821.0,1994.8,2043.0,2226.6,2427.7,2493.2,2513.9,2463.8,2238.3,2210.9,2139.3,2047.1,1984.6,1873.2,1928.7,1967.4,2016.7,2104.4,2210.7,2326.1,2392.1,2576.5
 "23000","Maine",1,SAGDP2N,12,"31-33","  Manufacturing","Millions of current dollars",4501.3,4374.7,4829.2,5277.1,4661.2,4498.9,4493.1,4925.0,5064.3,5213.6,5395.9,5412.5,5470.1,5581.7,5377.8,5446.8,5407.9,5534.9,5443.2,5746.7,6180.6,6388.5,6687.1,6569.2,7623.2
 "23000","Maine",1,SAGDP2N,13,"321,327-339","   Durable goods manufacturing","Millions of current dollars",1893.7,1776.3,2020.4,2300.6,2145.2,2065.4,2143.8,2497.2,2554.8,2485.9,2450.5,2483.7,2590.4,2751.0,2700.3,2499.5,2772.9,2841.7,2864.7,3014.0,3148.5,3401.4,3361.0,3061.6,3425.6
 "23000","Maine",1,SAGDP2N,14,"321","    Wood product manufacturing","Millions of current dollars",287.1,288.3,350.5,358.9,271.9,357.3,352.7,506.6,490.7,416.4,332.9,342.0,235.0,315.3,322.4,310.1,359.2,369.7,313.9,376.8,414.8,462.6,340.4,413.6,(NA)
 "23000","Maine",1,SAGDP2N,15,"327","    Nonmetallic mineral product manufacturing","Millions of current dollars",66.8,68.5,68.6,67.5,73.1,82.4,97.6,111.8,120.6,127.1,104.6,97.1,83.3,91.3,86.5,89.6,93.6,96.4,116.6,133.0,158.7,148.9,137.9,146.5,(NA)
 "23000","Maine",1,SAGDP2N,16,"331","    Primary metal manufacturing","Millions of current dollars",28.5,31.4,25.0,24.4,25.8,25.5,22.6,24.7,23.1,24.4,25.4,40.0,26.1,21.1,24.1,25.0,24.4,20.1,24.7,24.7,19.5,21.8,25.2,23.8,(NA)
 "23000","Maine",1,SAGDP2N,17,"332","    Fabricated metal product manufacturing","Millions of current dollars",314.3,263.5,292.4,359.8,336.5,302.1,305.1,351.2,409.7,404.2,464.3,493.1,558.9,547.5,501.6,553.9,491.7,522.9,533.2,520.5,461.8,524.7,563.9,509.6,(NA)
 "23000","Maine",1,SAGDP2N,18,"333","    Machinery manufacturing","Millions of current dollars",173.3,142.2,167.3,171.4,172.1,163.6,151.8,206.3,184.9,179.6,164.0,172.3,174.9,195.8,224.9,180.8,215.3,220.5,205.6,222.5,216.5,239.8,284.1,275.1,(NA)
 "23000","Maine",1,SAGDP2N,19,"334","    Computer and electronic product manufacturing","Millions of current dollars",313.5,283.1,308.2,468.2,387.2,284.7,294.5,380.3,350.6,335.1,349.0,300.6,435.3,480.6,494.5,303.1,565.7,498.2,457.5,405.3,417.3,551.5,547.7,552.5,(NA)
 "23000","Maine",1,SAGDP2N,20,"335","    Electrical equipment, appliance, and component manufacturing","Millions of current dollars",113.8,63.7,106.0,102.5,93.2,64.9,68.3,66.9,62.3,60.0,49.8,53.3,37.1,35.9,30.1,29.4,33.3,33.4,37.7,33.3,34.1,34.8,40.7,42.1,(NA)
 "23000","Maine",1,SAGDP2N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing","Millions of current dollars",38.0,47.2,51.1,60.9,69.3,72.4,75.9,77.5,68.7,60.0,49.8,39.7,19.4,24.0,20.7,27.0,31.7,33.1,31.3,92.6,106.3,101.8,101.8,103.1,(NA)
 "23000","Maine",1,SAGDP2N,22,"3364-3369","    Other transportation equipment manufacturing","Millions of current dollars",403.4,453.3,503.4,523.4,548.7,537.5,620.8,637.8,693.9,720.2,752.1,764.0,765.5,842.2,825.6,786.6,776.7,825.2,912.5,952.5,1063.3,1044.8,1038.5,737.3,(NA)
