GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "51000","Virginia",5,SAGDP7S,1,"...","All industry total","Thousands of dollars",3655668,4011107,4357649,4708524,4937281,5409668,5747025,5986078,6600637,7674611,8545009,9306726,10235496,11779604,12437359,14104879,15138630,16070643,18740759,20384219,23323249,27011576,29449072,32805690,36063446,39555274,42302983,44697340,47089471,49104420,53066307,55918626,60622482,65568695,69449743
 "51000","Virginia",5,SAGDP7S,2,"..."," Private industries","Thousands of dollars",3370686,3701221,4024108,4354748,4547308,4981391,5272295,5499551,6052102,7057905,7886573,8502924,9405157,10794055,11432735,12985368,13885131,14702991,17223616,18753034,21509427,25053585,27525469,30696593,33949730,37160120,39460189,41570865,43462198,45056083,48805236,51607546,56058198,60672072,64714536
 "51000","Virginia",5,SAGDP7S,3,"A","   Agriculture, forestry, and fishing","Thousands of dollars",179664,255095,259725,234052,273066,260556,289363,303535,289372,377895,505073,472581,464388,441256,351341,498698,438949,379870,651125,572194,513935,825622,771240,856084,1017103,1154550,1249224,1251501,1161652,1257107,1046683,1231650,1101404,1227257,1087637
 "51000","Virginia",5,SAGDP7S,4,"[01-02]","     Farms","Thousands of dollars",160839,233838,236537,209056,246184,231383,259206,270512,254169,337555,461664,423063,415855,376307,292466,424761,353402,282803,565367,482016,392761,701876,610642,679739,808924,939487,1057425,1046527,960707,1061108,895902,997823,847146,951830,799340
 "51000","Virginia",5,SAGDP7S,5,"[07-09]","     Agricultural services, forestry, and fishing","Thousands of dollars",18825,21256,23188,24996,26882,29174,30157,33023,35203,40339,43408,49518,48533,64949,58875,73938,85547,97067,85758,90178,121174,123746,160598,176345,208179,215063,191800,204974,200946,195999,150782,233827,254259,275427,288297
 "51000","Virginia",5,SAGDP7S,6,"B","   Mining","Thousands of dollars",40427,53592,51675,57736,53619,52314,51023,84276,78131,114820,146450,468607,477109,296375,439296,390564,390684,364387,385788,388324,300226,324502,313959,153626,96494,400249,334577,346510,363749,385139,346511,390140,334355,427095,457310
 "51000","Virginia",5,SAGDP7S,7,"10","     Metal mining","Thousands of dollars",1380,988,457,609,-713,-172,-209,-306,-704,-584,26,1178,201,-937,-312,-206,1206,1271,975,1334,934,1746,1043,(D),(D),(D),778,831,(D),(D),(D),(D),(D),(D),(D)
 "51000","Virginia",5,SAGDP7S,8,"12","     Coal mining","Thousands of dollars",16428,28835,31974,38451,35656,34328,26293,58595,45985,75957,78223,391786,433238,257263,408283,350313,344574,315263,347399,355722,268551,264872,236832,75012,(D),(D),256697,272489,292692,300968,216281,207877,179956,207000,165761
 "51000","Virginia",5,SAGDP7S,9,"13","     Oil and gas extraction","Thousands of dollars",234,332,58,-618,-413,-773,4,-104,-86,-211,-227,-391,-798,-424,1739,1286,1681,4237,7832,7903,1658,5984,21655,(D),13371,19541,20293,15931,(D),(D),(D),(D),(D),(D),(D)
 "51000","Virginia",5,SAGDP7S,10,"14","     Nonmetallic minerals, except fuels","Thousands of dollars",22385,23436,19186,19294,19089,18931,24935,26091,32937,39658,68428,76034,44469,40473,29586,39170,43223,43617,29582,23366,29083,51900,54429,62845,85477,55924,56810,57259,55329,61136,61794,90348,80815,117351,170518
