GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "47000","Tennessee",5,SAGDP7S,1,"...","All industry total","Thousands of dollars",3405940,3619978,4120947,4446175,4514281,4918751,5195437,5380366,6075031,6986392,8007069,8328725,8930422,10617839,11203769,12622244,13766811,14319220,16430362,16902597,19300431,21986756,23150064,24504448,27743402,30342295,31096601,30065003,34154071,38516155,41553744,45635951,48670573,51527276,55637321
 "47000","Tennessee",5,SAGDP7S,2,"..."," Private industries","Thousands of dollars",3076968,3269078,3748894,4061315,4104187,4472828,4735045,4911649,5561579,6414002,7423553,7622266,8207758,9779425,10309960,11622863,12598706,13073742,15204741,15720167,17948607,20446888,21472622,22875499,25608335,27933347,28684721,27969445,31222243,35124833,38469907,42084174,45017501,47458122,51675316
 "47000","Tennessee",5,SAGDP7S,3,"A","   Agriculture, forestry, and fishing","Thousands of dollars",324344,309846,344051,326259,300312,321507,365528,372764,402059,476863,677304,554810,539124,682896,577715,699901,794496,699399,965268,944909,651774,1081514,922376,812835,996582,980903,960031,994271,1058805,1210248,1120783,1252598,1082005,1080955,1160604
 "47000","Tennessee",5,SAGDP7S,4,"[01-02]","     Farms","Thousands of dollars",310758,292987,324831,305575,278725,295938,337772,347452,375332,445370,639923,515019,497944,632275,533907,648465,734542,632756,887279,849903,551081,961492,820369,715639,809011,820467,809489,833786,895269,1034068,956458,1039732,844767,823986,874300
 "47000","Tennessee",5,SAGDP7S,5,"[07-09]","     Agricultural services, forestry, and fishing","Thousands of dollars",13586,16859,19219,20684,21586,25569,27757,25312,26727,31494,37380,39791,41180,50621,43807,51437,59954,66643,77990,95006,100693,120022,102007,97196,187570,160436,150542,160486,163536,176180,164325,212866,237238,256969,286304
 "47000","Tennessee",5,SAGDP7S,6,"B","   Mining","Thousands of dollars",41830,45533,39001,42317,33533,29336,30245,38568,43262,49877,65598,116334,91452,95657,127028,137602,115205,118913,126706,121170,134898,179158,180401,123871,136862,169458,181910,208869,193667,196361,152924,156149,182519,207621,247245
 "47000","Tennessee",5,SAGDP7S,7,"10","     Metal mining","Thousands of dollars",-375,-2325,-2312,726,-5858,-7164,-4524,-1403,-557,1559,1214,6550,2844,11191,-4345,-4248,1035,985,-585,1642,4978,14003,13538,19191,30495,31723,32725,32394,37144,35103,20560,20747,18585,12657,17131
 "47000","Tennessee",5,SAGDP7S,8,"12","     Coal mining","Thousands of dollars",7184,9239,10073,9910,8971,7539,8704,14965,13695,20796,16932,60542,43171,51352,98013,99392,68214,46087,36061,22747,23304,22489,15571,-11060,-23856,19472,15689,15001,17115,14480,9714,9546,10407,(D),3010
 "47000","Tennessee",5,SAGDP7S,9,"13","     Oil and gas extraction","Thousands of dollars",7,-7,-61,-121,-112,-434,218,374,-143,20,472,5407,4965,1941,-806,1100,5340,24464,52841,70326,81576,90409,110561,58594,60219,51083,50635,60705,43299,34641,22479,15005,11706,(D),8241
 "47000","Tennessee",5,SAGDP7S,10,"14","     Nonmetallic minerals, except fuels","Thousands of dollars",35014,38627,31302,31802,30532,29395,25847,24633,30268,27502,46981,43835,40472,31173,34166,41359,40617,47378,38390,26455,25041,52256,40731,57146,70004,67181,82862,100770,96109,112138,100171,110851,141820,169792,218863
 "47000","Tennessee",5,SAGDP7S,11,"C","   Construction","Thousands of dollars",134214,145978,162688,173817,183898,197304,213462,219504,275131,325978,393834,405152,408694,514540,497798,640900,672678,685348,624647,655470,716107,872313,926422,1089236,1161330,1202455,1167957,1091436,1005984,1152087,1424214,1675946,1976831,2213895,2387398
