GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "47000","Tennessee",5,SAGDP3S,1,"...","All industry total","Thousands of dollars",667276,716549,781007,828268,905939,1039693,1160294,1280891,1452829,1638608,1872447,2008580,2108610,2384625,2531686,2724418,2952231,3044935,3511596,3574420,3965253,4583758,5007741,5480658,5882187,6374941,6750460,7160107,7556983,8530405,9269763,10203399,10082078,10670242,11543188
 "47000","Tennessee",5,SAGDP3S,2,"..."," Private industries","Thousands of dollars",668355,717751,782428,829813,907622,1041767,1163072,1284630,1458174,1647025,1881169,2021616,2125368,2407550,2560304,2759332,2992029,3101470,3568616,3636950,4034303,4646780,5078917,5547896,5947133,6442548,6832529,7249133,7651300,8626876,9374177,10309864,10221472,10788796,11653156
 "47000","Tennessee",5,SAGDP3S,3,"A","   Agriculture, forestry, and fishing","Thousands of dollars",-6519,-12967,-16092,-24594,-19698,-23087,-26062,-24441,-16705,-26594,-7199,18218,15526,24831,12529,1597,29820,28877,23497,11505,-52360,-61587,-35172,-66342,-114892,-102679,-53143,-28630,-30423,-35891,-92167,-22504,-10300,14903,4414
 "47000","Tennessee",5,SAGDP3S,4,"[01-02]","     Farms","Thousands of dollars",-7119,-13454,-16092,-24594,-19842,-23510,-26509,-25060,-17608,-27478,-8646,16868,13852,22995,9051,-2089,25856,24586,18370,6247,-57606,-67291,-41358,-72929,-121707,-110189,-61490,-38211,-41628,-48497,-105712,-38898,-26939,-3668,-15689
 "47000","Tennessee",5,SAGDP3S,5,"[07-09]","     Agricultural services, forestry, and fishing","Thousands of dollars",600,488,0,0,144,423,447,619,903,884,1447,1350,1673,1836,3479,3686,3964,4291,5128,5258,5246,5704,6186,6587,6815,7509,8347,9581,11206,12607,13545,16394,16638,18572,20102
 "47000","Tennessee",5,SAGDP3S,6,"B","   Mining","Thousands of dollars",1600,1395,946,917,1113,1564,1800,2134,2897,2654,3680,4100,4020,5141,13803,17942,19880,24294,36864,33759,31315,32222,32473,29810,29587,30297,30732,29894,26408,25297,25783,29370,30411,34095,35461
 "47000","Tennessee",5,SAGDP3S,7,"10","     Metal mining","Thousands of dollars",133,93,0,0,65,76,89,168,465,626,438,606,545,523,2007,2293,2681,2992,4027,3813,3971,4552,5122,4979,5290,4889,5238,5261,5739,6425,6761,8221,8839,9109,7826
 "47000","Tennessee",5,SAGDP3S,8,"12","     Coal mining","Thousands of dollars",528,366,0,0,134,419,447,498,821,532,1082,1229,1375,2055,7320,10972,11624,11961,13878,14800,14609,16113,16556,16127,14598,14461,14332,13490,9868,8080,7642,8163,8536,10158,9566
 "47000","Tennessee",5,SAGDP3S,9,"13","     Oil and gas extraction","Thousands of dollars",52,52,52,52,49,70,226,289,205,243,304,521,689,957,1799,1758,2350,6324,15118,11601,8712,7110,5810,3411,3733,4122,3195,3158,3045,3111,3136,3683,3041,2795,3347
 "47000","Tennessee",5,SAGDP3S,10,"14","     Nonmetallic minerals, except fuels","Thousands of dollars",887,884,894,866,864,999,1038,1180,1406,1253,1856,1745,1411,1607,2677,2919,3224,3017,3842,3545,4024,4447,4985,5294,5967,6824,7967,7984,7756,7681,8244,9303,9995,12033,14722
