GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "02000","Alaska",8,SAGDP8N,1,"...","All industry total","Quantity index",72.424,70.510,69.643,67.612,70.275,73.741,72.671,75.587,78.336,84.398,88.740,87.936,96.451,93.682,94.847,100.000,94.974,92.973,93.921,93.074,92.873,91.363,91.512,86.064,86.303
 "02000","Alaska",8,SAGDP8N,2,"..."," Private industries","Quantity index",70.520,68.341,67.485,64.900,67.872,71.431,69.723,73.204,76.152,83.283,88.507,87.381,97.056,93.586,94.282,100.000,94.805,92.438,94.163,92.624,92.289,90.123,90.731,83.804,83.950
 "02000","Alaska",8,SAGDP8N,3,"11","  Agriculture, forestry, fishing and hunting","Quantity index",86.698,69.532,74.884,86.548,81.637,74.981,83.780,72.461,81.089,85.260,73.823,85.389,86.567,99.304,113.120,100.000,98.349,90.579,85.415,71.571,71.683,70.016,73.196,66.757,(D)
 "02000","Alaska",8,SAGDP8N,4,"111-112","   Farms","Quantity index",164.740,173.738,201.475,256.815,220.971,240.308,148.495,131.693,158.775,149.786,102.534,87.039,132.690,107.413,79.110,100.000,91.511,124.170,144.608,184.672,175.707,178.623,173.090,198.600,(NA)
 "02000","Alaska",8,SAGDP8N,5,"113-115","   Forestry, fishing, and related activities","Quantity index",84.501,66.482,71.194,81.673,77.622,70.190,82.036,70.841,78.905,83.440,73.063,85.588,85.428,99.197,114.409,100.000,98.609,89.412,83.495,68.409,68.731,66.967,70.319,63.255,(NA)
 "02000","Alaska",8,SAGDP8N,6,"21","  Mining, quarrying, and oil and gas extraction","Quantity index",93.808,69.616,61.594,49.987,47.069,62.782,47.689,55.174,58.018,75.198,84.149,77.935,101.432,84.915,87.020,100.000,84.845,76.359,76.086,72.718,73.785,67.152,68.804,64.794,55.656
 "02000","Alaska",8,SAGDP8N,7,"211","   Oil and gas extraction","Quantity index",118.757,78.903,68.750,48.244,42.046,66.957,47.864,55.586,58.842,72.748,80.403,75.168,103.800,79.347,81.481,100.000,81.281,70.105,77.282,79.956,76.928,67.824,72.094,72.499,(NA)
 "02000","Alaska",8,SAGDP8N,8,"212","   Mining (except oil and gas)","Quantity index",78.404,79.162,80.955,70.111,47.649,40.059,47.077,58.459,56.733,112.643,141.263,98.017,102.523,121.440,120.557,100.000,103.639,104.417,85.459,93.441,118.058,104.217,94.786,92.632,(NA)
 "02000","Alaska",8,SAGDP8N,9,"213","   Support activities for mining","Quantity index",29.008,30.824,25.339,42.683,64.816,48.328,43.963,47.321,49.144,71.259,78.276,89.920,87.879,94.644,99.444,100.000,94.794,99.206,78.864,48.762,43.780,52.096,53.887,34.723,(NA)
 "02000","Alaska",8,SAGDP8N,10,"22","  Utilities","Quantity index",71.981,69.384,79.442,78.944,65.582,66.733,65.134,69.687,66.766,70.084,70.077,75.647,76.369,84.724,96.872,100.000,97.784,94.059,90.995,97.384,96.112,95.485,97.356,104.653,107.107
