GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "48000","Texas",6,SAGDP4S,1,"...","All industry total","Thousands of dollars",15275104,16451268,17631266,19672858,21757941,24391497,27371133,29649176,31790583,35121207,39888836,45790244,51537659,59495956,67719545,79048397,91668245,106708122,125306252,136540004,141030531,153971445,164425216,164872663,167822770,177877927,188153460,203339032,216217035,229208583,241747836,255148600,271685809,288000825,314684022
 "48000","Texas",6,SAGDP4S,2,"..."," Private industries","Thousands of dollars",11911187,12878993,13853291,15381792,16952257,19088545,21526054,23113607,24507005,27122533,31018298,35991089,40477422,47003803,54114746,64230550,75325835,88241330,104239045,113254134,115671341,126238594,133745512,132881182,134229807,142171894,150191113,162672956,173342216,182958806,193159831,204437567,218953402,233353037,257644664
 "48000","Texas",6,SAGDP4S,3,"A","   Agriculture, forestry, and fishing","Thousands of dollars",294957,301565,295020,307756,304292,331844,360388,372132,374286,405734,449788,485153,506167,570923,661632,782157,881360,928797,949374,1033003,1036130,1086807,1176028,1144252,1204874,1327683,1374451,1543222,1593001,1564880,1697499,1705478,1865879,1897358,2052795
 "48000","Texas",6,SAGDP4S,4,"[01-02]","     Farms","Thousands of dollars",257860,255450,244464,251467,237305,256446,274807,277529,270011,286256,305110,320115,324129,353314,416001,492591,525273,530610,508320,556995,540993,549625,563438,531396,551325,614230,655102,759509,737417,679289,745127,685513,782606,767161,799705
 "48000","Texas",6,SAGDP4S,5,"[07-09]","     Agricultural services, forestry, and fishing","Thousands of dollars",37097,46114,50556,56289,66986,75399,85581,94603,104275,119478,144678,165038,182037,217609,245631,289565,356087,398187,441054,476008,495137,537182,612590,612857,653549,713453,719348,783713,855584,885591,952372,1019965,1083272,1130196,1253090
 "48000","Texas",6,SAGDP4S,6,"B","   Mining","Thousands of dollars",826114,841257,848054,884445,922138,955985,1043922,1111587,1164584,1255716,1434192,1838429,2278745,2569898,3134031,4103096,4984394,6764594,9393463,10410671,9655456,10299909,10393833,8806623,8013490,8308368,8321397,8890722,9710206,9811901,10005241,9974163,9964942,10329992,11408596
 "48000","Texas",6,SAGDP4S,7,"10","     Metal mining","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),15159,(D),19915,20332,28415,(D)
 "48000","Texas",6,SAGDP4S,8,"12","     Coal mining","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),238027,187240,173507,178595,191124,(D)
 "48000","Texas",6,SAGDP4S,9,"13","     Oil and gas extraction","Thousands of dollars",789202,802883,808653,843113,877520,906730,986930,1053904,1106936,1193948,1367011,1758999,2190872,2474151,3014839,3946899,4795674,6534843,9100174,10112124,9367837,10012614,10114018,8397233,7594998,7904693,7917322,8480278,9295540,9376892,9618223,9591347,9560408,9896020,10963757
 "48000","Texas",6,SAGDP4S,10,"14","     Nonmetallic minerals, except fuels","Thousands of dollars",34796,35950,37348,39172,42466,46710,53035,53794,53773,57581,63631,76190,83763,89129,104011,124174,144530,175463,204861,205552,209259,204337,196717,194123,198941,197294,181044,180156,170225,181822,(D),189394,205607,214433,235171
 "48000","Texas",6,SAGDP4S,11,"C","   Construction","Thousands of dollars",923164,1054795,1154675,1338348,1499941,1663258,1895388,2033871,2142723,2353394,2727968,3323712,3765969,4609963,5313466,6380582,7617875,8465094,9436961,10044009,10251771,10910607,11185492,10404264,9078611,9013204,9153407,10002080,10775640,11212971,11517253,12688387,14038405,15618810,16988112
 "48000","Texas",6,SAGDP4S,12,"D","   Manufacturing","Thousands of dollars",3387020,3702199,4002485,4538305,5037242,5793523,6536210,6727239,6788551,7436999,8464878,9850164,10815326,12492743,14374914,16624068,19415926,22472907,26421809,26966329,25827634,27658757,28983154,28452126,29156161,31373070,32882030,34711889,36289475,37565911,39802776,41814335,44287777,45472998,48997841
