GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "11000","District of Columbia",2,SAGDP8N,1,"...","All industry total","Quantity index",71.175,72.411,75.569,76.104,78.854,81.262,82.849,86.899,88.698,88.987,91.603,95.196,94.416,98.065,99.545,100.000,100.156,102.137,104.147,106.676,107.794,110.413,111.442,109.081,112.160
 "11000","District of Columbia",2,SAGDP8N,2,"..."," Private industries","Quantity index",64.605,67.269,71.230,72.953,75.708,77.965,80.343,85.612,87.145,88.796,93.100,96.910,93.541,96.797,98.711,100.000,100.703,103.498,106.620,108.997,110.224,113.290,115.199,110.867,114.443
 "11000","District of Columbia",2,SAGDP8N,3,"11","  Agriculture, forestry, fishing and hunting","Quantity index",137.055,178.490,173.995,190.405,157.156,139.720,136.819,152.113,124.345,154.858,55.823,21.730,18.894,60.525,81.263,100.000,92.794,83.742,102.874,172.488,266.957,242.283,479.281,145.048,52.014
 "11000","District of Columbia",2,SAGDP8N,4,"111-112","   Farms","Quantity index",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,(NA)
 "11000","District of Columbia",2,SAGDP8N,5,"113-115","   Forestry, fishing, and related activities","Quantity index",137.055,178.490,173.995,190.405,157.156,139.720,136.819,152.113,124.345,154.858,55.823,21.730,18.894,60.525,81.263,100.000,92.794,83.742,102.874,172.488,266.957,242.283,479.281,145.048,(NA)
 "11000","District of Columbia",2,SAGDP8N,6,"21","  Mining, quarrying, and oil and gas extraction","Quantity index",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 "11000","District of Columbia",2,SAGDP8N,7,"211","   Oil and gas extraction","Quantity index",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,(NA)
 "11000","District of Columbia",2,SAGDP8N,8,"212","   Mining (except oil and gas)","Quantity index",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,(NA)
 "11000","District of Columbia",2,SAGDP8N,9,"213","   Support activities for mining","Quantity index",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,(NA)
 "11000","District of Columbia",2,SAGDP8N,10,"22","  Utilities","Quantity index",66.880,67.084,82.317,90.149,74.115,78.068,80.248,84.175,91.539,94.158,102.256,108.006,108.654,118.223,108.660,100.000,95.203,87.816,89.663,92.671,93.988,103.560,100.314,99.964,(D)
