GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "46000","South Dakota",4,SAGDP2S,1,"...","All industry total","Millions of current dollars",1609.5,1596.8,1762.7,1919.1,1960.2,2092.6,2272.8,2437.5,2656.1,3046.4,3957.5,3966.4,4400.1,4645.5,5116.2,5971.3,6715.9,6760.0,7661.1,7709.0,8123.0,9194.0,9588.0,10066.7,10669.3,11172.7,11790.1,12770.3,13736.1,14885.5,16104.5,17329.6,18053.8,19418.7,19764.6
 "46000","South Dakota",4,SAGDP2S,2,"..."," Private industries","Millions of current dollars",1361.8,1328.0,1482.4,1614.7,1647.1,1754.6,1897.1,2009.0,2184.3,2526.1,3399.2,3340.8,3704.2,3894.0,4307.3,5073.5,5747.5,5705.7,6521.1,6507.7,6852.5,7803.7,8118.4,8520.6,9012.5,9404.4,9934.2,10764.4,11524.5,12498.7,13575.9,14708.7,15413.4,16730.4,17019.2
 "46000","South Dakota",4,SAGDP2S,3,"A","   Agriculture, forestry, and fishing","Millions of current dollars",350.0,285.8,393.0,453.1,437.1,440.5,461.6,486.7,542.7,679.8,1230.5,939.1,1010.6,574.7,842.8,1078.9,1289.2,907.6,1292.4,1194.1,928.8,1412.8,1252.9,1122.8,1203.1,1102.3,1272.3,1609.9,1504.4,1743.9,1441.2,1886.0,1360.9,2277.8,1844.9
 "46000","South Dakota",4,SAGDP2S,4,"[01-02]","     Farms","Millions of current dollars",339.3,272.2,378.7,437.7,421.4,422.9,442.2,468.3,522.2,656.1,1202.6,907.5,981.3,544.9,817.5,1049.0,1253.9,867.3,1249.1,1141.8,873.3,1348.0,1190.6,1066.4,1126.8,1007.9,1174.9,1498.7,1385.2,1623.2,1330.3,1754.3,1215.5,2137.4,1700.4
 "46000","South Dakota",4,SAGDP2S,5,"[07-09]","     Agricultural services, forestry, and fishing","Millions of current dollars",10.7,13.6,14.3,15.4,15.7,17.6,19.4,18.4,20.5,23.7,27.8,31.6,29.3,29.9,25.2,29.9,35.3,40.4,43.4,52.3,55.5,64.8,62.3,56.4,76.3,94.3,97.4,111.2,119.2,120.7,110.9,131.7,145.4,140.4,144.5
 "46000","South Dakota",4,SAGDP2S,6,"B","   Mining","Millions of current dollars",23.1,20.4,19.2,20.9,13.6,13.3,15.4,20.4,22.2,23.7,34.4,41.8,40.5,48.1,62.0,74.6,94.2,167.9,151.9,103.9,163.6,158.7,158.1,183.9,217.2,214.6,202.5,209.1,209.0,219.4,213.9,196.5,184.4,185.6,168.4
 "46000","South Dakota",4,SAGDP2S,7,"10","     Metal mining","Millions of current dollars",14.2,13.3,13.2,15.5,8.4,7.3,8.1,10.2,10.7,13.3,17.7,23.8,24.2,25.4,24.0,31.5,53.9,125.7,103.3,63.6,113.2,97.2,86.2,138.1,145.4,141.8,132.2,133.3,132.2,125.0,117.2,135.4,133.9,115.6,99.2
 "46000","South Dakota",4,SAGDP2S,8,"12","     Coal mining","Millions of current dollars",3.3,1.2,0.3,0.1,(L),(L),0.0,(L),(L),0.1,0.2,0.3,0.1,0.1,0.1,(L),0.0,(L),0.1,(L),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(L),0.1,0.1,0.1,0.2
 "46000","South Dakota",4,SAGDP2S,9,"13","     Oil and gas extraction","Millions of current dollars",0.8,0.7,0.8,0.3,0.1,0.8,1.6,2.8,3.1,1.6,1.5,1.9,3.8,8.4,16.7,17.5,12.3,18.2,27.9,20.6,18.4,21.5,24.7,15.3,22.4,12.7,8.2,6.2,3.2,1.8,2.1,2.9,4.6,7.8,11.1
 "46000","South Dakota",4,SAGDP2S,10,"14","     Nonmetallic minerals, except fuels","Millions of current dollars",4.8,5.2,4.9,5.1,5.0,5.1,5.7,7.4,8.3,8.6,15.0,15.9,12.4,14.3,21.3,25.6,28.1,23.9,20.7,19.7,32.0,40.0,47.2,30.5,49.4,60.1,62.0,69.6,73.6,92.7,94.6,58.1,45.7,62.1,57.9
 "46000","South Dakota",4,SAGDP2S,11,"C","   Construction","Millions of current dollars",101.8,88.0,89.6,90.3,91.8,99.4,105.0,107.5,125.0,144.4,180.7,208.1,218.2,271.2,311.1,355.2,353.3,324.8,300.4,254.2,268.7,314.3,326.1,362.5,375.4,393.8,415.2,475.0,492.1,539.1,585.6,667.7,662.8,723.2,776.0
 "46000","South Dakota",4,SAGDP2S,12,"D","   Manufacturing","Millions of current dollars",103.6,106.2,108.7,121.0,124.8,140.8,148.7,163.0,162.5,188.8,232.2,263.8,288.8,332.7,413.0,492.5,605.3,640.0,718.1,748.3,859.8,940.9,938.2,971.5,989.9,1139.5,1191.5,1384.2,1453.3,1692.6,2162.2,1979.1,2671.3,2471.3,2644.8
 "46000","South Dakota",4,SAGDP2S,13,"...","     Durable goods manufacturing","Millions of current dollars",28.9,31.2,33.6,43.3,42.7,47.8,53.1,55.7,60.6,85.1,106.9,118.9,129.9,165.7,233.6,327.4,405.6,403.5,441.7,431.6,497.8,581.7,556.1,562.0,662.3,738.4,780.5,910.6,951.5,1154.6,1671.8,1407.5,1986.4,1793.5,1932.3
