GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "28000","Mississippi",5,SAGDP7S,1,"...","All industry total","Thousands of dollars",1991663,1929436,2054943,2149146,2245627,2458095,2576645,2723808,2957854,3509564,4058125,4040230,4597401,5774605,6108843,6679477,7679846,7916928,9228957,9241029,9984238,11377764,11739050,11803796,13528617,13989859,14194067,14293596,15173549,16536537,17659560,19039179,20827655,21861907,22633682
 "28000","Mississippi",5,SAGDP7S,2,"..."," Private industries","Thousands of dollars",1917638,1855192,1973327,2062735,2153651,2356219,2463028,2607371,2831484,3367567,3904379,3858482,4376107,5478346,5798108,6328174,7291411,7466199,8709064,8786051,9483271,10869686,11184164,11196145,12847468,13284311,13382313,13441738,14254454,15545736,16647838,17942204,19621420,20619931,21315930
 "28000","Mississippi",5,SAGDP7S,3,"A","   Agriculture, forestry, and fishing","Thousands of dollars",442283,402865,407558,343518,359559,376001,358936,387554,452280,537369,757433,628137,545062,703214,781051,709591,1024705,577475,882078,913343,561520,1021342,867875,660765,1018214,1116838,851857,795075,900513,934842,771760,1222211,1078118,1573206,1439318
 "28000","Mississippi",5,SAGDP7S,4,"[01-02]","     Farms","Thousands of dollars",431368,389323,392715,327516,342024,356053,338444,365739,425157,506644,726152,594258,510634,660590,747345,671313,981695,530107,831903,852069,490293,942376,799986,589867,944696,1035726,765903,695449,796477,830424,681602,1092044,954837,1449281,1292660
 "28000","Mississippi",5,SAGDP7S,5,"[07-09]","     Agricultural services, forestry, and fishing","Thousands of dollars",10914,13542,14843,16002,17535,19948,20491,21815,27123,30725,31280,33879,34427,42623,33706,38278,43009,47368,50174,61274,71227,78967,67890,70899,73518,81112,85954,99626,104036,104417,90158,130167,123281,123925,146658
 "28000","Mississippi",5,SAGDP7S,6,"B","   Mining","Thousands of dollars",98234,92147,87973,81471,84145,92671,102448,114343,116798,117288,115073,139028,161283,189763,233035,303870,394802,763841,1023841,1108841,956700,999345,1001140,592053,720025,544402,520274,536626,347014,252540,191741,125646,244347,376154,400655
 "28000","Mississippi",5,SAGDP7S,7,"10","     Metal mining","Thousands of dollars",0,0,-13,-28,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1
 "28000","Mississippi",5,SAGDP7S,8,"12","     Coal mining","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0,0,0,0,0,1,0,0,0,-1,-1,-2,-2,-2,(D)
 "28000","Mississippi",5,SAGDP7S,9,"13","     Oil and gas extraction","Thousands of dollars",95477,88662,84957,77948,80900,88015,97509,109927,113104,113155,109302,129233,149071,180786,221892,287743,377483,744252,1011929,1100875,944028,987150,991316,583991,709036,535488,508472,523258,333552,231955,180866,107671,234455,364238,383192
 "28000","Mississippi",5,SAGDP7S,10,"14","     Nonmetallic minerals, except fuels","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),12673,12195,9825,8062,10989,8913,11802,13368,13463,20587,10877,17977,9895,11919,(D)
