GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "56000","Wyoming",7,SAGDP9S,1,"...","All industry total","Millions of chained 1997 dollars",11019.8,11995.8,12441.7,13546.7,14013.4,13123.8,12430.6,13027.8,13190.5,12581.0,12271.7,13049.8,13018.6,13673.1,14118.3,14326.8,14785.1,15105.1,15538.6,15968.0,16083.8
 "56000","Wyoming",7,SAGDP9S,2,"..."," Private industries","Millions of chained 1997 dollars",9117.0,9958.1,10342.3,11259.9,11652.0,10786.2,10119.2,10679.2,10809.8,10225.9,9990.1,10768.9,10754.3,11386.7,11821.4,11981.6,12444.6,12753.0,13174.4,13637.8,13757.4
 "56000","Wyoming",7,SAGDP9S,3,"A","   Agriculture, forestry, and fishing","Millions of chained 1997 dollars",165.4,175.1,219.7,245.8,252.6,237.3,179.0,185.0,224.2,267.2,272.0,236.4,263.1,338.8,425.4,458.5,444.2,358.1,324.6,301.1,459.8
 "56000","Wyoming",7,SAGDP9S,4,"[01-02]","     Farms","Millions of chained 1997 dollars",137.1,147.4,187.5,210.1,214.8,196.5,140.9,143.0,180.5,217.4,217.3,183.9,209.3,279.3,356.3,389.0,385.9,294.3,263.6,236.4,390.0
 "56000","Wyoming",7,SAGDP9S,5,"[07-09]","     Agricultural services, forestry, and fishing","Millions of chained 1997 dollars",30.9,28.0,29.9,32.9,35.7,41.7,43.1,49.0,47.9,54.0,60.5,59.6,59.6,62.5,70.9,70.5,58.1,64.5,61.9,66.6,69.7
 "56000","Wyoming",7,SAGDP9S,6,"B","   Mining","Millions of chained 1997 dollars",2843.8,3249.8,3080.4,3587.8,3624.4,3303.1,3171.9,3497.0,3546.5,3333.4,3537.7,4091.8,4138.5,4424.4,4501.1,4614.3,4732.6,4608.9,4708.2,4609.1,4351.0
 "56000","Wyoming",7,SAGDP9S,7,"10","     Metal mining","Millions of chained 1997 dollars",126.0,177.7,190.0,171.5,148.8,120.9,93.8,79.5,69.7,68.4,60.9,38.2,28.2,28.2,28.8,19.5,26.4,34.0,37.9,65.5,107.2
 "56000","Wyoming",7,SAGDP9S,8,"12","     Coal mining","Millions of chained 1997 dollars",178.2,210.5,223.4,304.4,344.7,343.7,380.2,419.9,430.9,366.2,328.2,560.2,536.2,566.0,672.8,676.9,769.5,877.6,998.2,1063.4,1048.6
 "56000","Wyoming",7,SAGDP9S,9,"13","     Oil and gas extraction","Millions of chained 1997 dollars",2612.9,2880.3,2551.3,2968.4,3019.9,2719.3,2553.9,2854.8,2908.2,2785.4,3065.3,3219.0,3252.2,3446.9,3252.1,3333.7,3468.4,3187.9,3181.2,2922.4,2681.0
 "56000","Wyoming",7,SAGDP9S,10,"14","     Nonmetallic minerals, except fuels","Millions of chained 1997 dollars",409.2,464.8,469.7,514.7,425.4,383.3,356.5,363.3,348.9,362.1,439.4,458.3,539.5,620.4,714.2,763.7,624.4,590.2,536.2,562.9,514.2
 "56000","Wyoming",7,SAGDP9S,11,"C","   Construction","Millions of chained 1997 dollars",1281.2,1375.9,1555.8,1558.1,1540.4,1313.2,840.0,830.3,1004.7,834.5,548.7,505.4,501.0,518.5,571.9,575.0,607.7,707.8,704.4,747.6,774.3
