GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "51000","Virginia",5,SAGDP8S,1,"...","All industry total","Quantity index",50.148,52.515,54.166,54.969,56.712,56.909,59.528,63.614,66.751,70.174,74.361,78.226,80.940,82.250,81.958,83.569,85.939,89.409,91.938,95.884,100.000
 "51000","Virginia",5,SAGDP8S,2,"..."," Private industries","Quantity index",44.707,46.979,48.633,49.144,50.887,50.977,53.701,58.468,62.141,65.831,70.525,74.631,77.113,78.131,77.676,79.342,82.277,86.424,90.215,94.889,100.000
 "51000","Virginia",5,SAGDP8S,3,"A","   Agriculture, forestry, and fishing","Quantity index",35.241,40.374,36.164,37.013,54.003,54.379,42.969,59.748,68.131,74.630,80.048,83.572,90.043,95.832,98.534,104.098,86.817,105.158,97.898,97.210,100.000
 "51000","Virginia",5,SAGDP8S,4,"[01-02]","     Farms","Quantity index",40.784,47.195,40.580,40.656,67.619,66.444,44.327,67.807,75.895,78.729,84.514,89.446,99.640,106.255,110.146,122.525,99.107,119.506,102.102,97.395,100.000
 "51000","Virginia",5,SAGDP8S,5,"[07-09]","     Agricultural services, forestry, and fishing","Quantity index",27.809,30.699,31.771,34.558,33.073,36.438,44.622,48.894,58.511,71.821,76.916,78.240,78.466,83.138,84.015,79.589,70.609,86.224,92.021,96.959,100.000
 "51000","Virginia",5,SAGDP8S,6,"B","   Mining","Quantity index",51.109,44.619,46.453,49.017,50.321,50.318,44.379,51.400,51.318,45.566,46.242,67.720,65.234,70.371,71.981,76.455,80.366,85.641,84.930,92.295,100.000
 "51000","Virginia",5,SAGDP8S,7,"10","     Metal mining","Quantity index",197.039,209.396,196.073,177.931,196.625,224.907,198.688,267.383,256.841,68.810,47.891,55.180,71.536,84.731,89.745,100.412,95.456,60.651,34.568,34.215,100.000
 "51000","Virginia",5,SAGDP8S,8,"12","     Coal mining","Quantity index",62.587,53.140,55.689,60.093,63.072,63.046,54.855,61.800,60.010,50.975,49.169,80.321,77.113,85.866,89.051,93.725,92.936,92.845,93.579,98.611,100.000
 "51000","Virginia",5,SAGDP8S,9,"13","     Oil and gas extraction","Quantity index",6.226,4.912,4.283,4.861,6.262,6.136,3.834,6.976,14.450,20.654,22.767,28.713,27.052,22.020,29.163,36.750,69.181,94.655,82.839,85.488,100.000
 "51000","Virginia",5,SAGDP8S,10,"14","     Nonmetallic minerals, except fuels","Quantity index",36.320,42.609,42.397,36.454,28.260,28.113,30.714,42.589,45.691,48.793,60.177,57.593,56.410,55.311,49.628,52.722,57.647,68.597,69.150,83.676,100.000
