GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "26000","Michigan",3,SAGDP8S,1,"...","All industry total","Quantity index",70.946,73.775,73.140,66.558,66.529,62.374,66.646,72.060,75.074,76.415,77.289,80.502,81.780,80.142,78.760,82.135,84.556,92.001,92.220,95.515,100.000
 "26000","Michigan",3,SAGDP8S,2,"..."," Private industries","Quantity index",69.224,72.054,70.934,63.696,64.092,59.711,64.530,70.620,73.756,75.033,76.036,79.291,80.572,78.464,76.825,80.362,83.051,91.404,91.586,95.159,100.000
 "26000","Michigan",3,SAGDP8S,3,"A","   Agriculture, forestry, and fishing","Quantity index",53.966,49.281,53.036,61.473,70.053,74.448,56.115,67.236,86.225,77.687,80.255,71.765,87.782,86.730,89.905,91.824,82.230,91.463,91.424,89.537,100.000
 "26000","Michigan",3,SAGDP8S,4,"[01-02]","     Farms","Quantity index",65.226,58.484,63.638,74.774,86.901,91.147,64.151,77.513,105.143,87.735,86.878,74.362,96.469,93.463,97.256,101.146,92.161,96.811,93.088,85.995,100.000
 "26000","Michigan",3,SAGDP8S,5,"[07-09]","     Agricultural services, forestry, and fishing","Quantity index",33.025,33.471,33.833,36.284,36.951,42.127,42.716,49.464,49.643,60.003,70.086,69.722,73.048,76.271,78.304,76.616,65.902,82.468,88.317,95.501,100.000
 "26000","Michigan",3,SAGDP8S,6,"B","   Mining","Quantity index",120.251,118.925,101.827,100.531,104.405,89.229,88.295,102.002,103.973,118.557,134.246,139.855,129.958,110.244,119.013,123.768,110.347,104.883,97.398,98.343,100.000
 "26000","Michigan",3,SAGDP8S,7,"10","     Metal mining","Quantity index",76.355,68.350,53.666,40.994,44.833,48.547,42.674,68.966,74.313,80.440,86.762,93.599,100.131,82.193,135.102,159.671,153.429,152.815,126.352,135.788,100.000
 "26000","Michigan",3,SAGDP8S,8,"12","     Coal mining","Quantity index",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 "26000","Michigan",3,SAGDP8S,9,"13","     Oil and gas extraction","Quantity index",157.892,150.732,121.275,128.765,136.355,121.538,118.084,125.248,126.767,150.750,171.958,181.259,161.725,134.951,127.912,125.962,105.073,96.475,96.492,90.383,100.000
 "26000","Michigan",3,SAGDP8S,10,"14","     Nonmetallic minerals, except fuels","Quantity index",77.734,102.346,117.341,114.049,102.848,45.093,64.566,94.997,95.122,93.895,108.574,103.733,91.443,87.126,82.996,81.845,78.690,75.306,73.511,81.324,100.000
