GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "95000","Southeast",5,SAGDP4S,1,"...","All industry total","Thousands of dollars",54654553,59379038,64886139,72513510,78513759,87635216,97742624,106153708,116068470,130742104,149218424,166310024,177050857,199204745,223473941,254832929,287067599,319590849,355714772,377086881,404317041,449518604,485039913,518338626,559114935,603339941,641948274,685011034,712586068,763275122,806909853,858872585,906333758,951187233,1010402002
 "95000","Southeast",5,SAGDP4S,2,"..."," Private industries","Thousands of dollars",41725871,45469672,50024949,55807816,59981832,66943306,74701340,80752481,87821368,99522906,114880423,127518955,133189000,151141046,170394951,196252120,222669462,247034528,274622042,289208904,310586782,346715881,373332876,399851413,432876521,467944355,497274135,528932160,546273992,586659591,624106595,668488068,710734011,748307577,799824532
 "95000","Southeast",5,SAGDP4S,3,"A","   Agriculture, forestry, and fishing","Thousands of dollars",985517,1027126,1087734,1090933,1122628,1204680,1314106,1343729,1347410,1409476,1679069,1903934,1963771,2250249,2401030,2793860,3057359,3206462,3280035,3586043,3618062,3843242,4073304,4142610,4442026,5000487,5353286,6046960,6148462,6182266,6713707,6925679,7185796,7493877,8030668
 "95000","Southeast",5,SAGDP4S,4,"[01-02]","     Farms","Thousands of dollars",805897,830706,872150,861152,871098,921254,992799,998701,969981,981341,1150201,1317383,1322672,1507726,1600380,1882106,2014824,2045934,1960939,2189276,2110330,2125761,2159083,2021924,2057873,2298403,2458884,2875396,2790526,2668899,2958012,2831416,2902231,2879893,3082340
 "95000","Southeast",5,SAGDP4S,5,"[07-09]","     Agricultural services, forestry, and fishing","Thousands of dollars",179619,196420,215584,229781,251531,283425,321307,345027,377429,428135,528868,586551,641099,742523,800650,911754,1042535,1160528,1319096,1396767,1507732,1717480,1914220,2120686,2384153,2702084,2894402,3171563,3357935,3513367,3755694,4094264,4283564,4613984,4948328
 "95000","Southeast",5,SAGDP4S,6,"B","   Mining","Thousands of dollars",1186513,1253824,1334254,1428213,1520813,1575691,1737571,1968012,2120026,2394393,2593339,3152795,4093665,4615492,5227847,5985662,6970668,8122285,9280360,9851118,8516539,9098189,9031071,8125714,7931226,7842408,7830862,8382377,8177259,7686015,7527515,7864928,7989632,8226442,8711755
 "95000","Southeast",5,SAGDP4S,7,"10","     Metal mining","Thousands of dollars",25168,27319,27239,27439,30464,32580,33652,37896,35054,35191,35518,43616,48091,44549,53161,52010,64116,75471,80621,70716,(D),(D),(D),55405,62094,68691,88793,95989,94300,92971,89073,98303,108752,110861,118851
 "95000","Southeast",5,SAGDP4S,8,"12","     Coal mining","Thousands of dollars",578956,603758,639448,676242,728204,727067,824026,1005706,1091508,1289330,1391408,1742530,2477259,2800990,3110556,3422798,3986773,4402994,4709517,5085260,(D),(D),(D),4111236,4086945,3673885,3664979,3960838,3760643,3587030,3343241,3533601,3480717,3375064,3368175
 "95000","Southeast",5,SAGDP4S,9,"13","     Oil and gas extraction","Thousands of dollars",398399,427824,454430,491960,519401,555585,607706,629308,669480,726425,780937,921245,1100389,1262263,1492926,1844565,2149081,2794715,3590448,3818532,3388325,3535086,3643691,2858316,2578950,2760996,2719692,2948952,3026285,2754252,2774517,2788728,2816932,3040579,3407147
 "95000","Southeast",5,SAGDP4S,10,"14","     Nonmetallic minerals, except fuels","Thousands of dollars",183990,194923,213136,232572,242744,260458,272187,295102,323984,343447,385476,445404,467926,507690,571204,666289,770698,849106,899775,876609,909148,1023576,1067072,1100757,1203238,1338836,1357398,1376599,1296030,1251762,1320683,1444295,1583231,1699939,1817581
