GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "32000","Nevada",8,SAGDP7S,1,"...","All industry total","Thousands of dollars",590851,602631,619617,664811,696343,787406,912230,998364,1094198,1236482,1364027,1460707,1657891,1870548,2268681,2701893,3012857,3424965,3872152,4184184,4793635,5329687,5872257,6665434,7584242,8705425,9581277,10370574,10890575,12236987,13944824,16156840,17636631,19874400,21853454
 "32000","Nevada",8,SAGDP7S,2,"..."," Private industries","Thousands of dollars",566128,574707,589221,633488,661038,744677,865884,951158,1040973,1175570,1304632,1379537,1554490,1766461,2159370,2574809,2875664,3274357,3709160,3946094,4517508,5042935,5556569,6276604,7194657,8283357,9074056,9895830,10331541,11582371,13292424,15540715,16913154,19079478,21002352
 "32000","Nevada",8,SAGDP7S,3,"A","   Agriculture, forestry, and fishing","Thousands of dollars",22223,15421,17807,26254,21884,24361,41655,40793,43025,55688,73078,42801,45917,49588,44371,51786,33489,100557,85491,97179,101434,112795,100350,106814,143811,143825,157634,154096,133144,138298,187518,149486,133627,158829,159817
 "32000","Nevada",8,SAGDP7S,4,"[01-02]","     Farms","Thousands of dollars",20034,12983,15460,23896,19474,21510,38650,37362,38855,49801,66898,35644,38022,40259,35196,39801,18015,82450,65927,78642,80519,88166,77843,82217,102331,108311,122911,118780,105094,101100,154568,99963,74408,88250,79931
 "32000","Nevada",8,SAGDP7S,5,"[07-09]","     Agricultural services, forestry, and fishing","Thousands of dollars",2189,2438,2347,2358,2410,2851,3005,3431,4170,5887,6180,7157,7895,9330,9175,11985,15474,18108,19564,18537,20915,24629,22507,24596,41480,35514,34723,35316,28050,37198,32949,49523,59219,70579,79886
 "32000","Nevada",8,SAGDP7S,6,"B","   Mining","Thousands of dollars",10722,9678,6388,10888,355,16576,24546,29494,18137,26571,36190,31448,19574,25231,55255,79056,119707,201506,178930,224271,328084,312074,282008,471499,718666,876346,893234,981161,899287,942668,844778,1063578,862582,758272,737710
 "32000","Nevada",8,SAGDP7S,7,"10","     Metal mining","Thousands of dollars",6889,5869,3222,6951,-4332,10243,16547,22571,7312,14739,19371,14893,95,-146,-171,4744,21520,82708,106664,176576,(D),(D),(D),429458,683344,830991,818824,905879,846199,892966,799693,1011817,818634,704527,653864
 "32000","Nevada",8,SAGDP7S,8,"12","     Coal mining","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(D),(D),(D),(D),(D),0,0,0,0,(D),(D),(D),(D),(D)
 "32000","Nevada",8,SAGDP7S,9,"13","     Oil and gas extraction","Thousands of dollars",20,-678,-247,-390,259,-297,515,711,802,1125,2280,3313,4401,5925,13430,23922,46664,66599,43244,24935,28745,58462,79465,19080,9542,7689,14947,26512,12342,14335,(D),(D),(D),(D),(D)
 "32000","Nevada",8,SAGDP7S,10,"14","     Nonmetallic minerals, except fuels","Thousands of dollars",3813,4488,3413,4327,4428,6630,7485,6212,10023,10708,14539,13242,15078,19452,41996,50390,51522,52200,29022,22760,(D),(D),(D),(D),(D),(D),59462,48770,40746,35367,43037,50839,41204,49308,78680
 "32000","Nevada",8,SAGDP7S,11,"C","   Construction","Thousands of dollars",17859,18826,20406,19951,20882,25035,29384,35934,41157,52827,72649,78529,85909,121350,151901,208045,217196,230732,216317,185243,183196,219362,233764,276353,301862,411780,495763,611212,577389,594605,831460,1205028,1561848,2235924,2643695
 "32000","Nevada",8,SAGDP7S,12,"D","   Manufacturing","Thousands of dollars",35653,37302,35694,47010,56185,52450,54501,56869,40475,50481,46545,52396,103204,123427,139809,157921,189449,204744,247378,247134,277756,295058,315266,321571,290912,324687,364965,407765,349324,329716,519495,705805,702354,881854,903398
 "32000","Nevada",8,SAGDP7S,13,"...","     Durable goods manufacturing","Thousands of dollars",24027,25921,25317,34135,43871,35760,35774,43162,32431,30743,32480,37884,80213,92923,86262,91474,111214,126886,156221,143716,153025,172421,199087,201800,141564,184048,205285,206222,164624,141904,299417,465172,413866,466551,472357
 "32000","Nevada",8,SAGDP7S,14,"24","       Lumber and wood products","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),22694,21804,30504,35596,24397,9825,12434,52961,(D),34987,45946
 "32000","Nevada",8,SAGDP7S,15,"25","       Furniture and fixtures","Thousands of dollars",396,343,268,208,39,-320,17,-205,-639,-459,-1631,-1320,-1002,-868,131,526,564,1319,1718,1477,1553,1941,1952,1731,1029,1357,2652,1456,1860,1721,1918,2062,1956,3650,6076
 "32000","Nevada",8,SAGDP7S,16,"32","       Stone, clay, and glass products","Thousands of dollars",8289,7832,2037,-240,721,323,1102,4187,4426,6953,9275,8025,17569,31184,13787,15380,17624,13836,10256,5777,9521,11945,11311,18506,11155,14950,34382,23512,22011,14467,24959,60277,100742,97817,131864
 "32000","Nevada",8,SAGDP7S,17,"33","       Primary metal industries","Thousands of dollars",14068,17688,22122,32286,36861,28612,26304,22676,13632,10747,11198,18108,17100,12688,17429,-7338,-402,10624,33512,32219,19151,28387,20605,19545,6783,20202,30621,16957,11056,-5014,-6092,6177,(D),(D),(D)
 "32000","Nevada",8,SAGDP7S,18,"34","       Fabricated metal products","Thousands of dollars",-918,-821,-653,-440,1153,825,-333,7959,3064,3370,3644,3292,10707,8366,2686,3758,4688,5791,7142,6418,5626,6560,11448,10561,8207,25577,14767,18501,3346,17047,25238,27722,41506,80688,77724
 "32000","Nevada",8,SAGDP7S,19,"35","       Industrial machinery and equipment","Thousands of dollars",615,491,283,161,199,580,184,289,797,1790,3220,3885,7345,7691,17829,25040,29933,36861,45687,42079,59481,73726,61686,66542,19881,27595,27600,30582,29943,31141,23815,32393,40543,19466,11431
 "32000","Nevada",8,SAGDP7S,20,"36","       Electronic and other electric equipment 2/","Thousands of dollars",-646,-466,-428,-400,377,513,957,1153,1674,2391,4054,4372,7902,11771,21910,29354,34379,38249,38131,33695,32007,28268,44215,37509,42809,36621,24707,31841,31019,23900,39173,25665,23958,(D),(D)
 "32000","Nevada",8,SAGDP7S,21,"371","       Motor vehicles and equipment","Thousands of dollars",68,67,54,83,131,152,129,40,94,38,74,19,16,8,693,1001,367,-107,129,-61,-530,(D),(D),(D),5261,5041,7713,5710,4708,4912,7960,8465,7459,7898,9613
 "32000","Nevada",8,SAGDP7S,22,"372-379","       Other transportation equipment","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),-8597,-836,709,4738,4784,3604,3820,593,-2513,-3451,-2395,-3367,-2252,-695
 "32000","Nevada",8,SAGDP7S,23,"38","       Instruments and related products 2/","Thousands of dollars",68,46,66,72,720,245,432,309,241,232,400,568,360,357,712,1717,1836,2296,2933,3218,3346,3709,3390,3456,1838,4781,7368,3925,9165,9345,6766,1871,14955,22717,15523
 "32000","Nevada",8,SAGDP7S,24,"39","       Miscellaneous manufacturing industries","Thousands of dollars",-8,419,1184,2105,2737,3144,3814,3831,4585,5122,2994,1568,20354,11854,8294,6142,7115,6241,7849,8945,9331,8822,14094,14389,17170,21336,21365,34323,26525,37073,166698,249975,118327,116031,82398
 "32000","Nevada",8,SAGDP7S,25,"...","     Nondurable goods manufacturing","Thousands of dollars",11626,11381,10377,12875,12314,16690,18727,13707,8045,19738,14065,14511,22991,30503,53547,66447,78235,77858,91157,103417,124731,122636,116179,119771,149348,140639,159681,201543,184700,187812,220078,240634,288489,415303,431041
 "32000","Nevada",8,SAGDP7S,26,"20","       Food and kindred products","Thousands of dollars",210,-1221,51,1969,856,-13,605,464,-988,2275,3530,5192,6947,15907,18221,23590,25079,32898,37506,48259,57975,58918,54692,58046,49092,51446,35362,35658,11517,26080,46911,67723,95248,109250,107179
 "32000","Nevada",8,SAGDP7S,27,"21","       Tobacco products","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,10,10,30,42,22,28,36,30,32,40,28,43,55,62,65,(D),(D),(D),(D),(D),(D),(D),(D)
 "32000","Nevada",8,SAGDP7S,28,"22","       Textile mill products","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),289,515,582,524,393,370,368,320,329,417,526,817,827,1565
 "32000","Nevada",8,SAGDP7S,29,"23","       Apparel and other textile products","Thousands of dollars",105,407,340,108,101,153,216,346,365,514,864,819,1788,1706,1697,1658,1640,640,386,438,637,864,1245,1479,864,1851,2306,1988,2058,2070,2067,2504,1834,2273,2798
 "32000","Nevada",8,SAGDP7S,30,"26","       Paper and allied products","Thousands of dollars",8,5,6,8,11,10,11,8,9,21,146,198,289,531,946,963,972,937,958,976,1050,791,(D),(D),703,832,(D),(D),(D),630,556,1559,1321,3010,2471
 "32000","Nevada",8,SAGDP7S,31,"27","       Printing and publishing","Thousands of dollars",2739,2377,2597,3672,4739,6770,9732,5049,1551,8438,5979,4571,7138,8069,16261,24145,30896,27064,30808,33165,42423,35831,38308,30187,65070,46628,75345,92704,102994,93215,94595,99770,96103,166035,204654
 "32000","Nevada",8,SAGDP7S,32,"28","       Chemicals and allied products","Thousands of dollars",8547,9784,7326,7050,6539,9675,8043,7698,6800,7977,2849,3143,6456,4952,13822,11269,10282,6935,6917,3241,619,-1760,10890,16174,21392,22117,28240,36274,45757,48288,46806,56163,63393,56255,46592
 "32000","Nevada",8,SAGDP7S,33,"29","       Petroleum and coal products","Thousands of dollars",3,7,5,7,10,9,13,23,27,46,74,84,69,89,295,517,3056,1901,1980,1378,821,(D),(D),(D),(D),1707,1209,555,429,(D),1551,1937,2512,5998,11756
 "32000","Nevada",8,SAGDP7S,34,"30","       Rubber and miscellaneous plastics products","Thousands of dollars",13,16,17,21,23,49,60,70,223,41,81,0,113,-1081,2086,4059,5918,7127,11899,15606,20896,27018,8268,10946,10864,15540,15911,32813,20555,16600,26969,10191,25203,64842,42944
 "32000","Nevada",8,SAGDP7S,35,"31","       Leather and leather products","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),62,(D),175,131,(D),(D),(D),(D),(D),(D)
 "32000","Nevada",8,SAGDP7S,36,"E","   Transportation and public utilities","Thousands of dollars",86110,95619,110812,124717,121396,124172,128408,122952,142627,160550,169409,193789,213525,259845,302115,329964,335599,408619,511342,534353,695674,815508,843530,924748,1040166,1220241,1269389,1280758,1181646,1397575,1565287,1697024,1851307,2086377,2207985
 "32000","Nevada",8,SAGDP7S,37,"...","     Transportation","Thousands of dollars",55121,57768,65234,72217,63530,65357,68791,64365,76648,90802,92824,110694,100918,133866,149814,159505,145578,165008,193632,162464,229592,269392,228035,248559,252069,364616,314660,280336,259612,389980,454133,472408,597638,691198,829737
 "32000","Nevada",8,SAGDP7S,38,"40","       Railroad transportation","Thousands of dollars",37686,38900,42996,48961,38986,40018,43307,39840,45618,50178,46347,53342,50379,65973,69211,70372,72055,86603,104138,70209,111239,123210,100596,115424,80030,121022,82996,76868,84188,65559,72949,101350,93512,80568,71175
