GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "29000","Missouri",4,SAGDP4S,1,"...","All industry total","Thousands of dollars",7776031,8316944,8956421,9866774,10599809,11671242,12659767,13610616,14527216,15716992,17297919,18767821,19877223,22256232,24793533,27826110,30869593,33196828,36000775,37841399,40387253,44464525,47640018,50455646,53489323,56940094,60078552,63456991,65392157,69600348,72982218,77794684,82152767,85631898,90437520
 "29000","Missouri",4,SAGDP4S,2,"..."," Private industries","Thousands of dollars",6600085,7051665,7579510,8304243,8892110,9770505,10548248,11223362,11909579,12863765,14248230,15399608,16125086,18180822,20338996,23130889,25774368,27523243,29774895,31276193,33307423,36837059,39359449,41777497,44232972,47118563,49784980,52373239,53630075,57363377,60325753,64521278,68315602,70992295,75100900
 "29000","Missouri",4,SAGDP4S,3,"A","   Agriculture, forestry, and fishing","Thousands of dollars",68390,67357,67852,72097,87552,85238,92496,100747,107636,107557,132018,147627,144664,161819,153620,220967,233467,247078,251696,263177,258345,265157,270240,273336,289127,322098,344466,385470,395849,424458,456509,472812,473462,484355,533593
 "29000","Missouri",4,SAGDP4S,4,"[01-02]","     Farms","Thousands of dollars",57564,55158,55272,58416,72679,67409,72631,79607,84203,81963,99944,111207,107702,118435,106651,164845,170123,176432,175374,182489,169578,164254,159214,143442,140160,158582,172315,201495,195630,212367,231882,226391,225709,218178,243407
 "29000","Missouri",4,SAGDP4S,5,"[07-09]","     Agricultural services, forestry, and fishing","Thousands of dollars",10826,12199,12580,13681,14873,17830,19865,21140,23433,25595,32073,36421,36962,43385,46969,56122,63344,70646,76321,80688,88767,100903,111027,129894,148967,163516,172151,183974,200219,212091,224627,246421,247753,266177,290186
 "29000","Missouri",4,SAGDP4S,6,"B","   Mining","Thousands of dollars",45503,52408,59438,63375,66251,74775,82607,89765,92552,95941,106225,122221,135944,145798,158100,166544,199055,197224,198822,222134,206441,208869,220193,213572,217737,207264,204704,211559,204936,233266,193016,211085,225812,231461,233334
 "29000","Missouri",4,SAGDP4S,7,"10","     Metal mining","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),75259,60894,(D),55731,51490,42688,52096,55182,43704,49254,42615,47986,52997,60487,63453
 "29000","Missouri",4,SAGDP4S,8,"12","     Coal mining","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),67732,(D),(D),73859,68349,59333,48635,49997,59164,87680,43523,41884,43701,38873,33637
 "29000","Missouri",4,SAGDP4S,9,"13","     Oil and gas extraction","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),6126,4483,(D),3678,3349,2037,2620,2840,3480,2567,1958,1931,2188,2253,2162,2209
 "29000","Missouri",4,SAGDP4S,10,"14","     Nonmetallic minerals, except fuels","Thousands of dollars",22979,24080,27466,28634,28524,31917,33378,33718,36007,35345,41252,46665,49198,48986,49482,59772,66636,62776,59368,60157,58967,68169,76182,80633,95861,102624,101133,102900,99502,94373,104947,119027,126861,129939,134035
