GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "00000","United States", ,SAGDP8N,1,"...","All industry total","Quantity index",70.931,74.110,77.663,80.830,81.601,82.985,85.305,88.592,91.678,94.229,96.123,96.241,93.739,96.278,97.770,100.000,101.842,104.172,106.991,108.775,111.229,114.475,117.096,113.109,119.523
 "00000","United States", ,SAGDP8N,2,"..."," Private industries","Quantity index",70.046,73.402,77.229,80.653,81.255,82.670,84.993,88.565,91.949,94.880,96.595,96.324,93.332,95.883,97.540,100.000,101.880,104.617,107.828,109.748,112.474,116.061,119.008,114.529,121.711
 "00000","United States", ,SAGDP8N,3,"11","  Agriculture, forestry, fishing and hunting","Quantity index",77.781,75.893,78.203,89.714,86.605,89.789,97.128,104.991,109.754,111.588,99.272,99.372,110.461,107.225,103.127,100.000,116.130,116.724,124.160,131.263,129.287,133.135,124.990,142.510,135.829
 "00000","United States", ,SAGDP8N,4,"111-112","   Farms","Quantity index",78.888,76.123,78.036,92.343,85.565,89.405,97.595,107.580,113.966,111.836,98.257,98.456,113.589,109.957,104.955,100.000,120.212,120.489,128.381,137.205,133.941,137.606,125.823,149.361,(NA)
 "00000","United States", ,SAGDP8N,5,"113-115","   Forestry, fishing, and related activities","Quantity index",73.610,75.120,78.851,81.603,90.861,91.636,95.855,94.846,93.191,108.652,101.018,100.686,96.720,94.886,94.425,100.000,96.537,98.472,104.037,105.528,107.414,111.565,114.349,114.539,(NA)
 "00000","United States", ,SAGDP8N,6,"21","  Mining, quarrying, and oil and gas extraction","Quantity index",72.719,75.656,73.421,65.086,75.515,77.598,68.794,69.198,70.313,81.229,87.622,84.835,97.011,85.963,89.386,100.000,103.744,114.972,125.161,118.502,120.941,121.136,135.434,121.647,114.656
 "00000","United States", ,SAGDP8N,7,"211","   Oil and gas extraction","Quantity index",90.245,90.670,82.609,61.126,71.679,82.359,66.474,65.942,65.070,74.032,80.067,75.991,102.317,80.951,81.262,100.000,105.460,119.562,161.531,170.481,160.171,147.567,177.635,182.398,(NA)
 "00000","United States", ,SAGDP8N,8,"212","   Mining (except oil and gas)","Quantity index",113.575,132.122,140.273,138.073,133.843,122.895,125.324,121.125,122.138,125.174,127.991,117.613,110.166,112.664,112.635,100.000,102.210,100.279,92.689,89.673,96.123,94.499,96.269,89.435,(NA)
 "00000","United States", ,SAGDP8N,9,"213","   Support activities for mining","Quantity index",22.044,20.705,20.030,27.319,41.107,31.859,34.613,40.231,48.892,71.906,81.769,91.250,67.760,76.401,95.577,100.000,99.416,112.061,75.022,47.134,63.155,89.024,84.985,46.603,(NA)
 "00000","United States", ,SAGDP8N,10,"22","  Utilities","Quantity index",81.637,77.993,90.800,91.942,76.548,79.187,77.791,82.510,78.281,83.357,85.179,89.539,84.369,94.906,98.679,100.000,98.755,94.883,94.918,100.030,101.224,100.875,102.103,106.381,100.399
 "00000","United States", ,SAGDP8N,11,"23","  Construction","Quantity index",124.354,130.050,135.421,140.845,138.221,133.748,136.061,140.907,141.526,138.689,134.513,121.342,103.961,98.810,97.298,100.000,102.401,104.349,109.037,113.193,117.231,119.956,121.588,117.208,120.947
 "00000","United States", ,SAGDP8N,12,"31-33","  Manufacturing","Quantity index",73.447,76.469,80.746,86.510,83.058,83.793,88.483,94.727,97.591,103.211,106.720,104.522,94.688,100.081,100.599,100.000,102.945,104.601,105.768,105.458,108.976,113.457,115.469,112.050,120.542
 "00000","United States", ,SAGDP8N,13,"321,327-339","   Durable goods manufacturing","Quantity index",54.511,58.994,63.131,70.473,66.103,67.503,72.557,77.761,83.117,89.557,93.800,94.301,80.569,90.953,97.223,100.000,102.358,103.902,105.519,105.707,110.096,115.413,116.330,110.615,120.692
 "00000","United States", ,SAGDP8N,14,"321","    Wood product manufacturing","Quantity index",96.597,97.567,96.038,98.123,94.572,95.707,95.246,93.688,102.223,100.448,104.937,98.066,83.346,88.849,98.527,100.000,102.544,93.900,102.694,109.399,112.358,106.768,114.284,110.141,(NA)
 "00000","United States", ,SAGDP8N,15,"327","    Nonmetallic mineral product manufacturing","Quantity index",114.129,113.321,115.227,114.869,112.287,110.861,114.302,122.051,124.368,116.491,116.492,109.680,88.593,90.663,94.937,100.000,105.884,107.309,108.592,107.831,115.390,114.879,116.282,115.541,(NA)
 "00000","United States", ,SAGDP8N,16,"331","    Primary metal manufacturing","Quantity index",80.263,85.837,91.225,92.259,86.634,89.346,86.117,94.395,86.680,78.933,77.585,81.400,75.898,77.359,85.952,100.000,105.835,103.642,113.629,120.547,107.599,110.768,121.265,138.529,(NA)
 "00000","United States", ,SAGDP8N,17,"332","    Fabricated metal product manufacturing","Quantity index",106.918,104.479,105.481,112.655,100.653,96.255,100.393,104.553,106.834,111.278,115.640,109.609,82.774,91.053,96.839,100.000,99.343,101.078,97.641,94.960,100.502,103.116,102.569,89.331,(NA)
 "00000","United States", ,SAGDP8N,18,"333","    Machinery manufacturing","Quantity index",80.240,86.746,82.480,84.843,76.794,71.698,71.236,78.903,84.692,90.385,94.097,95.886,77.167,86.464,98.931,100.000,99.394,98.268,88.196,81.099,87.813,93.127,91.834,83.787,(NA)
 "00000","United States", ,SAGDP8N,19,"334","    Computer and electronic product manufacturing","Quantity index",11.920,15.163,18.667,27.974,26.864,29.288,37.630,44.006,50.447,60.641,69.721,81.232,83.051,94.125,96.446,100.000,102.976,108.269,117.009,120.633,126.678,139.368,141.211,145.469,(NA)
 "00000","United States", ,SAGDP8N,20,"335","    Electrical equipment, appliance, and component manufacturing","Quantity index",107.768,89.810,98.909,104.147,98.951,98.890,106.565,100.190,101.036,116.858,109.513,117.674,98.005,101.209,97.854,100.000,109.968,102.774,117.809,108.732,114.403,118.040,113.293,110.738,(NA)
 "00000","United States", ,SAGDP8N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing","Quantity index",70.464,78.472,83.452,85.946,78.272,88.784,96.342,99.247,104.662,115.771,110.466,86.018,37.368,75.274,95.401,100.000,104.221,108.268,106.544,111.364,116.083,120.790,122.074,119.354,(NA)
 "00000","United States", ,SAGDP8N,22,"3364-3369","    Other transportation equipment manufacturing","Quantity index",74.864,77.321,82.156,75.033,76.579,71.698,68.443,70.161,80.669,84.271,98.656,98.051,95.423,98.060,102.103,100.000,102.783,105.140,109.723,107.994,110.725,114.595,117.390,90.566,(NA)
 "00000","United States", ,SAGDP8N,23,"337","    Furniture and related product manufacturing","Quantity index",162.258,164.374,171.654,178.522,160.414,157.270,153.774,165.280,174.325,177.670,161.513,138.137,100.333,100.886,102.282,100.000,106.891,113.573,121.795,123.545,122.932,128.846,126.280,118.520,(NA)
 "00000","United States", ,SAGDP8N,24,"339","    Miscellaneous manufacturing","Quantity index",67.028,69.123,71.613,74.862,70.854,73.948,75.340,79.574,84.011,89.974,91.488,97.439,99.469,103.542,100.747,100.000,97.358,99.068,95.148,101.450,106.222,110.974,108.448,109.176,(NA)
 "00000","United States", ,SAGDP8N,25,"311-316,322-326","   Nondurable goods manufacturing","Quantity index",107.960,106.119,109.889,110.880,109.949,109.179,112.634,120.408,118.265,122.110,124.218,117.744,114.123,112.119,104.835,100.000,103.671,105.467,106.067,105.121,107.530,110.982,114.334,113.857,120.242
 "00000","United States", ,SAGDP8N,26,"311-312","    Food and beverage and tobacco product manufacturing","Quantity index",102.744,101.800,103.215,102.052,103.696,97.949,101.397,103.539,103.367,115.084,116.248,110.123,112.273,106.348,103.203,100.000,102.101,102.427,106.657,103.671,109.051,111.753,114.326,111.433,(NA)
 "00000","United States", ,SAGDP8N,27,"313-314","    Textile mills and textile product mills","Quantity index",179.635,176.387,184.581,192.654,169.877,165.219,136.274,167.045,157.656,150.707,144.229,134.618,104.324,104.178,92.318,100.000,105.963,110.767,108.214,110.265,107.768,101.549,101.014,91.908,(NA)
 "00000","United States", ,SAGDP8N,28,"315-316","    Apparel, leather, and allied product manufacturing","Quantity index",236.777,212.366,196.869,199.464,177.708,166.655,144.564,139.913,136.205,129.590,119.796,118.153,96.112,105.915,104.611,100.000,100.136,95.734,89.660,87.322,85.203,83.569,81.319,85.557,(NA)
 "00000","United States", ,SAGDP8N,29,"322","    Paper manufacturing","Quantity index",144.719,134.469,141.701,133.244,115.979,119.529,117.267,125.073,121.909,129.701,121.821,108.748,113.836,105.053,101.136,100.000,100.607,101.288,102.687,100.417,91.970,96.891,97.981,103.838,(NA)
