GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "29000","Missouri",4,SAGDP7S,1,"...","All industry total","Thousands of dollars",4867899,5114280,5601308,5883266,6064532,6700571,6972338,7038209,7977878,8914930,9998777,9594178,10942269,12569337,13797722,15661110,16772655,16254389,18650530,19596968,21229021,25854923,25763428,28143917,30443197,33322520,35494699,33949487,36852808,38515731,38457349,44268922,48569509,53324687,57715338
 "29000","Missouri",4,SAGDP7S,2,"..."," Private industries","Thousands of dollars",4731365,4967709,5441288,5709946,5875258,6492771,6748339,6803186,7715076,8617985,9689095,9211918,10555902,12135801,13351319,15160482,16216083,15659313,17912022,18767742,20417564,25061657,24881476,27010611,29233043,32073621,34070867,32443961,35152098,36631518,36646665,42200955,46354788,50953844,55306785
 "29000","Missouri",4,SAGDP7S,3,"A","   Agriculture, forestry, and fishing","Thousands of dollars",536816,475123,657356,575602,586461,662424,643896,726025,819502,979776,1511235,1064291,1169403,1039455,1321327,1592973,1982583,1194607,1846960,1496804,963793,1581504,1827983,1566599,1731430,1508782,1792851,1630035,1457259,1704457,1203246,1581397,1136910,2102042,2093157
 "29000","Missouri",4,SAGDP7S,4,"[01-02]","     Farms","Thousands of dollars",513458,446719,627331,544151,553856,624699,600760,680847,767324,918823,1451635,1000656,1103539,960419,1255139,1523274,1898516,1102811,1731576,1359036,833196,1428182,1700741,1443466,1514285,1290913,1578593,1395429,1256951,1501262,1030314,1367151,909181,1858529,1826298
 "29000","Missouri",4,SAGDP7S,5,"[07-09]","     Agricultural services, forestry, and fishing","Thousands of dollars",23358,28405,30026,31451,32605,37725,43136,45178,52177,60952,59599,63635,65864,79036,66189,69700,84067,91796,115384,137768,130596,153321,127243,123133,217145,217869,214258,234605,200308,203196,172932,214246,227728,243513,266859
 "29000","Missouri",4,SAGDP7S,6,"B","   Mining","Thousands of dollars",14993,13607,7763,14768,-473,3713,16236,15715,5187,7150,29003,53978,48291,65107,122625,128937,205654,177175,103887,77123,71484,105863,79863,86821,131047,177529,177716,164775,127196,125502,65097,144991,125217,203816,170105
 "29000","Missouri",4,SAGDP7S,7,"10","     Metal mining","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),41242,22524,(D),13244,57352,66705,65716,66990,42081,24934,21267,62267,83387,117403,55022
 "29000","Missouri",4,SAGDP7S,8,"12","     Coal mining","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),-5417,(D),(D),-15847,-22966,17870,23485,15742,18016,21027,-19015,-12601,-27915,-3619,-19172
 "29000","Missouri",4,SAGDP7S,9,"13","     Oil and gas extraction","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),9464,2518,(D),12879,4689,8075,2832,-271,-1535,-1703,-1595,-1447,-1394,-604,1217,3333
 "29000","Missouri",4,SAGDP7S,10,"14","     Nonmetallic minerals, except fuels","Thousands of dollars",16055,17884,11189,11326,10367,9829,9701,3922,12703,11937,20907,19421,18698,18993,36736,48204,49222,45294,38756,18768,33141,70581,63550,84735,88586,90122,88786,83578,68802,81135,64292,96719,70350,88814,130922
