GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "96000","Southwest",6,SAGDP6N,1,"...","All industry total","Thousands of dollars",68280933,71335222,77561320,82805569,85217249,89694345,94217359,99851268,108141888,117197694,127651798,129421848,124878714,128044932,135094112,143764624,149443056,159789193,164751367,167008927,177781171,196466894,202107403,201551916
 "96000","Southwest",6,SAGDP6N,2,"..."," Private industries","Thousands of dollars",68221087,71275670,77496675,82742447,85152579,89625674,94144387,99770678,108055708,117103000,127551121,129311173,124768742,127929641,134969024,143629707,149303334,159633791,164605846,166862695,177629195,196304793,201940755,201390985
 "96000","Southwest",6,SAGDP6N,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",462366,474930,547624,522135,520681,545866,623861,618456,623447,704810,818640,914386,963272,1009805,1067084,1087775,1124972,1255197,1200518,1136997,1227543,1236149,1289049,1385355
 "96000","Southwest",6,SAGDP6N,4,"111-112","   Farms","Thousands of dollars",408391,418943,487508,461617,462705,484087,554826,542390,540742,614632,716524,801775,874094,906907,957085,985664,1021296,1159172,1109712,1043027,1119308,1111534,1163309,1259430
 "96000","Southwest",6,SAGDP6N,5,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",53976,55986,60116,60517,57976,61779,69035,76066,82705,90177,102116,112610,89178,102897,109999,102111,103676,96024,90806,93969,108234,124615,125740,125925
 "96000","Southwest",6,SAGDP6N,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",6404523,6111405,6128140,7666843,7921801,8214862,9774746,11732532,15204382,17606275,18435502,20411105,15794926,16645068,18369682,20046322,20666141,26251049,23926562,22534658,24205635,27999894,28186296,27438517
 "96000","Southwest",6,SAGDP6N,7,"211","   Oil and gas extraction","Thousands of dollars",5720326,5429816,5419030,6944923,7257201,7534282,9047345,10951204,14292291,16571119,17223732,19063885,14532411,15332273,16880368,18202061,18857766,24310668,22058594,20698212,22274999,25886490,26023753,25287615
 "96000","Southwest",6,SAGDP6N,8,"212","   Mining (except oil and gas)","Thousands of dollars",299675,288498,294123,307001,286294,271020,293070,313222,332382,367449,439525,508445,406678,432633,485583,538977,587024,614372,534451,531972,611115,746438,715603,720011
 "96000","Southwest",6,SAGDP6N,9,"213","   Support activities for mining","Thousands of dollars",384521,393092,414986,414919,378306,409560,434331,468105,579709,667708,772245,838775,855838,880162,1003731,1305284,1221351,1326009,1333517,1304473,1319522,1366966,1446940,1430892
 "96000","Southwest",6,SAGDP6N,10,"22","  Utilities","Thousands of dollars",3384968,3532097,3932659,4280452,4368209,4730783,4732566,4911575,5006328,5549528,6060393,5932199,6180394,6447132,6447630,6666806,6638678,6407287,6383259,6598040,7032588,7438235,7733164,7596834
 "96000","Southwest",6,SAGDP6N,11,"23","  Construction","Thousands of dollars",598123,676165,749017,786479,762247,815118,857527,937919,1067382,1161222,1191902,1093404,1004888,959863,972354,1031161,1089382,1131285,1197033,1262596,1375699,1505158,1623565,1677004
 "96000","Southwest",6,SAGDP6N,12,"31-33","  Manufacturing","Thousands of dollars",3557347,3739736,3933953,4031170,4167970,4438934,4611784,4780881,4744264,5015612,5544334,5406681,5809376,5921592,6307752,6245027,6662444,5801933,6264648,6126989,6909251,7406917,7704632,7554279
 "96000","Southwest",6,SAGDP6N,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",1642607,1809229,1950569,2068424,2198506,2342206,2401874,2422737,2441569,2573045,2868387,2808487,2940103,2887906,2922009,2839404,3072336,2640554,2706342,2559527,2787318,3003275,3214650,3193707
 "96000","Southwest",6,SAGDP6N,14,"321","    Wood product manufacturing","Thousands of dollars",47534,51768,55337,53141,46881,47929,47630,49824,52018,53709,54935,52406,54725,51236,48732,48530,47022,42446,45495,50083,54996,59769,63035,66069
 "96000","Southwest",6,SAGDP6N,15,"327","    Nonmetallic mineral product manufacturing","Thousands of dollars",107474,114398,128137,131990,117210,134663,136242,141897,144712,152848,165510,163534,170233,161062,155120,152427,158964,161586,167296,178220,196224,205387,213302,221737
 "96000","Southwest",6,SAGDP6N,16,"331","    Primary metal manufacturing","Thousands of dollars",135903,136835,137858,140447,123964,134451,135100,140672,130015,138034,160613,167005,179166,174394,171434,166228,170020,151933,158855,152464,162940,170264,183156,192265
 "96000","Southwest",6,SAGDP6N,17,"332","    Fabricated metal product manufacturing","Thousands of dollars",183429,191618,205853,219133,205443,227634,237702,251896,245320,267143,320800,337262,332490,317403,337226,341456,395830,374501,368598,364805,401180,428220,464042,425236
 "96000","Southwest",6,SAGDP6N,18,"333","    Machinery manufacturing","Thousands of dollars",172432,185556,204603,220820,238446,258362,264733,273090,271554,295558,348575,337368,381222,393026,409832,419001,421259,360241,360070,333547,360835,398858,422109,404764
 "96000","Southwest",6,SAGDP6N,19,"334","    Computer and electronic product manufacturing","Thousands of dollars",638769,746559,791407,862653,980349,996894,984336,977436,996432,1040256,1141839,1066922,1082301,1064084,1092647,1039145,1106153,917120,960737,876101,942004,976710,1059226,1045159
 "96000","Southwest",6,SAGDP6N,20,"335","    Electrical equipment, appliance, and component manufacturing","Thousands of dollars",45295,48061,52674,57870,65051,69153,74922,63819,83996,71649,73826,74803,74303,72151,72200,69493,69368,61719,64685,66069,74737,82881,87405,85245
 "96000","Southwest",6,SAGDP6N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing","Thousands of dollars",67076,72630,83093,80247,86104,94716,98601,99733,93890,105448,111868,121793,139245,145200,146027,141215,142544,126202,135037,142111,163324,177341,189578,202500
 "96000","Southwest",6,SAGDP6N,22,"3364-3369","    Other transportation equipment manufacturing","Thousands of dollars",152340,166018,188330,203099,228785,260284,294981,297968,299617,320613,354857,350758,392870,380713,352094,327164,329051,244449,250707,278816,304202,360542,380060,398532
 "96000","Southwest",6,SAGDP6N,23,"337","    Furniture and related product manufacturing","Thousands of dollars",16623,18317,20943,21320,20435,22319,23960,24500,25216,26377,26426,24843,26333,24999,23370,22914,22502,18271,19096,20509,22115,24258,25666,28071
 "96000","Southwest",6,SAGDP6N,24,"339","    Miscellaneous manufacturing","Thousands of dollars",75732,77468,82335,77704,85836,95801,103665,101900,98798,101410,109140,111792,107214,103638,113329,111831,209622,182087,175766,96803,104761,119043,127070,124130
 "96000","Southwest",6,SAGDP6N,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",1914741,1930507,1983384,1962746,1969464,2096728,2209910,2358144,2302695,2442567,2675948,2598194,2869273,3033686,3385743,3405623,3590108,3161379,3558306,3567462,4121934,4403642,4489982,4360572
 "96000","Southwest",6,SAGDP6N,26,"311-312","    Food and beverage and tobacco product manufacturing","Thousands of dollars",532620,537489,522633,509067,490078,519279,540066,562896,569833,635533,634702,577086,721430,760042,752273,750686,809426,678874,892908,791570,846793,877676,906649,945917
 "96000","Southwest",6,SAGDP6N,27,"313-314","    Textile mills and textile product mills","Thousands of dollars",20568,21292,23132,21699,18445,18678,20112,19511,18684,19798,22493,20978,23546,20792,20091,18839,19308,16900,15978,15048,15929,16844,18242,19789
 "96000","Southwest",6,SAGDP6N,28,"315-316","    Apparel, leather, and allied product manufacturing","Thousands of dollars",27029,27979,27701,27083,21178,22208,19566,16641,14807,14069,14036,13075,13819,13808,14329,14245,14082,10170,11812,12682,13511,15068,16460,17682
 "96000","Southwest",6,SAGDP6N,29,"322","    Paper manufacturing","Thousands of dollars",109455,111619,113716,112672,94376,99951,102314,100583,91150,88018,94335,90535,96876,94878,91650,84517,80417,69398,74320,77700,86412,94862,102536,108850
 "96000","Southwest",6,SAGDP6N,30,"323","    Printing and related support activities","Thousands of dollars",54571,57358,64572,69496,57963,59983,59910,61462,60968,57935,60972,57996,60906,58686,55403,52046,51187,44082,47826,60299,63078,67088,69216,71966
 "96000","Southwest",6,SAGDP6N,31,"324","    Petroleum and coal products manufacturing","Thousands of dollars",475958,466339,484226,496088,442352,472944,513113,573728,573958,603399,689119,684324,717228,781275,810733,828355,903815,758686,798648,922534,1042787,1065014,1156842,1090432
 "96000","Southwest",6,SAGDP6N,32,"325","    Chemical manufacturing","Thousands of dollars",591269,606891,627580,606899,736956,789399,835348,898754,872407,913608,1048511,1032014,1136917,1207973,1512443,1553804,1578392,1472581,1607346,1588709,1929707,2125485,2053120,1972918
 "96000","Southwest",6,SAGDP6N,33,"326","    Plastics and rubber products manufacturing","Thousands of dollars",103272,101541,119824,119743,108116,114285,119480,124568,100889,110208,111779,122185,98551,96232,128821,103132,133482,110688,109469,98920,123717,141605,166917,133017
 "96000","Southwest",6,SAGDP6N,34,"42","  Wholesale trade","Thousands of dollars",13051877,13405114,14067079,14300668,14184770,14696153,15054608,16124057,16588785,17259752,18250296,18559933,17425452,17716698,19442992,21112301,22287205,22953830,21953751,23477933,24509840,26663571,29365931,27846284
 "96000","Southwest",6,SAGDP6N,35,"44-45","  Retail trade","Thousands of dollars",11632410,12230865,13478180,14256001,15326684,15948726,16708100,16991148,18625526,20501531,20817195,20465589,19778393,20705980,22336315,24644775,25670264,27425452,28489093,28536438,29692373,31800393,31985230,33503683
 "96000","Southwest",6,SAGDP6N,36,"48-49","  Transportation and warehousing","Thousands of dollars",2275497,2646508,2899707,3184754,2907325,3124199,3152999,3453262,3507576,3612405,4033527,3929895,4265576,4267771,4374085,4638829,4871036,4944782,5282238,5571750,6222255,6698485,7004484,5293005
 "96000","Southwest",6,SAGDP6N,37,"481","   Air transportation","Thousands of dollars",1262179,1575394,1687582,1862435,1722992,1912066,1918587,2097117,2121742,2126263,2448357,2357876,2491264,2333933,2310703,2423750,2735564,2829227,3085810,3215272,3589409,3803666,3970789,2210804
 "96000","Southwest",6,SAGDP6N,38,"482","   Rail transportation","Thousands of dollars",86874,98029,106485,95392,98037,99678,101414,112818,112152,116756,128568,140708,145224,144226,161100,175390,178214,138743,152966,166571,179460,198853,190433,191964
 "96000","Southwest",6,SAGDP6N,39,"483","   Water transportation","Thousands of dollars",68237,68595,70644,69501,55169,54068,51945,50190,43413,42389,38116,41635,46010,47509,49794,47180,55255,54192,56738,57199,67016,71558,70232,68674
 "96000","Southwest",6,SAGDP6N,40,"484","   Truck transportation","Thousands of dollars",315065,325340,336172,352102,322478,351937,361554,406483,446550,481941,501213,511161,524456,538814,557201,584857,596417,604761,587891,612150,644685,714551,737418,733433
 "96000","Southwest",6,SAGDP6N,41,"485","   Transit and ground passenger transportation","Thousands of dollars",60203,66459,77140,77540,71370,74742,73737,72591,77254,80010,79635,81085,124013,131207,122547,118456,120217,107931,111422,121055,127271,143225,128329,135823
 "96000","Southwest",6,SAGDP6N,42,"486","   Pipeline transportation","Thousands of dollars",274012,278559,374300,470574,408792,391864,399956,453450,442510,488534,588499,550798,650895,786198,884116,1005157,895881,932713,992551,1084079,1263621,1375181,1491939,1515672
 "96000","Southwest",6,SAGDP6N,43,"487-488, 492","   Other transportation and support activities","Thousands of dollars",189299,212812,223148,231674,205689,213705,216225,223775,228006,239649,208402,202673,233517,236003,238768,235638,237941,223673,236675,248751,272286,298862,314880,328022
 "96000","Southwest",6,SAGDP6N,44,"493","   Warehousing and storage","Thousands of dollars",19629,21320,24234,25536,22799,26140,29581,36838,35949,36864,40737,43960,50197,49881,49856,48402,51548,53542,58185,66673,78508,92589,100464,108613
 "96000","Southwest",6,SAGDP6N,45,"51","  Information","Thousands of dollars",5134731,5651146,6620899,7550770,7765327,7558706,7441252,7401117,7533126,7816324,11553189,10957625,10169466,10109768,11021249,11318113,11605075,12027740,15273841,15063583,17012773,19936921,19110121,17186116
 "96000","Southwest",6,SAGDP6N,46,"511","   Publishing industries (except Internet)","Thousands of dollars",117116,125349,151930,170873,197774,225248,223222,222362,210760,224295,245512,242831,262258,254192,254494,244908,252597,241261,252442,268711,292706,301676,324755,346883
 "96000","Southwest",6,SAGDP6N,47,"512","   Motion picture and sound recording industries","Thousands of dollars",156004,165394,195744,180627,233206,247136,262327,253893,298099,338401,383357,263635,306924,292320,309527,344601,360719,354450,382787,415396,420688,435741,491931,407007
 "96000","Southwest",6,SAGDP6N,48,"515, 517","   Broadcasting (except Internet) and telecommunications","Thousands of dollars",4745396,5235507,6071674,6977926,7100848,6866635,6723742,6701447,6792805,6983717,10612897,10135273,9279213,9256388,10070545,10325256,10569373,11014974,14145779,13859097,15725587,18513670,17467574,15622348
 "96000","Southwest",6,SAGDP6N,49,"518, 519","   Data processing, hosting, and other information services","Thousands of dollars",116215,124896,201551,221343,233500,219687,231962,223415,231462,269911,311423,315887,321072,306868,386683,403349,422386,417054,492832,520378,573792,685835,825862,809879
 "96000","Southwest",6,SAGDP6N,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",12872528,13376469,14580553,15203791,16311065,18031798,19264894,20261616,21849783,23316432,25249571,25169085,26766272,27245547,27605255,28432628,29418683,31442954,33463264,34913629,36624677,40787301,42032019,44822642
 "96000","Southwest",6,SAGDP6N,51,"52","   Finance and insurance","Thousands of dollars",2836686,2997621,3220334,3229213,3031503,3463550,3586905,3929486,4174170,4314217,4757867,5299992,5386551,5202935,5249134,5252654,5512949,6052364,6717947,7197781,6523658,8418316,7241334,9209325
 "96000","Southwest",6,SAGDP6N,52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services","Thousands of dollars",769580,843065,965528,1015271,988930,1080330,1150743,1249105,1321301,1393188,1541660,1605947,1939510,1945048,2008495,1995546,2028854,1613090,1703313,1853361,2011145,2135335,2206802,2268073
 "96000","Southwest",6,SAGDP6N,53,"523","    Securities, commodity contracts, and other financial investments and related activities","Thousands of dollars",264876,288817,302962,305770,198338,228368,233602,253004,277188,276813,477518,786906,593333,481333,430681,331040,326171,173976,173240,176853,188788,217759,235461,234741
 "96000","Southwest",6,SAGDP6N,54,"524","    Insurance carriers and related activities","Thousands of dollars",1523845,1555623,1610740,1558720,1614072,1826855,2029765,2285190,2369194,2450583,2620853,2789874,2765709,2674513,2704361,2837025,3073376,4235016,4809995,5119058,4246110,5988067,4725406,6634129
