GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "35000","New Mexico",6,SAGDP3N,1,"...","All industry total","Thousands of dollars",3552070,3525657,3673834,3832559,3787775,3785492,3907141,4445799,4413136,5218462,5677773,5989350,5374366,5253329,5300226,5757232,5973204,6695313,6457735,6305415,6778562,7913904,8266950,5038599
 "35000","New Mexico",6,SAGDP3N,2,"..."," Private industries","Thousands of dollars",3582058,3554517,3702342,3858818,3814094,3814168,3940304,4482063,4471627,5268859,5723015,6034142,5435756,5315796,5366791,5819229,6042546,6756684,6513444,6365905,6842808,7983962,8345031,5159951
 "35000","New Mexico",6,SAGDP3N,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",-10364,-27567,-55919,-43406,-59976,-38904,-54503,-41224,-72867,-40019,-20197,-23046,-31238,-39100,-33048,-39311,-50626,-126233,-19010,-36639,-31731,-48676,-67647,-333286
 "35000","New Mexico",6,SAGDP3N,4,"111-112","   Farms","Thousands of dollars",-13508,-31470,-59503,-47228,-63707,-42664,-58193,-45311,-76806,-44369,-25118,-28824,-36273,-44253,-38516,-44583,-56126,-131671,-23823,-42506,-38493,-56407,-75721,-338190
 "35000","New Mexico",6,SAGDP3N,5,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",3144,3902,3584,3822,3730,3760,3690,4088,3940,4351,4921,5778,5035,5153,5468,5272,5500,5438,4814,5867,6762,7731,8073,4904
 "35000","New Mexico",6,SAGDP3N,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",549362,505354,454795,708049,746228,611079,730642,836838,1049900,1201908,1392175,1613792,885150,1025319,1090997,1089163,1165477,1531198,1293792,1043676,1339731,1789083,1676625,1312404
 "35000","New Mexico",6,SAGDP3N,7,"211","   Oil and gas extraction","Thousands of dollars",441243,403815,358317,589969,624023,507810,615165,713120,908138,1038864,1207017,1396478,733186,857533,904199,876429,935447,1259786,1085152,865380,1126828,1495368,1380097,1228939
 "35000","New Mexico",6,SAGDP3N,8,"212","   Mining (except oil and gas)","Thousands of dollars",92634,85886,82068,99372,103662,85642,96555,102201,117169,129761,148330,174805,112858,131081,138426,150914,162439,187779,131305,108934,141479,200870,191145,156544
 "35000","New Mexico",6,SAGDP3N,9,"213","   Support activities for mining","Thousands of dollars",15486,15654,14411,18708,18543,17628,18922,21517,24593,33283,36828,42509,39106,36705,48373,61819,67592,83632,77335,69362,71425,92845,105383,-73079
 "35000","New Mexico",6,SAGDP3N,10,"22","  Utilities","Thousands of dollars",148306,146731,153012,150881,151595,151217,152171,167173,159712,192788,210270,227268,254065,244964,248461,277433,284238,292629,265076,276564,284366,309409,332249,326804
 "35000","New Mexico",6,SAGDP3N,11,"23","  Construction","Thousands of dollars",56589,59686,64056,63581,56088,55893,56430,65234,68485,90389,92810,89685,84644,68820,63833,68042,69263,79027,75980,82577,88384,106768,125029,-242873
