GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "42000","Pennsylvania",2,SAGDP8N,1,"...","All industry total","Quantity index",76.654,78.643,81.022,83.156,84.464,85.667,87.702,90.184,91.809,92.174,95.275,97.204,94.169,96.882,98.331,100.000,101.235,103.352,105.331,106.240,107.148,108.646,110.533,105.533,110.150
 "42000","Pennsylvania",2,SAGDP8N,2,"..."," Private industries","Quantity index",74.584,76.693,79.290,81.557,82.702,83.828,85.925,88.493,90.307,90.734,94.101,96.177,92.912,95.975,97.866,100.000,101.323,103.873,106.150,107.092,108.196,109.887,111.982,106.639,111.962
 "42000","Pennsylvania",2,SAGDP8N,3,"11","  Agriculture, forestry, fishing and hunting","Quantity index",75.868,83.762,87.479,109.807,101.897,91.659,105.728,113.712,124.286,126.968,105.884,100.117,104.585,105.845,99.053,100.000,107.939,128.399,119.577,110.404,124.759,116.047,119.218,124.698,98.302
 "42000","Pennsylvania",2,SAGDP8N,4,"111-112","   Farms","Quantity index",73.742,83.894,88.193,114.183,100.157,88.360,104.583,113.214,125.775,126.465,105.418,98.009,104.587,107.426,99.196,100.000,110.121,133.946,121.914,110.185,128.802,116.485,121.456,130.332,(NA)
 "42000","Pennsylvania",2,SAGDP8N,5,"113-115","   Forestry, fishing, and related activities","Quantity index",83.993,82.667,84.203,94.072,108.030,103.902,109.359,114.356,116.355,126.233,105.453,107.191,103.380,99.074,98.344,100.000,97.036,101.816,105.801,105.272,105.892,108.815,106.452,102.040,(NA)
 "42000","Pennsylvania",2,SAGDP8N,6,"21","  Mining, quarrying, and oil and gas extraction","Quantity index",36.237,46.028,45.082,44.563,45.775,42.867,43.480,42.756,43.837,45.731,52.326,52.551,65.083,73.762,87.817,100.000,94.817,126.372,140.929,126.719,128.608,122.815,134.584,131.576,133.043
 "42000","Pennsylvania",2,SAGDP8N,7,"211","   Oil and gas extraction","Quantity index",13.197,18.035,15.859,10.793,9.004,12.106,10.145,10.293,9.833,9.844,11.480,16.663,40.190,49.315,65.695,100.000,93.705,149.708,216.650,241.095,213.194,168.447,203.977,274.187,(NA)
 "42000","Pennsylvania",2,SAGDP8N,8,"212","   Mining (except oil and gas)","Quantity index",114.719,146.913,144.656,147.194,150.593,134.044,137.693,129.909,131.297,128.199,138.966,126.858,122.541,117.991,114.639,100.000,95.062,90.434,87.881,74.210,77.775,76.222,78.875,70.165,(NA)
 "42000","Pennsylvania",2,SAGDP8N,9,"213","   Support activities for mining","Quantity index",4.623,4.654,5.055,7.247,10.589,9.843,11.825,14.972,18.627,28.652,39.957,38.725,41.161,66.925,99.619,100.000,96.782,120.970,85.708,46.265,70.541,105.084,99.106,51.643,(NA)
 "42000","Pennsylvania",2,SAGDP8N,10,"22","  Utilities","Quantity index",89.359,86.075,98.860,100.566,93.106,94.042,88.680,88.887,83.304,83.651,88.093,89.406,85.158,96.339,101.637,100.000,97.075,92.734,94.970,100.338,96.183,93.009,91.823,94.993,90.377
 "42000","Pennsylvania",2,SAGDP8N,11,"23","  Construction","Quantity index",116.010,114.344,120.840,123.762,124.729,122.236,121.477,117.036,112.859,110.177,107.515,103.702,88.090,95.586,100.142,100.000,99.260,98.883,99.507,98.633,100.537,101.305,101.176,93.844,101.337
