GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "91000","New England",1,SAGDP2S,1,"...","All industry total","Millions of current dollars",35041.7,37562.7,40586.1,44725.5,47530.2,51070.4,55524.8,58698.9,62377.7,68263.6,74996.4,80064.7,85533.1,93960.3,104853.1,117868.7,130748.3,144461.9,161375.2,174670.6,193041.5,220402.5,241213.9,263002.5,289090.7,316638.3,332656.0,340035.2,343813.9,359058.4,370364.7,392601.8,419090.2,444684.3,479107.4
 "91000","New England",1,SAGDP2S,2,"..."," Private industries","Millions of current dollars",31178.0,33453.6,36251.0,40048.3,42410.4,45363.8,49277.4,51773.9,54745.2,59804.9,65716.1,70200.2,74834.6,82412.5,92396.2,104281.7,115965.2,128121.0,143735.9,155761.1,172619.3,198201.5,216753.6,236865.6,260761.2,285484.6,299465.8,304433.4,307738.3,321677.1,331313.0,351861.9,376701.7,400502.0,433127.6
 "91000","New England",1,SAGDP2S,3,"A","   Agriculture, forestry, and fishing","Millions of current dollars",459.4,506.2,571.7,590.2,509.4,551.3,602.2,637.7,653.1,709.3,888.5,928.1,862.1,1043.2,970.2,1105.8,1250.7,1334.1,1447.8,1519.6,1700.0,1838.4,2407.2,2628.5,2568.1,2896.1,2735.6,2798.9,2603.3,2773.2,2563.8,2802.5,2696.7,3076.0,3154.1
 "91000","New England",1,SAGDP2S,4,"[01-02]","     Farms","Millions of current dollars",331.2,364.7,420.5,428.6,337.3,367.9,399.7,414.3,410.5,441.0,583.9,596.3,528.7,637.0,557.8,615.3,665.6,631.3,804.8,837.2,748.3,918.9,945.5,959.4,1034.9,1021.9,1048.9,1135.4,1023.5,1218.4,1072.6,1136.3,938.7,1140.2,1036.4
 "91000","New England",1,SAGDP2S,5,"[07-09]","     Agricultural services, forestry, and fishing","Millions of current dollars",128.2,141.5,151.3,161.6,172.1,183.4,202.5,223.4,242.6,268.3,304.6,331.9,333.4,406.2,412.4,490.5,585.0,702.8,643.0,682.4,951.7,919.5,1461.7,1669.0,1533.2,1874.2,1686.7,1663.6,1579.8,1554.7,1491.2,1666.3,1757.9,1935.8,2117.7
 "91000","New England",1,SAGDP2S,6,"B","   Mining","Millions of current dollars",37.8,42.0,40.9,43.1,42.5,43.8,47.6,49.7,53.9,56.2,67.2,69.8,64.6,67.9,98.4,118.2,137.3,161.0,197.1,162.5,147.8,179.8,191.4,220.3,299.3,300.1,241.9,223.1,209.2,251.4,247.9,253.1,258.0,264.5,268.6
 "91000","New England",1,SAGDP2S,7,"10","     Metal mining","Millions of current dollars",0.6,0.7,1.5,1.0,0.2,0.7,0.6,2.6,1.4,1.0,2.7,2.3,1.9,2.0,1.8,0.8,3.1,13.2,15.5,14.8,5.2,3.8,1.6,1.1,1.6,1.2,13.5,9.0,7.3,7.4,7.6,1.2,1.2,0.7,0.7
 "91000","New England",1,SAGDP2S,8,"12","     Coal mining","Millions of current dollars",(L),(L),(L),0.0,0.0,0.0,0.0,0.0,(L),0.0,(L),0.7,1.4,1.5,18.5,19.9,22.9,26.4,34.1,28.0,24.6,22.1,31.1,25.2,17.5,27.9,6.3,6.9,8.2,7.3,11.1,0.5,0.2,(L),0.0
 "91000","New England",1,SAGDP2S,9,"13","     Oil and gas extraction","Millions of current dollars",(L),0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.5,0.9,1.0,1.7,9.2,14.3,15.5,22.5,49.3,22.8,16.8,20.0,23.7,28.7,36.2,35.1,24.7,9.7,11.9,8.8,10.3,9.5,11.8,12.6,13.9
 "91000","New England",1,SAGDP2S,10,"14","     Nonmetallic minerals, except fuels","Millions of current dollars",37.1,41.1,39.2,42.0,42.3,43.0,46.8,46.9,52.3,54.9,64.0,66.0,60.3,62.7,68.9,83.2,95.8,98.9,98.1,96.9,101.2,133.9,134.9,165.2,244.0,235.9,197.5,197.5,181.7,227.9,218.9,241.9,244.8,251.1,254.1
 "91000","New England",1,SAGDP2S,11,"C","   Construction","Millions of current dollars",1680.8,1879.8,2030.2,2210.1,2364.1,2556.2,2902.9,3230.3,3482.9,3767.9,3976.9,3817.5,3477.3,3609.4,3821.5,4364.2,4960.1,5375.2,5727.9,6315.5,7302.1,8905.0,10518.1,12844.5,15569.7,17223.3,16404.0,13732.5,11533.1,11577.6,12481.7,13713.6,14837.2,16161.4,18021.1
