GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "15000","Hawaii",8,SAGDP4S,1,"...","All industry total","Thousands of dollars",1488838,1620007,1762166,1939270,2094304,2367813,2708913,3124157,3334127,3651939,4109381,4555587,5061089,5454261,5906469,6596035,7358126,8236469,8923330,9524350,10176274,11085862,11827017,12559379,13578593,14776852,16202364,17928548,19195545,20540554,20997013,21162666,21083875,21077301,21516134
 "15000","Hawaii",8,SAGDP4S,2,"..."," Private industries","Thousands of dollars",832444,913156,1005999,1119283,1201092,1371843,1624606,1879232,1966838,2146990,2460164,2715789,3006861,3231706,3526780,4027765,4625400,5157586,5554442,5786888,6201184,6638374,7098141,7729270,8569097,9547905,10727166,12126218,12942445,13735673,14053438,14136888,14118730,14092969,14224851
 "15000","Hawaii",8,SAGDP4S,3,"A","   Agriculture, forestry, and fishing","Thousands of dollars",74897,79220,82711,86578,92289,92914,94222,107146,100073,101587,122355,139350,144807,155135,162833,157350,170734,176532,172074,192365,191633,207127,211884,209234,217961,258316,267049,280683,297254,305532,304342,299137,277429,272172,261730
 "15000","Hawaii",8,SAGDP4S,4,"[01-02]","     Farms","Thousands of dollars",71262,75303,77873,81698,87251,87319,87964,99536,91503,91674,110646,126983,133150,140323,146380,137908,147027,148820,139649,162370,157936,168022,172544,163699,163973,192159,195447,195908,194508,196776,194082,193322,174381,174877,168148
 "15000","Hawaii",8,SAGDP4S,5,"[07-09]","     Agricultural services, forestry, and fishing","Thousands of dollars",3635,3917,4838,4880,5038,5596,6258,7610,8569,9913,11709,12367,11658,14812,16454,19441,23707,27712,32425,29995,33697,39105,39341,45535,53988,66158,71602,84775,102747,108756,110260,105815,103047,97294,93581
 "15000","Hawaii",8,SAGDP4S,6,"B","   Mining","Thousands of dollars",254,316,264,241,258,336,396,333,227,264,272,219,27,1,2,0,1230,1440,1646,1893,2097,1356,1389,1580,6100,5470,5372,6773,13611,17771,18004,16838,23442,20552,18132
 "15000","Hawaii",8,SAGDP4S,7,"10","     Metal mining","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "15000","Hawaii",8,SAGDP4S,8,"12","     Coal mining","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "15000","Hawaii",8,SAGDP4S,9,"13","     Oil and gas extraction","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "15000","Hawaii",8,SAGDP4S,10,"14","     Nonmetallic minerals, except fuels","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "15000","Hawaii",8,SAGDP4S,11,"C","   Construction","Thousands of dollars",110172,128504,148324,172128,162891,200816,276846,330813,305103,328268,400453,434749,458441,407608,400732,455582,548632,599763,599661,520934,579763,531028,596954,699676,822721,945410,1259011,1505945,1642559,1642335,1709461,1550411,1413403,1276010,1186154
 "15000","Hawaii",8,SAGDP4S,12,"D","   Manufacturing","Thousands of dollars",130689,135029,141996,152290,160479,172834,192581,209603,222699,231342,235263,261151,283393,298403,316018,344391,383030,423353,456003,462591,481612,491836,516597,548253,562837,599296,634952,660682,682665,686905,664261,657225,633357,618280,620213
 "15000","Hawaii",8,SAGDP4S,13,"...","     Durable goods manufacturing","Thousands of dollars",24118,24699,25823,29686,30894,38591,48905,51773,50317,53500,61199,65969,68976,69755,77584,84670,95232,100306,101088,99697,102205,95290,108699,118862,125639,142597,157977,172602,180865,176314,177447,176288,156022,148846,136995
 "15000","Hawaii",8,SAGDP4S,14,"24","       Lumber and wood products","Thousands of dollars",3176,3281,3482,3855,4157,4860,6011,7649,9541,10186,12037,9240,5944,6221,6291,5814,6543,7228,6488,5959,5188,5369,8274,7305,8081,9151,10124,12543,13571,12387,14599,15873,14908,13244,13122
 "15000","Hawaii",8,SAGDP4S,15,"25","       Furniture and fixtures","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),7857,9091,(D),(D),(D),(D),(D),(D),(D),(D),11874,10311,10597,8647
 "15000","Hawaii",8,SAGDP4S,16,"32","       Stone, clay, and glass products","Thousands of dollars",7132,9776,11457,12965,12538,15643,20634,21995,20546,22209,26388,29924,30474,28361,31939,35611,41595,41713,41471,37926,37761,33471,38712,41136,43365,48505,58777,67526,70626,70249,68662,69516,58280,51709,42451
