GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "41000","Oregon",8,SAGDP4S,1,"...","All industry total","Thousands of dollars",3371837,3650536,3978210,4329650,4564789,5036986,5525955,5917934,6462116,7279694,8285489,9185578,9787780,11267476,12925408,15027613,17101138,18405751,19336605,19354863,20220461,21953457,23145050,24361873,26047486,28655234,31103187,33972655,35772811,38249192,40703941,43817883,47223856,51083366,54861142
 "41000","Oregon",8,SAGDP4S,2,"..."," Private industries","Thousands of dollars",2747199,2983929,3257600,3537253,3687287,4073479,4486580,4704142,5122253,5800004,6640921,7329774,7669730,8896710,10319349,12145086,13918198,14914311,15461415,15261616,15948037,17425927,18239661,19287415,20638461,22783928,24822928,27117466,28386150,30296374,32403442,35160700,38264181,41660727,44963400
 "41000","Oregon",8,SAGDP4S,3,"A","   Agriculture, forestry, and fishing","Thousands of dollars",91647,100263,99206,96500,97507,100004,106602,111466,110420,107894,137459,146874,179874,193292,235978,246840,276852,294569,299478,320961,325351,340103,360235,374437,414029,482601,541333,641727,650836,655772,705105,765751,868275,972429,1034997
 "41000","Oregon",8,SAGDP4S,4,"[01-02]","     Farms","Thousands of dollars",80729,88531,85570,79693,80267,82646,86663,90287,87951,82464,105906,109186,136435,142907,178300,172602,189643,197721,193196,216251,212259,215688,224033,213883,220222,257583,290511,360595,369179,360866,397799,420683,496553,565574,602401
 "41000","Oregon",8,SAGDP4S,5,"[07-09]","     Agricultural services, forestry, and fishing","Thousands of dollars",10918,11733,13636,16807,17240,17358,19939,21179,22469,25430,31553,37688,43439,50385,57679,74238,87209,96848,106282,104709,113092,124414,136202,160554,193806,225018,250821,281131,281656,294905,307306,345068,371722,406855,432596
 "41000","Oregon",8,SAGDP4S,6,"B","   Mining","Thousands of dollars",9643,11199,13260,14218,14664,13853,13690,13622,15893,17979,21601,25896,25752,25669,32906,46777,53832,54497,56493,50483,45000,43609,44575,42568,42685,42687,48053,57922,60498,66268,79679,64667,75090,80876,84656
 "41000","Oregon",8,SAGDP4S,7,"10","     Metal mining","Thousands of dollars",887,964,1447,1252,1318,1481,1276,1246,1304,1509,1659,2080,1943,2666,3169,3690,5304,7151,8507,5165,2981,2582,1445,(D),1722,1496,1851,3387,(D),(D),(D),(D),1496,1761,1615
 "41000","Oregon",8,SAGDP4S,8,"12","     Coal mining","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),12185,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),2,2,2
 "41000","Oregon",8,SAGDP4S,9,"13","     Oil and gas extraction","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),546,1790,4322,1413,1250,1071,984
 "41000","Oregon",8,SAGDP4S,10,"14","     Nonmetallic minerals, except fuels","Thousands of dollars",8568,9896,11485,12156,12786,12324,12390,12325,14485,16388,19905,23691,23595,22822,28251,39491,42968,37118,33774,28511,(D),(D),(D),(D),(D),(D),37228,43716,48413,47681,55567,61443,72342,78042,82055
