GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "02000","Alaska",8,SAGDP3N,1,"...","All industry total","Thousands of dollars",2401749,1949238,1926734,2457923,2273680,2089452,2204729,2411528,2752795,3093176,4790755,9985959,4557677,5721471,7241750,7725507,8242975,5486903,2845232,3201571,3666172,4266057,4363458,2563769
 "02000","Alaska",8,SAGDP3N,2,"..."," Private industries","Thousands of dollars",2435171,1974953,1953021,2485627,2303721,2126516,2244429,2453267,2799303,3142621,4843096,10036616,4616615,5784983,7304942,7781858,8298505,5558589,2913290,3266061,3719636,4320046,4418579,2661764
 "02000","Alaska",8,SAGDP3N,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",52361,29344,25860,43663,39492,28685,45025,36270,48955,62262,85527,122831,117898,164699,234994,241439,260045,220129,142140,114349,121566,122098,120097,40944
 "02000","Alaska",8,SAGDP3N,4,"111-112","   Farms","Thousands of dollars",-327,-338,-624,-588,-1125,-771,-841,-3953,-3526,-1840,-2430,-2955,-3655,-6811,-8184,-8742,-8412,-5871,-7321,-9867,-3714,-8763,-9298,-57869
 "02000","Alaska",8,SAGDP3N,5,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",52688,29682,26484,44251,40617,29456,45866,40223,52481,64102,87957,125786,121553,171510,243177,250182,268457,226000,149461,124216,125280,130861,129395,98812
 "02000","Alaska",8,SAGDP3N,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",1305102,839874,755400,1168595,1118913,863991,959811,1070888,1389055,1679819,3225650,8300308,2854584,3835487,5186301,5662327,6047519,3174215,807617,1063655,1387007,1850317,1761516,1610931
 "02000","Alaska",8,SAGDP3N,7,"211","   Oil and gas extraction","Thousands of dollars",1255763,786306,705186,1107955,1066510,814924,914265,1027851,1346298,1627295,3166251,8234175,2767525,3743051,5081689,5556123,5938306,3048977,707154,954281,1297609,1766096,1666625,1530109
 "02000","Alaska",8,SAGDP3N,8,"212","   Mining (except oil and gas)","Thousands of dollars",12995,13258,13886,15065,12559,12168,12688,11544,12194,15319,17928,20015,24359,29551,40328,42115,45100,49541,35199,43087,46288,50043,53890,54245
 "02000","Alaska",8,SAGDP3N,9,"213","   Support activities for mining","Thousands of dollars",36344,40311,36329,45576,39843,36899,32859,31493,30563,37205,41471,46118,62700,62885,64285,64089,64113,75696,65264,66286,43110,34179,41001,26576
 "02000","Alaska",8,SAGDP3N,10,"22","  Utilities","Thousands of dollars",37459,38237,39916,43754,40578,44325,47489,44936,41521,42199,44312,46372,56853,68717,84276,82535,84308,86485,65392,70167,85090,95860,104460,96532
 "02000","Alaska",8,SAGDP3N,11,"23","  Construction","Thousands of dollars",9283,9901,10329,10429,11717,12809,14231,14291,12915,12533,12065,11357,13927,15160,16039,15388,15360,17179,13627,12391,12197,12755,13999,-184924
