GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "16000","Idaho",7,SAGDP8S,1,"...","All industry total","Quantity index",48.882,52.761,53.829,54.152,54.412,52.205,54.754,55.728,56.988,55.877,57.237,60.320,64.177,66.513,67.936,72.651,78.978,85.265,92.359,95.433,100.000
 "16000","Idaho",7,SAGDP8S,2,"..."," Private industries","Quantity index",46.013,49.902,50.910,51.243,51.622,49.403,52.057,53.123,54.458,53.291,54.720,57.891,61.992,63.850,65.230,70.244,77.104,83.823,91.905,95.209,100.000
 "16000","Idaho",7,SAGDP8S,3,"A","   Agriculture, forestry, and fishing","Quantity index",39.814,39.646,38.814,53.332,63.863,67.511,60.405,61.634,71.617,66.521,71.839,71.411,87.940,96.659,90.303,98.693,104.776,97.207,96.106,98.609,100.000
 "16000","Idaho",7,SAGDP8S,4,"[01-02]","     Farms","Quantity index",41.549,41.458,40.341,56.306,68.020,71.079,62.154,62.934,74.106,67.254,72.725,71.539,90.381,99.402,91.186,101.389,110.548,98.655,96.699,98.953,100.000
 "16000","Idaho",7,SAGDP8S,5,"[07-09]","     Agricultural services, forestry, and fishing","Quantity index",30.911,30.008,31.677,36.018,38.555,46.545,51.928,56.783,59.034,65.037,69.627,73.928,76.053,83.198,87.866,86.545,77.158,90.172,93.110,96.901,100.000
 "16000","Idaho",7,SAGDP8S,6,"B","   Mining","Quantity index",58.032,84.177,92.682,99.842,88.906,72.898,96.142,110.612,98.243,76.763,82.113,73.091,85.801,104.099,83.293,79.410,82.466,96.988,113.629,108.510,100.000
 "16000","Idaho",7,SAGDP8S,7,"10","     Metal mining","Quantity index",40.268,57.110,68.603,78.941,70.262,64.683,82.887,89.886,82.932,67.424,76.243,64.854,73.857,93.800,76.730,68.259,79.739,105.950,117.323,107.074,100.000
 "16000","Idaho",7,SAGDP8S,8,"12","     Coal mining","Quantity index",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 "16000","Idaho",7,SAGDP8S,9,"13","     Oil and gas extraction","Quantity index",758.272,932.413,363.805,439.592,374.169,204.878,181.224,187.053,236.916,383.282,142.136,321.468,57.503,36.095,13.319,5.327,17.239,12.910,46.181,67.499,100.000
 "16000","Idaho",7,SAGDP8S,10,"14","     Nonmetallic minerals, except fuels","Quantity index",88.332,135.144,141.713,131.720,117.987,79.962,115.988,149.457,122.762,85.257,87.415,81.688,107.617,120.932,93.318,98.538,86.527,80.061,107.140,111.918,100.000
