GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "05000","Arkansas",5,SAGDP6S,1,"...","All industry total","Thousands of dollars",246631,269613,287812,303822,324734,377635,417218,457681,517637,590132,646868,675067,765189,876351,931212,993476,1057228,1197101,1380892,1401548,1541394,1839637,1912287,1985954,2103367,2257420,2367634,2454155,2765547,3075272,3231202,3606412,3725384,4012411,4264873
 "05000","Arkansas",5,SAGDP6S,2,"..."," Private industries","Thousands of dollars",246627,269609,287807,303816,324728,377628,417211,457673,517629,590123,646858,675057,765177,876338,931190,993459,1057197,1197013,1380802,1401378,1541202,1839353,1912037,1985789,2103195,2257117,2367322,2453863,2765333,3075071,3230953,3606102,3725084,4012021,4264103
 "05000","Arkansas",5,SAGDP6S,3,"A","   Agriculture, forestry, and fishing","Thousands of dollars",13186,15943,12643,14102,12634,15686,15773,18600,18299,19685,22345,26961,26860,27905,34380,36182,38336,35524,38474,37145,39941,39680,44307,42835,45392,42435,42173,47852,46966,44982,46453,50467,52982,55583,57162
 "05000","Arkansas",5,SAGDP6S,4,"[01-02]","     Farms","Thousands of dollars",12607,15510,12643,14102,12493,15248,15280,17858,17135,18564,20678,25352,25110,26075,31129,32735,34464,30759,32739,31920,33701,32780,36983,36114,38455,35246,34846,40247,39151,35947,37242,39972,42400,42020,43402
 "05000","Arkansas",5,SAGDP6S,5,"[07-09]","     Agricultural services, forestry, and fishing","Thousands of dollars",580,433,0,0,141,438,493,741,1164,1121,1667,1610,1750,1830,3251,3447,3873,4765,5735,5225,6240,6900,7323,6721,6937,7190,7327,7605,7815,9036,9211,10495,10582,13563,13761
 "05000","Arkansas",5,SAGDP6S,6,"B","   Mining","Thousands of dollars",5999,6139,6333,6432,6565,7548,8193,7844,8838,7912,9416,12603,11130,14539,18558,20442,23106,76435,166340,116773,82672,79288,56715,29496,25184,25884,27051,29315,27686,27100,24999,25060,23470,27649,29005
 "05000","Arkansas",5,SAGDP6S,7,"10","     Metal mining","Thousands of dollars",61,41,0,0,25,47,34,51,104,95,106,97,84,100,504,396,518,620,637,680,530,644,1043,609,718,945,1160,958,645,563,586,738,714,934,797
 "05000","Arkansas",5,SAGDP6S,8,"12","     Coal mining","Thousands of dollars",36,24,0,0,8,25,24,33,54,35,97,88,123,191,302,521,363,291,305,326,177,168,155,213,139,221,184,162,190,267,194,175,100,91,97
 "05000","Arkansas",5,SAGDP6S,9,"13","     Oil and gas extraction","Thousands of dollars",2709,2800,2925,3036,3041,3228,2717,3152,3278,3291,3378,4657,4921,6419,8623,9357,9928,63463,154978,106393,72948,66968,44406,15994,13094,13607,14620,15814,15017,14791,13953,14138,13623,15598,17629
 "05000","Arkansas",5,SAGDP6S,10,"14","     Nonmetallic minerals, except fuels","Thousands of dollars",3193,3274,3408,3397,3491,4249,5419,4608,5402,4492,5834,7761,6002,7828,9130,10168,12297,12061,10420,9375,9017,11509,11110,12679,11233,11112,11087,12382,11835,11478,10265,10009,9033,11026,10482
