GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "96000","Southwest",6,SAGDP3S,1,"...","All industry total","Thousands of dollars",3050516,3229063,3401641,3541345,3831865,4420814,4918853,5495223,6299918,6947539,7838090,8986815,9972499,11157189,13129594,14020568,15856384,21391940,30548814,28393669,27762784,30379317,32575549,31654861,33725939,37631583,40158972,42704125,46379776,49258986,51452365,56018498,57581483,61474105,66048497
 "96000","Southwest",6,SAGDP3S,2,"..."," Private industries","Thousands of dollars",3052418,3231069,3403960,3544050,3834861,4424455,4923753,5502155,6310016,6963135,7854814,9011967,10004303,11200335,13189375,14093867,15953077,21516889,30705564,28602267,27985335,30608562,32834537,31902913,33999006,37917211,40469064,43038748,46722680,49720379,51976397,56615797,58295251,62254857,66736541
 "96000","Southwest",6,SAGDP3S,3,"A","   Agriculture, forestry, and fishing","Thousands of dollars",-23301,-58991,-82439,-125701,-98079,-129685,-141790,-142096,-81870,-150114,-30288,156654,147815,190065,107144,67862,156751,173664,136738,72089,-442720,-342144,-272519,-528450,-952092,-908332,-481655,-385817,-343100,-369401,-906623,-200883,-158947,22102,-78775
 "96000","Southwest",6,SAGDP3S,4,"[01-02]","     Farms","Thousands of dollars",-25792,-60934,-82439,-125701,-98660,-131350,-143680,-145033,-86321,-154621,-37039,150094,139380,180847,88246,49032,134032,148862,111963,44432,-473782,-377787,-313438,-576715,-1005061,-979719,-559250,-471401,-439884,-477034,-1026101,-331318,-302103,-135330,-245177
 "96000","Southwest",6,SAGDP3S,5,"[07-09]","     Agricultural services, forestry, and fishing","Thousands of dollars",2491,1944,0,0,581,1665,1890,2937,4451,4507,6751,6560,8435,9218,18897,18831,22719,24802,24775,27656,31062,35643,40919,48265,52969,71387,77596,85584,96784,107633,119477,130435,143156,157432,166402
 "96000","Southwest",6,SAGDP3S,6,"B","   Mining","Thousands of dollars",570403,586491,605145,627195,631703,706249,699434,741710,805326,896917,903809,1238954,1304040,1495098,2092185,2297744,2822498,7049338,14360590,10931234,8604119,8340596,7042142,4244959,4003859,3987674,4449989,4778071,4847038,4786930,4900586,5056309,4719482,5270369,6133093
 "96000","Southwest",6,SAGDP3S,7,"10","     Metal mining","Thousands of dollars",9367,6098,0,0,3365,6622,6569,11178,18980,2447,18710,17660,12134,19664,63562,62878,71727,79489,92582,102142,99717,112501,123632,121599,113841,132216,135833,148286,163228,162138,164627,173824,185865,208713,190394
 "96000","Southwest",6,SAGDP3S,8,"12","     Coal mining","Thousands of dollars",1004,503,0,0,68,273,387,570,1095,762,1501,1547,1914,2964,6144,11327,15437,20685,24133,36380,38146,40520,46688,56860,62590,67550,69363,73112,74681,85110,87335,85142,84053,85209,92107
 "96000","Southwest",6,SAGDP3S,9,"13","     Oil and gas extraction","Thousands of dollars",554004,573985,599203,621397,622362,693601,686269,723283,778229,886803,875174,1210140,1279413,1459333,2007025,2208804,2718416,6929121,14221289,10767603,8436993,8164738,6848358,4042472,3799338,3762466,4217264,4528047,4578194,4508113,4617278,4764512,4416988,4940267,5811875
 "96000","Southwest",6,SAGDP3S,10,"14","     Nonmetallic minerals, except fuels","Thousands of dollars",6029,5905,5942,5798,5909,5753,6208,6678,7022,6905,8423,9607,10579,13137,15455,14735,16917,20043,22586,25109,29264,22838,23463,24028,28090,25443,27530,28626,30936,31570,31346,32832,32576,36181,38717
 "96000","Southwest",6,SAGDP3S,11,"C","   Construction","Thousands of dollars",23751,24670,25468,27471,29381,34152,41736,50270,66819,84795,88064,94058,99063,114674,132483,145168,158615,157518,158893,179106,220919,234926,232814,235812,223681,231907,245897,263581,285510,325743,364310,417707,443145,486234,518488
 "96000","Southwest",6,SAGDP3S,12,"D","   Manufacturing","Thousands of dollars",228926,245041,270190,260097,264109,327638,365672,401350,431967,451266,499035,533264,602964,625299,729433,724802,798278,847986,912094,1006224,1026637,1067670,1214269,1279381,1501312,1715078,1837368,2087276,2454779,2621988,2729465,2848369,2724390,2747153,2766828
 "96000","Southwest",6,SAGDP3S,13,"...","     Durable goods manufacturing","Thousands of dollars",87348,92316,86908,75541,84150,105419,117385,135240,134065,126903,140858,160230,173247,183326,223831,226740,264123,298107,306277,335246,332270,376767,460223,514643,567628,626145,680475,727730,793034,864030,912677,961779,999040,1114659,1172595
 "96000","Southwest",6,SAGDP3S,14,"24","       Lumber and wood products","Thousands of dollars",2995,2901,2552,2604,3254,3122,4106,4364,5309,6697,6998,9000,8631,8875,12543,13036,14460,15206,14500,16349,19432,21549,23080,24202,23114,23104,23840,24844,27426,30422,34843,39097,40332,46552,49799
 "96000","Southwest",6,SAGDP3S,15,"25","       Furniture and fixtures","Thousands of dollars",973,1034,970,994,1246,1230,1382,1687,2106,2111,2190,2345,2129,2178,2832,2795,3036,3026,2841,3303,4053,4474,5151,6060,6541,7113,7699,8205,8540,9511,10046,10602,11304,12837,13298
 "96000","Southwest",6,SAGDP3S,16,"32","       Stone, clay, and glass products","Thousands of dollars",6744,7208,7165,7441,8253,9139,10183,11258,12646,14853,15697,16777,18519,21913,26690,27291,29717,30423,29724,33949,39692,43485,51427,56066,54824,54378,55725,56045,58412,65183,69333,74904,78233,88161,93770
 "96000","Southwest",6,SAGDP3S,17,"33","       Primary metal industries","Thousands of dollars",8324,9093,9799,10916,11911,13736,17733,24014,24376,29363,31425,34240,35712,31159,40758,39028,44586,50424,50448,53573,48610,54338,62843,69161,72691,82544,88380,96762,109663,117537,115977,117548,108395,111515,112773
 "96000","Southwest",6,SAGDP3S,18,"34","       Fabricated metal products","Thousands of dollars",4036,4868,5478,5824,6740,8667,9475,12520,14576,14253,16069,18539,20565,21333,23550,23845,27530,31538,32990,36948,37408,39700,47370,51774,57705,62063,67931,74958,84665,94592,100860,107335,112265,123784,129321
