GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "09000","Connecticut",1,SAGDP2N,1,"...","All industry total","Millions of current dollars",138331.8,145475.5,152287.5,165614.3,171216.6,173248.3,178702.2,195354.9,205214.6,219768.4,234540.7,238936.8,233290.7,234700.0,233158.7,240911.9,241517.4,246597.0,259487.8,263670.3,271582.6,280692.0,288109.1,276422.9,296497.6
 "09000","Connecticut",1,SAGDP2N,2,"..."," Private industries","Millions of current dollars",125075.3,131598.8,137464.8,149832.5,154211.4,155292.6,160206.1,175788.0,184267.2,198036.7,211513.1,214836.5,209281.2,210647.5,208863.7,216663.9,216458.0,220915.3,232723.3,236707.8,244115.9,253211.1,260667.1,248821.1,267949.7
 "09000","Connecticut",1,SAGDP2N,3,"11","  Agriculture, forestry, fishing and hunting","Millions of current dollars",298.9,316.0,324.4,384.4,355.2,323.1,340.1,385.4,373.3,360.3,385.7,388.4,357.0,379.3,377.9,412.5,428.8,354.4,373.8,317.6,342.3,312.2,334.3,328.7,(D)
 "09000","Connecticut",1,SAGDP2N,4,"111-112","   Farms","Millions of current dollars",235.8,252.9,258.5,305.9,280.3,253.4,270.1,318.2,308.0,280.7,315.4,318.5,293.0,313.3,322.4,356.3,375.6,286.2,297.1,238.8,278.3,265.4,283.6,287.2,(NA)
 "09000","Connecticut",1,SAGDP2N,5,"113-115","   Forestry, fishing, and related activities","Millions of current dollars",63.1,63.1,65.9,78.5,74.9,69.8,70.0,67.2,65.4,79.6,70.3,69.9,64.0,66.1,55.5,56.2,53.2,68.2,76.7,78.7,64.0,46.8,50.8,41.4,(NA)
 "09000","Connecticut",1,SAGDP2N,6,"21","  Mining, quarrying, and oil and gas extraction","Millions of current dollars",61.3,79.1,79.0,90.8,98.1,99.5,116.7,115.0,119.9,151.3,162.3,124.7,109.5,153.2,132.1,156.7,144.1,167.0,219.1,269.5,169.2,171.9,170.3,174.7,(D)
 "09000","Connecticut",1,SAGDP2N,7,"211","   Oil and gas extraction","Millions of current dollars",0.9,0.6,0.4,0.5,0.0,0.0,0.0,0.5,0.6,0.2,0.1,0.1,(L),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NA)
 "09000","Connecticut",1,SAGDP2N,8,"212","   Mining (except oil and gas)","Millions of current dollars",57.4,75.3,74.7,85.4,93.2,94.6,111.8,109.3,117.2,145.8,158.5,119.2,105.8,146.6,122.5,148.9,135.6,156.5,211.4,265.7,161.0,167.3,165.3,170.6,(NA)
 "09000","Connecticut",1,SAGDP2N,9,"213","   Support activities for mining","Millions of current dollars",3.0,3.3,3.9,4.8,4.9,4.9,4.9,5.2,2.1,5.3,3.8,5.5,3.7,6.5,9.6,7.8,8.5,10.5,7.7,3.8,8.2,4.7,5.0,4.1,(NA)
 "09000","Connecticut",1,SAGDP2N,10,"22","  Utilities","Millions of current dollars",2727.4,2627.5,2855.8,2821.1,2730.6,2530.1,2760.1,3122.0,3647.1,4041.6,4320.8,4686.0,4925.0,4606.4,4340.8,4787.0,4847.2,5219.2,4733.3,4316.3,4316.7,4524.5,4765.7,4895.7,5100.7
