GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "26000","Michigan",3,SAGDP2N,1,"...","All industry total","Millions of current dollars",299817.7,312688.1,338312.4,352152.4,349885.8,363660.8,374174.2,385621.1,400268.9,401869.0,409615.4,390420.9,368733.8,390043.0,404554.7,422691.2,437274.4,451773.2,474983.3,490264.0,501751.6,520802.6,531434.6,515119.9,568413.2
 "26000","Michigan",3,SAGDP2N,2,"..."," Private industries","Millions of current dollars",267391.8,279751.4,303096.9,314717.9,310775.8,322934.5,332341.3,342817.2,355367.8,356220.4,363163.3,342408.5,320085.0,340075.4,355720.6,374086.7,388064.0,402275.8,423583.7,438970.1,449046.4,467043.9,476501.1,460438.6,511642.0
 "26000","Michigan",3,SAGDP2N,3,"11","  Agriculture, forestry, fishing and hunting","Millions of current dollars",1740.4,1656.7,1706.0,1586.0,1615.7,1684.6,1808.8,2487.6,2244.9,2562.9,2699.8,2744.6,2210.0,2796.7,4121.6,3260.9,3910.9,3436.2,3168.5,2798.5,3112.0,3134.6,2690.8,3570.4,4803.7
 "26000","Michigan",3,SAGDP2N,4,"111-112","   Farms","Millions of current dollars",1486.4,1392.3,1427.6,1288.6,1315.4,1406.2,1506.3,2159.9,1905.5,2190.9,2346.0,2404.1,1856.7,2421.3,3746.3,2851.0,3488.5,2946.7,2650.9,2254.9,2561.1,2575.5,2144.6,3012.5,(NA)
 "26000","Michigan",3,SAGDP2N,5,"113-115","   Forestry, fishing, and related activities","Millions of current dollars",253.9,264.4,278.4,297.4,300.3,278.5,302.5,327.7,339.5,372.0,353.8,340.5,353.3,375.5,375.3,410.0,422.4,489.5,517.7,543.6,550.8,559.1,546.2,558.0,(NA)
 "26000","Michigan",3,SAGDP2N,6,"21","  Mining, quarrying, and oil and gas extraction","Millions of current dollars",670.8,619.6,593.1,634.2,649.1,595.1,618.3,758.5,891.8,1186.5,1157.4,1360.6,1285.0,1684.2,2188.1,2076.6,1890.2,1839.4,1496.7,1413.5,1454.2,1432.2,1487.9,1346.2,2579.9
 "26000","Michigan",3,SAGDP2N,7,"211","   Oil and gas extraction","Millions of current dollars",210.0,103.4,75.1,83.9,68.1,61.0,80.4,92.9,127.2,226.4,180.8,224.1,147.2,177.3,226.6,264.7,284.4,268.8,132.2,114.0,130.2,119.1,100.2,93.0,(NA)
 "26000","Michigan",3,SAGDP2N,8,"212","   Mining (except oil and gas)","Millions of current dollars",363.5,415.3,435.7,447.2,443.8,425.3,428.7,528.1,616.8,754.0,747.2,894.0,970.9,1338.1,1771.0,1589.6,1375.0,1312.3,1187.4,1173.0,1148.2,1096.5,1208.2,1151.4,(NA)
 "26000","Michigan",3,SAGDP2N,9,"213","   Support activities for mining","Millions of current dollars",97.2,100.9,82.2,103.1,137.2,108.9,109.1,137.5,147.7,206.1,229.4,242.5,166.9,168.8,190.5,222.3,230.7,258.3,177.1,126.4,175.8,216.7,179.5,101.9,(NA)
 "26000","Michigan",3,SAGDP2N,10,"22","  Utilities","Millions of current dollars",5789.9,5383.5,6073.3,5922.0,5732.9,5448.3,5762.2,6039.7,6090.0,6956.3,7299.3,7699.0,7963.5,8710.1,8916.5,9139.1,9086.5,9224.7,9094.5,9727.2,9769.8,9852.3,10496.5,10991.3,12399.7
 "26000","Michigan",3,SAGDP2N,11,"23","  Construction","Millions of current dollars",11864.7,13072.1,14434.6,16126.9,16034.5,15665.4,15945.7,17139.3,17740.3,16809.4,15855.2,13526.4,11674.6,11427.5,11617.9,13421.2,14177.7,15173.2,16020.8,16872.1,17838.6,18700.1,18798.6,18663.7,21303.4
 "26000","Michigan",3,SAGDP2N,12,"31-33","  Manufacturing","Millions of current dollars",74638.3,77599.3,88422.1,87894.7,80236.5,84017.7,85460.5,80512.4,80453.4,77177.3,80302.0,67669.4,54376.5,67210.9,72577.4,78323.9,84477.0,86232.6,91426.1,93839.1,95003.7,96714.2,95900.2,90155.1,102189.9
 "26000","Michigan",3,SAGDP2N,13,"321,327-339","   Durable goods manufacturing","Millions of current dollars",60661.3,62848.4,71522.7,72668.9,65411.1,67465.9,68982.3,63909.8,65197.8,59773.0,64155.7,52467.8,38377.0,50819.0,55719.3,61197.0,66009.2,67585.8,71084.4,73091.2,73019.7,74065.7,73107.6,68362.2,76257.7
 "26000","Michigan",3,SAGDP2N,14,"321","    Wood product manufacturing","Millions of current dollars",641.4,687.8,714.4,773.9,661.8,606.2,667.6,720.7,770.9,564.4,591.5,354.6,413.0,520.3,524.3,571.0,704.8,734.5,755.9,888.5,901.7,906.2,1103.1,1050.5,(NA)
 "26000","Michigan",3,SAGDP2N,15,"327","    Nonmetallic mineral product manufacturing","Millions of current dollars",1737.4,1706.6,1775.3,1954.3,1830.2,1900.4,1976.3,1847.1,1944.3,1805.3,1615.6,1588.4,1444.4,1663.3,1556.9,1353.9,1426.7,1499.1,1761.0,1640.3,1674.1,1813.5,2176.6,2213.0,(NA)
 "26000","Michigan",3,SAGDP2N,16,"331","    Primary metal manufacturing","Millions of current dollars",2478.0,2625.9,2569.5,2473.5,1992.6,2014.0,1899.7,2381.7,2605.6,3055.6,3187.1,3182.9,2232.3,2789.0,3432.6,3986.4,3671.1,3855.5,3315.6,2823.2,2390.7,2813.5,3023.6,2473.3,(NA)
 "26000","Michigan",3,SAGDP2N,17,"332","    Fabricated metal product manufacturing","Millions of current dollars",6084.1,5991.9,6903.6,6889.8,5919.5,5888.4,6046.1,6374.6,6729.0,6509.5,6831.9,6189.7,5068.5,5866.2,6521.6,7016.3,7145.9,7435.6,7778.9,7727.4,7854.4,7810.7,7902.5,6577.0,(NA)
 "26000","Michigan",3,SAGDP2N,18,"333","    Machinery manufacturing","Millions of current dollars",6334.1,6637.6,6943.4,6653.5,5895.0,5570.2,5655.8,5371.9,5774.2,5393.6,5405.6,5371.3,4804.3,5424.7,6534.1,6601.2,8087.1,8235.1,8832.6,8220.4,8547.8,8771.8,8823.3,8264.4,(NA)
 "26000","Michigan",3,SAGDP2N,19,"334","    Computer and electronic product manufacturing","Millions of current dollars",1440.4,1365.1,1503.1,1533.7,1672.3,1326.3,1454.5,1478.5,1665.3,1745.7,1842.1,2127.3,2000.1,2033.2,2157.6,1734.9,2028.9,2062.9,2060.3,2135.5,2488.6,2843.6,2844.6,2800.8,(NA)
