GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "25000","Massachusetts",1,SAGDP2S,1,"...","All industry total","Millions of current dollars",17414.8,18625.2,19997.2,21837.4,23275.3,25225.9,27475.6,29052.1,30988.5,33806.5,36911.7,39313.4,41910.2,45498.0,50718.9,56883.4,62964.5,69684.1,77833.0,83777.1,93053.6,106424.9,116612.7,127155.3,138899.5,151625.5,158199.6,159504.9,160727.6,167434.9,173527.4,185710.2,196408.7,210630.5,226879.6
 "25000","Massachusetts",1,SAGDP2S,2,"..."," Private industries","Millions of current dollars",15517.0,16612.5,17896.2,19612.0,20825.3,22521.0,24505.4,25761.1,27341.8,29778.5,32430.2,34521.3,36770.1,39982.2,44772.0,50375.7,55922.6,61917.8,69616.8,75160.3,83788.1,96400.0,105613.5,115196.7,126025.3,137408.8,143522.4,143507.9,144926.1,151282.9,156354.4,167640.9,177404.7,190724.9,206084.7
 "25000","Massachusetts",1,SAGDP2S,3,"A","   Agriculture, forestry, and fishing","Millions of current dollars",142.2,149.4,161.3,168.3,152.8,167.3,178.7,189.1,195.8,211.3,237.6,242.2,262.8,294.0,292.1,375.4,426.0,456.6,482.8,509.7,594.6,663.0,842.4,959.2,961.6,1092.3,1020.4,988.4,953.5,943.5,865.3,944.3,942.3,1076.6,1161.6
 "25000","Massachusetts",1,SAGDP2S,4,"[01-02]","     Farms","Millions of current dollars",81.9,84.4,91.7,95.5,79.6,87.5,89.5,92.8,90.0,94.0,109.8,106.4,114.3,123.2,112.5,152.8,162.8,161.7,192.8,201.3,201.2,256.7,245.2,257.3,246.0,261.1,262.3,258.9,270.6,284.4,256.5,267.8,231.6,289.4,290.6
 "25000","Massachusetts",1,SAGDP2S,5,"[07-09]","     Agricultural services, forestry, and fishing","Millions of current dollars",60.3,65.0,69.5,72.7,73.3,79.8,89.2,96.3,105.8,117.3,127.7,135.7,148.5,170.9,179.6,222.6,263.2,294.9,290.0,308.4,393.4,406.3,597.2,701.9,715.6,831.2,758.1,729.6,682.9,659.1,608.8,676.6,710.7,787.3,871.0
 "25000","Massachusetts",1,SAGDP2S,6,"B","   Mining","Millions of current dollars",15.3,16.9,16.1,17.0,16.8,16.5,18.9,18.7,19.3,19.4,23.9,23.7,21.2,22.9,20.9,25.6,30.9,34.3,35.7,36.3,39.3,51.1,56.8,73.4,106.8,99.6,77.9,67.5,72.9,98.6,98.3,108.1,101.2,103.1,93.3
 "25000","Massachusetts",1,SAGDP2S,7,"10","     Metal mining","Millions of current dollars",0.4,0.5,0.5,0.3,(L),0.0,0.0,0.0,0.0,0.0,0.0,(L),(L),0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.4,0.7,0.8,(L),0.2,0.3,(L),0.1,(L),0.0,0.0,0.0,0.0,0.0,0.0
 "25000","Massachusetts",1,SAGDP2S,8,"12","     Coal mining","Millions of current dollars",(L),(L),(L),0.0,0.0,0.0,0.0,0.0,(L),0.0,(L),0.0,0.0,0.0,0.0,(L),(L),(L),(L),(L),(L),0.0,0.0,0.0,(L),0.1,(L),0.0,0.1,(L),(L),0.0,(L),(L),0.0
 "25000","Massachusetts",1,SAGDP2S,9,"13","     Oil and gas extraction","Millions of current dollars",(L),(L),(L),(L),(L),(L),(L),(L),(L),(L),0.1,0.1,0.2,0.4,0.4,0.4,0.5,0.4,0.9,1.6,2.1,2.9,5.9,11.1,19.0,4.5,5.0,0.7,1.5,1.1,1.4,2.6,2.4,1.0,1.4
 "25000","Massachusetts",1,SAGDP2S,10,"14","     Nonmetallic minerals, except fuels","Millions of current dollars",14.8,16.4,15.6,16.7,16.8,16.5,18.9,18.7,19.3,19.3,23.8,23.6,21.0,22.4,20.3,25.1,30.3,33.7,34.6,34.4,36.8,47.4,50.1,62.3,87.5,94.7,72.9,66.7,71.3,97.5,96.9,105.5,98.7,102.1,92.0
 "25000","Massachusetts",1,SAGDP2S,11,"C","   Construction","Millions of current dollars",791.9,897.4,947.2,1014.1,1081.9,1200.1,1382.2,1539.7,1714.5,1858.1,1909.4,1798.6,1570.1,1513.6,1605.9,1794.8,2066.0,2293.5,2526.4,2835.7,3169.7,3924.9,4620.6,5652.2,6786.4,7424.2,6918.8,5752.4,4851.6,4898.4,5493.9,6335.7,6927.3,7752.2,8816.2
