GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "18000","Indiana",3,SAGDP2S,1,"...","All industry total","Millions of current dollars",15636.3,16723.0,18518.5,20048.9,20951.1,22646.0,24212.2,24545.7,26882.3,29953.9,33972.2,35605.7,37677.3,43774.8,47901.4,53729.2,57917.5,58870.5,64724.3,64982.0,69334.8,78858.8,82010.6,86437.5,91650.5,99492.5,107198.7,110859.6,114637.0,124714.3,132108.2,143335.2,150403.9,158350.1,167366.3
 "18000","Indiana",3,SAGDP2S,2,"..."," Private industries","Millions of current dollars",14362.6,15340.4,17008.4,18356.5,19143.4,20671.0,22085.0,22245.4,24309.0,27126.6,30931.8,32304.4,34017.8,39787.1,43547.5,48959.5,52675.1,52995.6,58294.8,58135.5,62020.7,71071.0,73661.5,77505.1,82124.4,89187.1,96173.9,98622.7,101524.2,110850.0,117657.5,128366.2,134908.1,142133.7,150882.6
 "18000","Indiana",3,SAGDP2S,3,"A","   Agriculture, forestry, and fishing","Millions of current dollars",654.1,527.5,750.0,738.7,751.0,708.6,877.6,769.8,1014.3,944.6,1791.7,1412.8,1825.3,1901.7,1569.2,1731.9,1952.9,1737.6,1932.6,1895.6,957.7,2094.6,1964.9,1652.0,1688.3,1198.2,2108.7,2148.2,1529.2,2108.4,1964.6,2246.0,1699.5,2750.1,2688.1
 "18000","Indiana",3,SAGDP2S,4,"[01-02]","     Farms","Millions of current dollars",624.6,495.0,716.6,702.5,711.7,664.6,828.3,717.8,958.8,879.4,1716.1,1331.5,1741.3,1806.5,1475.9,1625.2,1825.8,1592.4,1759.9,1697.8,766.8,1871.8,1762.5,1448.4,1348.6,883.6,1778.2,1791.3,1161.6,1715.2,1577.2,1787.7,1207.3,2225.1,2129.4
 "18000","Indiana",3,SAGDP2S,5,"[07-09]","     Agricultural services, forestry, and fishing","Millions of current dollars",29.5,32.5,33.4,36.2,39.4,44.0,49.2,51.9,55.5,65.2,75.6,81.4,84.0,95.2,93.3,106.7,127.2,145.2,172.8,197.8,190.9,222.8,202.4,203.6,339.7,314.6,330.5,356.9,367.6,393.2,387.4,458.2,492.2,524.9,558.7
 "18000","Indiana",3,SAGDP2S,6,"B","   Mining","Millions of current dollars",96.0,105.3,103.9,110.8,114.6,109.6,116.6,140.2,151.0,178.5,190.9,241.3,274.0,267.7,304.1,352.0,426.4,473.0,510.9,576.9,574.9,687.4,653.4,546.3,552.3,657.8,647.5,665.0,650.0,650.3,625.8,702.2,628.3,688.0,754.9
 "18000","Indiana",3,SAGDP2S,7,"10","     Metal mining","Millions of current dollars",1.6,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(L),(L),(L),(L),0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.2,0.4,0.2,0.3,0.3,0.4,(L),(L),(L),0.0,0.0,0.0,0.0
 "18000","Indiana",3,SAGDP2S,8,"12","     Coal mining","Millions of current dollars",41.5,47.2,49.0,53.3,55.1,53.5,61.5,86.7,89.9,115.6,117.4,146.3,174.5,165.7,200.3,225.7,283.6,303.6,334.1,409.1,409.6,484.3,451.2,367.4,327.5,443.2,428.8,448.8,443.5,419.3,396.8,416.6,331.7,345.6,396.2
 "18000","Indiana",3,SAGDP2S,9,"13","     Oil and gas extraction","Millions of current dollars",21.0,19.7,18.6,17.5,17.7,18.4,18.0,18.3,18.9,19.7,17.9,32.4,33.7,31.2,26.2,27.3,31.5,63.6,91.8,96.4,79.1,82.1,79.0,40.9,45.4,31.0,28.4,28.2,19.2,14.8,13.4,12.5,18.4,21.9,22.5
 "18000","Indiana",3,SAGDP2S,10,"14","     Nonmetallic minerals, except fuels","Millions of current dollars",31.8,36.5,36.2,40.0,41.8,37.7,37.1,35.2,42.2,43.2,55.6,62.5,65.6,70.7,77.6,98.9,111.2,105.7,84.9,71.2,86.0,120.7,122.9,137.6,179.3,183.3,190.0,187.6,187.2,216.2,215.6,273.1,278.3,320.4,336.2
