GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "37000","North Carolina",5,SAGDP3S,1,"...","All industry total","Thousands of dollars",1805240,1808928,1867987,1867285,1946509,2093431,2202052,2396498,2644034,2804921,3110887,3208842,3367060,3569698,3628079,3843968,4086300,4212702,4546768,4768139,6491852,6877916,7349723,7748897,8334733,8888330,9020513,9300771,10456262,11731593,12137751,13611027,13808598,13862338,14679233
 "37000","North Carolina",5,SAGDP3S,2,"..."," Private industries","Thousands of dollars",1806260,1810044,1869276,1868737,1948186,2095473,2204757,2400127,2649303,2813307,3119437,3221628,3383779,3593036,3652985,3874810,4124930,4263921,4603427,4832413,6568892,6952699,7434950,7818699,8401162,8964669,9107086,9396265,10564024,11848716,12279611,13746584,13985850,14024322,14820684
 "37000","North Carolina",5,SAGDP3S,3,"A","   Agriculture, forestry, and fishing","Thousands of dollars",-24703,-41447,-39791,-62255,-56856,-58261,-71583,-67953,-48278,-67878,-31883,21198,15602,24262,-1337,-30592,30397,31361,20641,-3923,-154937,-155980,-118950,-218480,-290130,-303257,-214790,-189862,-202157,-196666,-393611,-192719,-181690,-158493,-163374
 "37000","North Carolina",5,SAGDP3S,4,"[01-02]","     Farms","Thousands of dollars",-25425,-41976,-39791,-62255,-57013,-58718,-72114,-68763,-49535,-69045,-33661,19643,13815,22110,-5781,-35369,24009,24455,13576,-10339,-161427,-163624,-127526,-227354,-299808,-313793,-226000,-202518,-216448,-212805,-410955,-213725,-204974,-184639,-193292
 "37000","North Carolina",5,SAGDP3S,5,"[07-09]","     Agricultural services, forestry, and fishing","Thousands of dollars",722,529,0,0,157,457,532,811,1258,1167,1778,1555,1786,2153,4443,4777,6388,6906,7065,6416,6490,7644,8576,8874,9678,10535,11210,12656,14291,16139,17344,21006,23284,26146,29918
 "37000","North Carolina",5,SAGDP3S,6,"B","   Mining","Thousands of dollars",510,520,582,600,664,775,965,1175,1473,1379,1853,1649,1313,1803,3273,3613,4134,4999,5590,5502,5266,5528,5765,5699,6724,7469,8465,9629,11474,7564,7605,9056,9975,10707,12913
 "37000","North Carolina",5,SAGDP3S,7,"10","     Metal mining","Thousands of dollars",36,0,0,0,3,1,2,3,14,22,18,15,16,26,47,33,14,22,5,0,0,34,101,75,78,125,129,180,208,92,84,61,71,78,69
 "37000","North Carolina",5,SAGDP3S,8,"12","     Coal mining","Thousands of dollars",4,3,0,0,1,1,1,1,2,1,4,3,17,11,7,0,8,4,4,4,3,1,0,0,-2,-2,0,-1,0,5,5,2,0,0,0
 "37000","North Carolina",5,SAGDP3S,9,"13","     Oil and gas extraction","Thousands of dollars",2,7,18,2,7,1,3,5,11,20,12,8,87,32,61,77,103,287,129,93,248,58,7,50,29,76,117,370,772,453,406,306,689,735,1269
 "37000","North Carolina",5,SAGDP3S,10,"14","     Nonmetallic minerals, except fuels","Thousands of dollars",467,510,564,598,653,771,960,1166,1446,1336,1819,1623,1192,1733,3158,3503,4009,4687,5452,5405,5015,5435,5657,5573,6618,7269,8219,9079,10494,7015,7110,8686,9215,9894,11575
 "37000","North Carolina",5,SAGDP3S,11,"C","   Construction","Thousands of dollars",5546,5851,6917,7834,8215,9225,10844,12599,15611,20008,20803,20326,19401,21242,20575,21625,22226,22091,23202,23090,27121,31937,36098,38215,39470,41056,42389,44627,47152,55616,61012,72508,75985,83123,94929
 "37000","North Carolina",5,SAGDP3S,12,"D","   Manufacturing","Thousands of dollars",1244547,1216316,1219427,1189083,1187694,1203782,1225682,1295135,1352545,1361928,1424783,1419112,1473019,1447284,1365521,1454208,1435759,1389815,1472464,1470480,2889332,2737711,2715174,2919691,2989059,2958412,2726611,2586697,3109390,3393548,3460621,3538786,3529396,3361461,3441488
 "37000","North Carolina",5,SAGDP3S,13,"...","     Durable goods manufacturing","Thousands of dollars",15973,16703,15526,14637,18116,21022,23919,31914,33363,32288,33260,36560,38575,44150,49372,51889,59671,67416,75924,85372,84393,98544,108179,121731,130135,139736,152640,174802,199207,218781,219414,243211,265154,277836,301491
 "37000","North Carolina",5,SAGDP3S,14,"24","       Lumber and wood products","Thousands of dollars",2179,2253,1767,1895,2461,2281,2344,3372,3615,3522,3904,4800,4463,5079,5211,5349,6311,7129,7770,8144,7978,8812,8731,9849,9468,9351,9902,11493,13333,14357,14862,17495,18624,19922,21709
 "37000","North Carolina",5,SAGDP3S,15,"25","       Furniture and fixtures","Thousands of dollars",2107,2300,2407,2587,2867,2951,3311,3808,4161,4618,4810,5289,5461,6197,7160,7071,7947,8561,9273,10003,10671,11446,12115,13646,15012,16265,17076,18429,20141,21789,21270,23288,24577,24254,25399
 "37000","North Carolina",5,SAGDP3S,16,"32","       Stone, clay, and glass products","Thousands of dollars",1227,1463,1686,1835,2024,2274,2793,3163,3132,3611,3835,4149,4495,5307,5477,5635,6152,6592,7315,7625,7825,9118,9990,10956,11459,12201,13613,15659,17598,18723,19058,21136,22035,22174,24146
 "37000","North Carolina",5,SAGDP3S,17,"33","       Primary metal industries","Thousands of dollars",445,517,700,912,1251,1565,1353,1889,1956,1886,2082,2206,2242,2937,3537,3459,3713,4490,5326,6355,7948,9433,10021,11725,12162,13081,14187,17275,19898,22744,24750,28958,29337,31132,33765
 "37000","North Carolina",5,SAGDP3S,18,"34","       Fabricated metal products","Thousands of dollars",413,537,642,734,804,994,1200,3380,3639,2053,2341,2501,2644,2847,4718,4766,5249,6090,6280,7034,7302,8663,9052,10253,10797,11601,12759,14728,16384,18496,18089,19760,21485,22437,24616
 "37000","North Carolina",5,SAGDP3S,19,"35","       Industrial machinery and equipment","Thousands of dollars",1367,1301,1395,1534,1726,1990,2246,2879,3400,4994,5150,5948,7685,8406,7611,7430,8612,10327,12116,15587,17919,20480,22760,25786,28201,30294,35045,40227,46511,50794,48224,52403,55497,57292,61219
 "37000","North Carolina",5,SAGDP3S,20,"36","       Electronic and other electric equipment 2/","Thousands of dollars",4679,4908,3413,2079,2289,2520,3147,3746,4661,5245,5885,6147,6163,6936,6999,7433,9046,10499,11792,13971,14954,19368,22263,23679,24388,26994,29125,33122,36949,40886,41186,45935,51702,56882,64390
 "37000","North Carolina",5,SAGDP3S,21,"371","       Motor vehicles and equipment","Thousands of dollars",3053,2841,3017,2575,4047,5809,6730,8675,7448,4614,3381,3766,4158,4777,6226,8275,9791,10732,12594,12897,5391,5533,6805,8972,10088,10944,11456,13377,15684,17362,17580,17419,24359,26005,26777
 "37000","North Carolina",5,SAGDP3S,22,"372-379","       Other transportation equipment","Thousands of dollars",223,201,203,251,309,233,343,521,753,976,1028,809,333,441,514,511,628,627,764,788,891,1136,1233,1286,1502,1790,1761,1653,2249,2298,2292,2822,3093,3256,3497
 "37000","North Carolina",5,SAGDP3S,23,"38","       Instruments and related products 2/","Thousands of dollars",80,158,130,115,142,171,163,161,257,318,393,496,566,754,1286,1307,1515,1576,1786,2016,2299,2727,2991,3158,4646,4769,5368,6112,7167,7773,8257,9693,10344,10086,11628
 "37000","North Carolina",5,SAGDP3S,24,"39","       Miscellaneous manufacturing industries","Thousands of dollars",201,224,165,121,195,236,290,320,342,451,450,449,366,469,635,653,707,794,907,953,1215,1827,2219,2422,2415,2447,2347,2726,3292,3557,3846,4301,4102,4394,4344
 "37000","North Carolina",5,SAGDP3S,25,"...","     Nondurable goods manufacturing","Thousands of dollars",1228574,1199613,1203901,1174446,1169577,1182760,1201763,1263221,1319181,1329640,1391523,1382553,1434444,1403134,1316149,1402319,1376088,1322398,1396540,1385107,2804939,2639167,2606995,2797960,2858924,2818676,2573971,2411895,2910183,3174767,3241207,3295575,3264242,3083626,3139998
 "37000","North Carolina",5,SAGDP3S,26,"20","       Food and kindred products","Thousands of dollars",51731,60164,66768,68740,69523,75697,84891,103579,116275,118154,121346,119282,119408,116888,118196,121190,125148,134183,138617,134080,137746,108156,110973,114016,125787,142125,134079,144777,229360,297909,161455,162383,171420,165114,170612
 "37000","North Carolina",5,SAGDP3S,27,"21","       Tobacco products","Thousands of dollars",1147541,1107733,1101087,1064755,1054087,1052582,1053438,1084642,1118890,1112823,1158285,1148934,1205655,1163157,1065450,1148500,1116181,1054045,1102552,1082764,2489641,2365061,2319281,2491688,2522899,2445505,2188188,1979824,2350552,2510814,2722074,2710623,2674311,2504237,2530930
 "37000","North Carolina",5,SAGDP3S,28,"22","       Textile mill products","Thousands of dollars",18437,19918,22392,25761,27764,30990,35707,41752,47204,48115,49339,49737,51984,53929,52139,49978,50246,53921,57328,63650,67682,71738,77159,85727,91204,96042,99765,108795,121002,130108,125073,137172,139363,138142,145069
 "37000","North Carolina",5,SAGDP3S,29,"23","       Apparel and other textile products","Thousands of dollars",598,682,714,793,997,1142,1328,1609,1982,2282,2391,2629,2338,3075,3528,3405,3805,4293,4691,5195,5533,6237,6462,7203,7468,7854,8612,9201,10201,11302,10767,11549,11678,10812,11067
 "37000","North Carolina",5,SAGDP3S,30,"26","       Paper and allied products","Thousands of dollars",2295,2536,2694,2816,3064,3493,4010,4533,5016,5624,6182,6665,7086,8409,10141,10083,10784,12248,13776,15358,15778,16193,18208,20281,21253,22915,24860,29142,33647,36917,36782,40392,41841,42576,44863
