GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "13000","Georgia",5,SAGDP9S,1,"...","All industry total","Millions of chained 1997 dollars",91572.4,97101.4,101778.8,102952.1,107313.7,108941.5,116030.2,127322.6,136869.3,144853.2,152162.8,158945.8,162167.0,165062.2,167209.2,176730.9,184788.5,198125.0,209291.7,223306.9,235200.1
 "13000","Georgia",5,SAGDP9S,2,"..."," Private industries","Millions of chained 1997 dollars",73402.4,78212.7,82178.3,82781.7,86754.8,88760.6,95511.3,105926.2,114605.5,121829.2,128530.6,134316.3,136834.5,139073.6,141059.0,150090.0,157999.3,169816.2,180730.6,194202.5,205692.9
 "13000","Georgia",5,SAGDP9S,3,"A","   Agriculture, forestry, and fishing","Millions of chained 1997 dollars",885.6,1005.5,1081.0,771.7,1365.2,1768.5,1321.9,1780.6,1921.5,2015.2,2001.3,2037.3,2226.3,2207.5,2673.4,2773.3,2444.1,3331.4,3100.9,3233.4,3483.7
 "13000","Georgia",5,SAGDP9S,4,"[01-02]","     Farms","Millions of chained 1997 dollars",649.8,754.9,816.5,532.4,1052.3,1398.1,972.8,1342.2,1468.0,1483.6,1426.3,1475.1,1639.1,1603.9,2003.4,2119.6,1843.3,2582.8,2253.1,2324.9,2549.9
 "13000","Georgia",5,SAGDP9S,5,"[07-09]","     Agricultural services, forestry, and fishing","Millions of chained 1997 dollars",245.9,244.6,253.0,276.3,300.7,335.3,364.6,435.8,439.3,540.9,603.8,582.4,597.0,623.1,672.8,647.9,598.5,741.8,848.6,912.8,933.8
 "13000","Georgia",5,SAGDP9S,6,"B","   Mining","Millions of chained 1997 dollars",385.1,441.7,435.4,429.9,387.2,375.4,446.2,580.7,566.2,685.6,803.1,797.7,747.5,774.0,702.9,695.4,798.4,946.4,1009.0,1167.9,1176.8
 "13000","Georgia",5,SAGDP9S,7,"10","     Metal mining","Millions of chained 1997 dollars",1.6,1.6,1.8,1.5,1.7,2.0,1.4,2.4,0.8,0.4,0.5,0.4,0.4,0.5,0.3,(L),0.0,0.0,0.0,0.0,0.0
 "13000","Georgia",5,SAGDP9S,8,"12","     Coal mining","Millions of chained 1997 dollars",2.5,1.4,0.9,0.6,0.5,0.5,1.0,0.7,0.1,0.2,0.1,0.9,0.3,(L),(L),(L),(L),(L),0.1,0.1,0.2
 "13000","Georgia",5,SAGDP9S,9,"13","     Oil and gas extraction","Millions of chained 1997 dollars",7.8,6.6,4.7,6.1,6.2,4.3,4.6,3.4,5.0,9.1,7.7,8.8,6.6,5.5,4.8,1.9,2.5,2.6,1.6,2.4,2.4
 "13000","Georgia",5,SAGDP9S,10,"14","     Nonmetallic minerals, except fuels","Millions of chained 1997 dollars",365.7,427.5,424.5,419.3,375.9,366.9,437.6,574.8,561.4,676.8,795.6,787.8,740.6,768.5,698.3,693.6,796.2,944.0,1007.2,1165.4,1174.2
 "13000","Georgia",5,SAGDP9S,11,"C","   Construction","Millions of chained 1997 dollars",4866.7,5183.4,5157.6,5181.0,4828.4,4700.1,5146.0,6569.5,7433.5,8177.5,8157.4,8112.2,7580.3,7488.1,6475.8,6604.6,7333.5,8248.3,9189.7,10350.4,11086.2
 "13000","Georgia",5,SAGDP9S,12,"D","   Manufacturing","Millions of chained 1997 dollars",17564.4,18098.3,19198.8,19161.3,20087.9,19944.4,22448.8,24363.1,26422.2,27398.7,29466.5,29659.4,28677.9,28234.6,28101.2,30345.5,31321.5,33932.8,37039.5,38412.1,40683.5
 "13000","Georgia",5,SAGDP9S,13,"...","     Durable goods manufacturing","Millions of chained 1997 dollars",6133.1,6155.6,6215.7,6124.7,6342.7,6107.6,7371.6,8638.8,9691.7,10239.9,11286.3,11201.2,10825.2,10563.6,10433.5,11569.7,11820.0,12980.4,14489.4,16047.9,17195.2
 "13000","Georgia",5,SAGDP9S,14,"24","       Lumber and wood products","Millions of chained 1997 dollars",1202.1,1300.8,1352.1,1375.9,1337.2,1461.3,1758.9,1645.4,1592.1,1780.6,2164.3,1905.0,1848.6,1721.4,1601.8,1675.6,1711.1,1823.1,2304.0,2574.6,2389.5
 "13000","Georgia",5,SAGDP9S,15,"25","       Furniture and fixtures","Millions of chained 1997 dollars",263.0,270.5,269.3,289.3,298.3,307.4,353.2,433.5,497.2,477.8,475.2,424.9,472.7,376.0,394.0,350.8,447.3,401.3,449.1,531.2,532.9
 "13000","Georgia",5,SAGDP9S,16,"32","       Stone, clay, and glass products","Millions of chained 1997 dollars",711.5,746.1,741.2,710.5,659.6,574.3,796.1,917.2,894.0,998.3,903.9,993.7,981.9,966.5,988.1,1109.8,1059.8,1216.4,1260.2,1243.8,1572.5
 "13000","Georgia",5,SAGDP9S,17,"33","       Primary metal industries","Millions of chained 1997 dollars",566.4,841.1,799.9,758.9,779.8,588.9,546.0,830.8,993.0,1018.1,1088.1,1126.0,985.7,1023.1,847.4,863.5,970.2,860.1,744.6,1059.6,917.3
 "13000","Georgia",5,SAGDP9S,18,"34","       Fabricated metal products","Millions of chained 1997 dollars",704.9,707.3,746.8,793.6,804.4,741.2,789.1,889.2,998.9,1108.3,1102.6,1156.6,1013.0,939.4,911.0,967.4,1058.0,1224.3,1331.1,1364.3,1446.8
 "13000","Georgia",5,SAGDP9S,19,"35","       Industrial machinery and equipment","Millions of chained 1997 dollars",238.1,244.4,295.4,314.9,374.3,337.7,410.6,523.2,630.3,641.7,809.3,888.5,856.4,852.7,831.7,1063.2,1107.2,1395.0,1549.3,1760.6,2236.9
 "13000","Georgia",5,SAGDP9S,20,"36","       Electronic and other electric equipment 2/","Millions of chained 1997 dollars",237.4,272.2,291.4,323.2,359.9,342.5,496.1,532.7,533.2,873.7,1041.2,1002.4,1152.3,1259.4,1327.5,1307.3,1235.7,1411.2,1961.9,2220.2,2761.1
 "13000","Georgia",5,SAGDP9S,21,"371","       Motor vehicles and equipment","Millions of chained 1997 dollars",2258.4,1665.4,1444.3,1064.2,1309.5,1153.1,1392.4,1860.6,2693.1,1947.0,1924.7,1676.0,1563.7,1169.6,1194.4,1816.3,1942.7,2310.6,1677.5,1826.3,2115.3
 "13000","Georgia",5,SAGDP9S,22,"372-379","       Other transportation equipment","Millions of chained 1997 dollars",934.5,835.3,837.7,921.4,713.4,997.2,1280.6,1501.0,1537.4,1639.5,1884.1,1873.0,1586.0,1577.7,1562.4,1706.3,1642.6,1558.0,2265.0,2496.8,2343.2
