GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "31000","Nebraska",4,SAGDP6S,1,"...","All industry total","Thousands of dollars",339000,346520,364112,390289,418476,451232,502452,539465,607746,675415,747248,782475,895808,1053317,1063625,1096809,1216397,1271806,1374459,1454984,1655389,1711387,1793687,1893729,2077049,2174712,2317967,2515205,2677369,2673109,2833897,3198676,3293745,3456048,3631160
 "31000","Nebraska",4,SAGDP6S,2,"..."," Private industries","Thousands of dollars",338935,346450,364036,390217,418400,451146,502358,539358,607638,675302,747128,782344,895668,1053168,1063421,1096619,1216190,1271578,1374207,1454521,1654821,1710805,1793141,1893369,2076683,2174153,2317385,2514594,2676906,2672545,2833340,3198037,3293106,3455394,3630282
 "31000","Nebraska",4,SAGDP6S,3,"A","   Agriculture, forestry, and fishing","Thousands of dollars",52480,46648,57708,71947,75556,69679,87718,84365,102716,102662,108966,100166,129970,121204,114112,132458,137147,148641,164482,154521,167089,164662,170944,161703,182538,203657,209392,229425,239403,286222,240049,253105,262630,263622,276718
 "31000","Nebraska",4,SAGDP6S,4,"[01-02]","     Farms","Thousands of dollars",51882,46175,57708,71947,75419,69353,87340,83805,101946,101864,107768,98949,128344,119681,111738,129880,133892,145234,160901,150464,161684,159439,165567,156066,176188,196977,201905,221196,230143,276979,229838,242942,251975,252481,264960
 "31000","Nebraska",4,SAGDP6S,5,"[07-09]","     Agricultural services, forestry, and fishing","Thousands of dollars",598,473,0,0,136,326,377,560,770,798,1199,1216,1626,1522,2373,2578,3256,3407,3581,4058,5405,5223,5377,5637,6350,6680,7488,8228,9261,9243,10211,10163,10655,11141,11759
 "31000","Nebraska",4,SAGDP6S,6,"B","   Mining","Thousands of dollars",7993,6859,5942,5111,4263,4342,3785,3972,3782,3500,3179,3614,3766,3921,6112,5821,6827,10751,18764,17633,14646,18585,15561,10562,10036,9289,9575,10983,11465,9263,9816,9784,9565,10136,10644
 "31000","Nebraska",4,SAGDP6S,7,"10","     Metal mining","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,168,128,143,125,195,195,247,342,345,435,424
 "31000","Nebraska",4,SAGDP6S,8,"12","     Coal mining","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,48,36
 "31000","Nebraska",4,SAGDP6S,9,"13","     Oil and gas extraction","Thousands of dollars",7763,6626,5702,4873,4021,4024,3353,3633,3340,3042,2564,3091,3365,3386,4776,4571,5386,9492,17478,16058,12991,16490,13620,8354,7468,6847,6755,7875,7939,6061,5653,5177,4918,5192,5281
 "31000","Nebraska",4,SAGDP6S,10,"14","     Nonmetallic minerals, except fuels","Thousands of dollars",229,233,240,237,242,318,432,339,442,458,615,523,401,536,1336,1249,1442,1259,1286,1574,1654,2095,1941,2067,2400,2314,2677,2983,3331,3007,3916,4264,4268,4461,4904
