GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "35000","New Mexico",6,SAGDP9S,1,"...","All industry total","Millions of chained 1997 dollars",22371.5,23589.1,23821.8,24597.4,24949.1,24539.6,24950.5,26158.1,27134.9,26880.9,26931.6,27463.6,28056.2,28714.4,31979.5,33855.3,37463.0,42030.2,42733.0,44604.5,48682.7
 "35000","New Mexico",6,SAGDP9S,2,"..."," Private industries","Millions of chained 1997 dollars",16694.0,17697.9,17799.5,18423.6,18652.7,18277.4,18508.1,19626.3,20439.8,20187.3,20167.3,20660.3,21058.4,21487.6,24481.4,26158.1,29604.1,33981.3,34473.0,36314.8,40227.5
 "35000","New Mexico",6,SAGDP9S,3,"A","   Agriculture, forestry, and fishing","Millions of chained 1997 dollars",301.4,291.7,334.3,343.1,348.1,374.9,309.7,352.9,499.1,468.1,506.0,541.2,610.6,666.1,696.5,820.5,801.0,825.3,725.3,720.4,981.4
 "35000","New Mexico",6,SAGDP9S,4,"[01-02]","     Farms","Millions of chained 1997 dollars",244.7,235.5,273.3,278.9,280.6,301.4,236.9,268.6,402.9,363.4,390.4,420.3,485.8,533.2,550.1,668.5,661.5,665.5,547.8,537.6,790.0
 "35000","New Mexico",6,SAGDP9S,5,"[07-09]","     Agricultural services, forestry, and fishing","Millions of chained 1997 dollars",56.4,57.3,58.6,63.1,68.1,74.5,80.7,94.2,97.1,111.7,124.3,129.1,128.7,135.7,151.9,154.2,140.5,161.7,180.9,187.1,191.4
 "35000","New Mexico",6,SAGDP9S,6,"B","   Mining","Millions of chained 1997 dollars",3342.0,3431.2,3013.7,3373.0,3182.3,3000.5,2844.6,2985.7,3028.3,2697.5,2827.5,3216.5,2923.7,2931.9,2951.6,2973.9,3390.0,3713.4,3923.4,3956.6,4337.2
 "35000","New Mexico",6,SAGDP9S,7,"10","     Metal mining","Millions of chained 1997 dollars",203.7,208.2,213.3,162.6,177.0,180.9,165.4,158.7,136.3,170.8,233.3,299.7,277.8,264.2,239.8,187.0,174.4,210.6,241.2,241.1,293.3
 "35000","New Mexico",6,SAGDP9S,8,"12","     Coal mining","Millions of chained 1997 dollars",29.1,39.0,51.3,70.3,84.6,102.6,115.4,121.0,126.4,120.8,116.7,230.9,254.5,255.2,280.1,329.1,415.9,438.4,439.5,409.6,409.6
 "35000","New Mexico",6,SAGDP9S,9,"13","     Oil and gas extraction","Millions of chained 1997 dollars",3388.0,3431.2,2860.8,3319.3,3092.7,2864.2,2693.2,2817.4,2892.0,2483.0,2567.8,2649.2,2255.0,2260.0,2239.5,2224.4,2546.0,2787.1,2975.4,3054.4,3398.2
 "35000","New Mexico",6,SAGDP9S,10,"14","     Nonmetallic minerals, except fuels","Millions of chained 1997 dollars",174.8,184.8,174.6,190.1,135.4,129.2,117.6,164.8,136.8,148.1,140.1,134.7,157.9,180.8,211.2,229.9,235.0,260.6,256.8,251.8,236.0
