GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "49000","Utah",7,SAGDP4S,1,"...","All industry total","Thousands of dollars",1660030,1725126,1805109,1949067,2046660,2223488,2413011,2669382,2963351,3312220,3732925,4228567,4693195,5363425,6157742,7145283,8156415,9111204,10335591,11046894,11684028,12925019,13783721,14318010,14915856,15915074,17089370,18672271,20210065,21842083,23483541,25603992,27896355,30121217,32435400
 "49000","Utah",7,SAGDP4S,2,"..."," Private industries","Thousands of dollars",1226679,1259216,1296398,1365621,1387298,1511960,1659632,1821842,1996379,2295627,2655253,3034818,3360256,3882944,4484861,5298106,6141057,6853071,7811997,8301429,8717125,9733715,10274521,10590565,11079399,11884556,12831475,14072457,15234666,16538876,18038572,19931241,21892753,23837644,25806597
 "49000","Utah",7,SAGDP4S,3,"A","   Agriculture, forestry, and fishing","Thousands of dollars",19552,21898,22072,20689,20969,21605,23850,23696,23623,22623,27893,31785,33393,38042,40808,53468,58433,64725,65291,73565,74506,77962,82734,75042,76622,83842,89878,104519,107475,114748,129571,156332,169740,179188,200930
 "49000","Utah",7,SAGDP4S,4,"[01-02]","     Farms","Thousands of dollars",17818,19617,19934,18362,18429,18537,20569,20114,19572,17932,22052,24996,26277,29570,31293,42090,45650,49605,48375,55029,52000,49926,49064,44571,43941,50212,54884,65185,63829,64938,73776,92702,96249,91124,104898
 "49000","Utah",7,SAGDP4S,5,"[07-09]","     Agricultural services, forestry, and fishing","Thousands of dollars",1734,2281,2138,2327,2540,3068,3282,3582,4052,4691,5841,6788,7116,8472,9515,11378,12784,15120,16916,18536,22506,28036,33670,30471,32681,33630,34994,39333,43646,49810,55795,63631,73492,88064,96032
 "49000","Utah",7,SAGDP4S,6,"B","   Mining","Thousands of dollars",87912,85288,94359,98532,90819,100927,121116,131971,132417,144157,162562,194443,219935,255392,306085,362908,449726,522303,663137,657503,518472,478764,371407,318512,327308,334774,340424,381616,380727,403351,414732,424261,436916,440187,473371
 "49000","Utah",7,SAGDP4S,7,"10","     Metal mining","Thousands of dollars",58590,56443,64026,67593,58615,69411,86502,95250,93381,93658,100385,116313,123831,142836,169944,197684,235627,252073,314314,272090,231524,186215,94686,76456,110725,121847,124316,148538,138672,152680,161105,171693,181304,181724,181997
 "49000","Utah",7,SAGDP4S,8,"12","     Coal mining","Thousands of dollars",12770,13097,12011,11766,12107,11167,13659,15989,17175,20531,25162,30156,44319,61876,71636,81767,116953,140462,163346,205545,133998,122059,128767,133617,127808,119465,123774,130987,123577,122362,124015,122057,126602,136827,149268
 "49000","Utah",7,SAGDP4S,9,"13","     Oil and gas extraction","Thousands of dollars",10186,8555,7826,7898,8209,8325,9468,10606,13254,21228,28141,37740,40169,37207,49806,67919,78438,107794,158629,151439,127501,146097,120672,79773,63087,68279,64526,72396,89968,97007,95976,93680,93003,83470,99074
 "49000","Utah",7,SAGDP4S,10,"14","     Nonmetallic minerals, except fuels","Thousands of dollars",6366,7193,10495,11275,11888,12023,11487,10126,8608,8740,8874,10234,11616,13473,14699,15539,18708,21974,26849,28429,25449,24393,27282,28666,25688,25183,27808,29695,28510,31302,33636,36832,36006,38166,43032
 "49000","Utah",7,SAGDP4S,11,"C","   Construction","Thousands of dollars",115782,118664,116719,123542,109116,116396,126140,139765,171805,221995,267454,295024,319562,414348,497601,557449,643389,626371,625723,625177,684155,851031,874563,785921,661062,645684,693013,771180,919947,1009425,1157041,1438023,1715721,1914320,2134169
 "49000","Utah",7,SAGDP4S,12,"D","   Manufacturing","Thousands of dollars",351588,345701,337876,353340,353020,389304,421987,455853,483388,551589,634640,743322,813345,921871,1062410,1236819,1455767,1657511,1899391,1957555,2029900,2324763,2464103,2483793,2557933,2833282,3028105,3256329,3396879,3553437,3777903,4086185,4444983,4781922,5004402
 "49000","Utah",7,SAGDP4S,13,"...","     Durable goods manufacturing","Thousands of dollars",256317,243632,234046,243025,236970,266451,289575,312817,333366,386347,450991,532061,577056,653972,756100,889233,1073081,1242819,1439023,1480347,1538999,1790828,1886839,1871313,1889292,2098232,2242643,2400843,2502614,2612319,2737005,2960088,3198331,3442567,3547295
 "49000","Utah",7,SAGDP4S,14,"24","       Lumber and wood products","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),57073,(D),(D),(D),(D),(D),(D),(D),(D),78726,93866,112630,109808,120091,125537
 "49000","Utah",7,SAGDP4S,15,"25","       Furniture and fixtures","Thousands of dollars",3145,3281,3143,3448,4146,3778,3958,5564,7231,9140,9941,10603,9206,11014,12248,16341,20145,23489,26991,28617,38350,45580,52192,52906,54283,52683,59860,68457,72268,81081,90090,96924,101606,110709,120452
 "49000","Utah",7,SAGDP4S,16,"32","       Stone, clay, and glass products","Thousands of dollars",17853,18646,18031,17743,16961,18322,19835,21632,25752,31197,36964,41614,41838,50303,59190,68083,84004,84990,86433,83350,90359,115965,120090,121461,102131,96298,103126,107894,105547,112565,131892,146959,169168,191301,195106
 "49000","Utah",7,SAGDP4S,17,"33","       Primary metal industries","Thousands of dollars",63661,67020,74723,78025,69208,81811,89992,93314,92624,106286,120708,139454,150167,170974,198447,223155,247438,264687,319271,258402,218331,228006,203346,145526,115685,210386,235446,248263,248401,272657,294247,318858,361704,361305,362535
