GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "21000","Kentucky",5,SAGDP4S,1,"...","All industry total","Thousands of dollars",3867623,4096197,4426269,4963635,5397857,6000619,6608743,7154171,7798695,8591978,9802140,11007510,11813781,13453309,15149701,17226850,19404090,20594695,22358998,23251052,24127220,26445088,27860989,29122028,31211386,33228683,35254351,37823401,39610796,43066375,45182076,47803737,50076614,52129218,55132793
 "21000","Kentucky",5,SAGDP4S,2,"..."," Private industries","Thousands of dollars",3016998,3214474,3497835,3901903,4177749,4643025,5163224,5589627,6076204,6743138,7732627,8687144,9230051,10590175,12026845,13835672,15595133,16418764,17831122,18339413,18864318,20760060,21741612,22720768,24420384,25962127,27619918,29711463,30778506,33296152,35268724,37576219,39483967,41134577,43792667
 "21000","Kentucky",5,SAGDP4S,3,"A","   Agriculture, forestry, and fishing","Thousands of dollars",65027,64053,64239,79735,82444,74898,70552,77167,78731,81948,96426,125159,121292,127003,150729,163602,186345,206335,217085,261540,260793,267398,277225,275725,285575,320870,336594,377146,379570,379441,392639,395754,420256,424099,452740
 "21000","Kentucky",5,SAGDP4S,4,"[01-02]","     Farms","Thousands of dollars",57367,55887,56161,71803,73333,65199,59910,65643,66192,67829,78840,104275,97747,99674,120351,126680,142319,152939,155052,186847,173371,167633,162311,145875,141073,157679,170978,199890,191839,190902,195834,183271,194034,183283,190640
 "21000","Kentucky",5,SAGDP4S,5,"[07-09]","     Agricultural services, forestry, and fishing","Thousands of dollars",7660,8166,8077,7931,9111,9699,10642,11524,12539,14120,17586,20884,23545,27329,30378,36922,44026,53396,62033,74693,87422,99764,114914,129850,144502,163192,165616,177256,187731,188538,196805,212484,226222,240816,262099
 "21000","Kentucky",5,SAGDP4S,6,"B","   Mining","Thousands of dollars",173748,177154,182927,196743,211498,216437,241348,300011,340386,382598,440767,624520,870048,949141,1114568,1276532,1502281,1607697,1794250,1850904,1552870,1691677,1625878,1576047,1614915,1423030,1409380,1497797,1378624,1323035,1304917,1370602,1267337,1226101,1274213
 "21000","Kentucky",5,SAGDP4S,7,"10","     Metal mining","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0,(D),(D),(D),0,(D),(D),(D),0,0
 "21000","Kentucky",5,SAGDP4S,8,"12","     Coal mining","Thousands of dollars",140240,143445,148493,160718,177832,179466,202240,260432,298845,340103,394721,574454,813425,886931,1045552,1199658,1412773,1510255,1681657,1727736,1427857,1554625,1487379,1455829,1491105,1294756,1290530,1364057,1254277,1194060,1169329,1228713,1119433,1075276,1107559
 "21000","Kentucky",5,SAGDP4S,9,"13","     Oil and gas extraction","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),55809,(D),(D),(D),(D),(D),(D),(D),38146,42184
 "21000","Kentucky",5,SAGDP4S,10,"14","     Nonmetallic minerals, except fuels","Thousands of dollars",15041,14813,15836,15571,16611,19721,21853,22847,24490,25176,27537,29591,32753,36979,39356,42616,49826,47024,48056,50958,50502,54696,56237,59540,65101,72465,71401,81104,74560,(D),83389,91801,106215,112678,124470
