GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "97000","Rocky Mountain",7,SAGDP7S,1,"...","All industry total","Thousands of dollars",5668536,5807915,6295196,6756454,6661472,7147222,7780418,8263617,9179339,10773916,13029199,14533307,16654443,18588053,20399893,24256651,27188680,31009986,35089414,35549685,38202923,41947939,43982226,42476970,45676727,49338882,51934305,54656796,55766794,60183464,68019405,73974792,81124238,89187274,95427150
 "97000","Rocky Mountain",7,SAGDP7S,2,"..."," Private industries","Thousands of dollars",5390822,5509158,5974303,6426080,6307404,6738037,7341275,7806473,8651858,10150394,12380437,13754458,15817797,17634343,19422222,23148711,25941436,29647433,33527042,33754773,36101415,39480432,41134321,39971236,42752528,46149670,48562722,50932690,51646101,55858173,63271293,68985976,75708264,83889748,89612229
 "97000","Rocky Mountain",7,SAGDP7S,3,"A","   Agriculture, forestry, and fishing","Thousands of dollars",697144,601188,823710,852877,840422,899929,1072361,1185752,1212122,1572707,2288600,2232483,2034168,1688689,1423943,1833335,2016018,2292262,2781737,2534449,2719160,2846106,2530230,2893095,3312701,3134646,4042315,4421640,3825764,4177984,4780051,3521229,3328601,3968906,3693831
 "97000","Rocky Mountain",7,SAGDP7S,4,"[01-02]","     Farms","Thousands of dollars",667623,568766,788504,815773,802355,856991,1019950,1132620,1150641,1494185,2206784,2135835,1928839,1565590,1317971,1715437,1872875,2129459,2602115,2316875,2491849,2589834,2286181,2660964,2974349,2826916,3751020,4108125,3512249,3832685,4482767,3108801,2891322,3491323,3210046
 "97000","Rocky Mountain",7,SAGDP7S,5,"[07-09]","     Agricultural services, forestry, and fishing","Thousands of dollars",29521,32421,35206,37104,38067,42938,52411,53132,61481,78522,81815,96648,105329,123099,105972,117897,143143,162803,179622,217573,227311,256272,244049,232131,338352,307729,291295,313516,313515,345300,297284,412428,437279,477583,483785
 "97000","Rocky Mountain",7,SAGDP7S,6,"B","   Mining","Thousands of dollars",557314,520928,487017,491900,391865,480663,500644,567921,505247,491434,907098,1497385,1677353,1855666,2105188,2607533,3204337,5017918,5733674,4882674,4482514,4790992,5005330,2858910,3866927,4470975,4821473,5704387,4922430,4505463,4714270,4380067,4538766,5155484,5353759
 "97000","Rocky Mountain",7,SAGDP7S,7,"10","     Metal mining","Thousands of dollars",131494,99608,84177,99328,-27415,32022,50363,53679,2648,23907,163437,117860,-24844,13988,-45103,42750,343304,420046,202185,25381,131106,73137,86329,118531,289611,484970,434384,309450,253430,233647,352660,539635,693237,432173,355963
 "97000","Rocky Mountain",7,SAGDP7S,8,"12","     Coal mining","Thousands of dollars",19796,22755,24229,27876,29581,25862,26548,57643,45120,43995,81684,155293,258183,276191,495556,629546,664446,734619,847824,796629,751884,787064,674325,374038,223097,851444,701565,607427,905261,786638,822277,947706,952042,1002857,881622
 "97000","Rocky Mountain",7,SAGDP7S,9,"13","     Oil and gas extraction","Thousands of dollars",365539,351792,338516,319188,338091,373923,367048,400484,394713,362194,563614,1124780,1307719,1408131,1476653,1702385,1945576,3528952,4437362,3934071,3445321,3770550,4150921,2239765,3093378,2845227,3268116,4285268,3196871,2902743,3180357,2524437,2531136,3273750,3670794
 "97000","Rocky Mountain",7,SAGDP7S,10,"14","     Nonmetallic minerals, except fuels","Thousands of dollars",40485,46773,40096,45508,51607,48856,56685,56116,62765,61338,98364,99453,136296,157355,178082,232852,251011,334301,246303,126593,154203,160242,93755,126576,260841,289334,417409,502242,566868,582435,358977,368289,362352,446704,445380
 "97000","Rocky Mountain",7,SAGDP7S,11,"C","   Construction","Thousands of dollars",234448,254681,280084,291165,303768,320129,357367,393909,477268,614987,736606,847365,949451,1255993,1389583,1714797,1834335,1931862,1845132,1959089,1865945,1966097,1874368,1869005,1893969,2014787,2021353,2085025,2289481,2650590,3101807,3965494,4332303,5046033,5481652
 "97000","Rocky Mountain",7,SAGDP7S,12,"D","   Manufacturing","Thousands of dollars",693186,703607,762155,901343,797077,831320,756141,732604,842350,1008115,1019356,1046785,1587465,1514734,1916100,2469816,2839489,2588934,2680427,2641730,2902762,3255623,3294566,3189951,4177742,5028097,4877220,4554112,4686904,5672980,6595971,8090677,9528013,10554853,11296839
 "97000","Rocky Mountain",7,SAGDP7S,13,"...","     Durable goods manufacturing","Thousands of dollars",490838,468648,512460,631564,511757,501423,444646,431480,531339,642704,684961,651091,893784,744020,1179396,1645281,1677128,1480910,1431864,1346119,1401455,1749560,1665362,1439745,2324427,3015371,2515166,1969597,1881663,2868662,3526708,4613710,6030698,6188471,6561505
 "97000","Rocky Mountain",7,SAGDP7S,14,"24","       Lumber and wood products","Thousands of dollars",44822,50157,59689,51845,48576,89991,72490,61740,65030,132036,204480,205151,162132,264433,392269,502135,502376,305266,158410,99083,313431,290861,298142,406602,624161,469743,624216,477547,405935,505767,633729,610896,697651,581957,497385
 "97000","Rocky Mountain",7,SAGDP7S,15,"25","       Furniture and fixtures","Thousands of dollars",2623,2071,1219,456,3526,6315,8038,285,11536,8030,6163,5722,9007,29463,10472,15637,10785,18742,17933,17616,17273,21354,26779,34544,(D),45093,40447,24588,40431,37303,41462,51933,37733,54296,40013
 "97000","Rocky Mountain",7,SAGDP7S,16,"32","       Stone, clay, and glass products","Thousands of dollars",37994,38573,41689,34879,32758,34602,46753,38176,62631,78479,82964,69838,128355,124309,96431,165180,163250,124678,88088,31585,80634,92663,108770,140988,64040,82225,49773,29525,35420,82299,82795,63328,115135,140891,283298
 "97000","Rocky Mountain",7,SAGDP7S,17,"33","       Primary metal industries","Thousands of dollars",181506,195643,223607,227858,194003,182242,149005,137476,143056,150162,138359,195062,207338,120625,125778,136274,138423,120656,141366,38161,24963,102910,71305,-67187,104520,303696,336741,267648,313792,148328,271676,316265,326614,288224,452834
 "97000","Rocky Mountain",7,SAGDP7S,18,"34","       Fabricated metal products","Thousands of dollars",5212,7373,11213,25496,23670,20527,10132,19155,37901,40308,30949,37229,51577,81672,97553,110549,132618,148457,168152,146095,142865,198365,163837,162472,234501,242324,179417,155231,133610,171410,222843,308306,323328,401131,516545
 "97000","Rocky Mountain",7,SAGDP7S,19,"35","       Industrial machinery and equipment","Thousands of dollars",24106,20210,39524,173867,114298,49697,57855,29166,4690,107724,91772,84579,86817,-35031,215915,419818,456927,465313,547205,527590,330371,156059,629095,428908,353624,661765,659339,416745,207445,839985,1001977,816928,845273,1757377,1181116
 "97000","Rocky Mountain",7,SAGDP7S,20,"36","       Electronic and other electric equipment 2/","Thousands of dollars",13794,9708,19373,12591,11114,24083,32712,79323,107962,21187,56045,4255,56794,22011,63037,58508,58375,82348,108725,72448,126072,129405,305995,113570,580123,633793,770549,474466,400194,290698,733279,1275078,2150206,1331768,2015057
