GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "96000","Southwest",6,SAGDP8S,1,"...","All industry total","Quantity index",48.748,51.604,53.685,55.625,58.745,58.932,58.877,62.504,65.190,64.184,64.242,67.761,69.148,70.910,72.202,75.591,78.678,83.565,87.682,92.965,100.000
 "96000","Southwest",6,SAGDP8S,2,"..."," Private industries","Quantity index",46.352,49.289,51.381,53.261,56.423,56.386,56.185,60.186,62.757,61.574,61.662,65.438,66.673,68.513,69.840,73.394,76.540,81.935,86.406,92.235,100.000
 "96000","Southwest",6,SAGDP8S,3,"A","   Agriculture, forestry, and fishing","Quantity index",42.115,35.239,46.362,41.403,57.079,56.710,43.258,51.996,61.891,59.889,67.365,67.640,65.547,76.491,82.171,87.981,87.256,93.414,85.358,79.053,100.000
 "96000","Southwest",6,SAGDP8S,4,"[01-02]","     Farms","Quantity index",43.964,35.605,48.659,41.851,61.098,59.179,41.695,50.993,63.320,58.898,66.255,67.363,64.586,77.195,82.096,90.727,92.816,97.321,82.594,72.663,100.000
 "96000","Southwest",6,SAGDP8S,5,"[07-09]","     Agricultural services, forestry, and fishing","Quantity index",36.586,36.234,38.843,41.885,44.038,49.345,50.509,57.109,58.204,64.355,72.375,69.920,70.138,75.581,83.821,81.637,73.442,83.724,92.185,95.714,100.000
 "96000","Southwest",6,SAGDP8S,6,"B","   Mining","Quantity index",79.621,82.327,67.847,73.959,70.504,69.085,65.157,69.843,75.296,74.849,77.626,87.481,82.646,84.945,85.084,86.091,88.105,89.562,93.550,95.189,100.000
 "96000","Southwest",6,SAGDP8S,7,"10","     Metal mining","Quantity index",34.611,35.694,39.564,33.572,42.175,33.021,28.041,31.068,31.340,35.072,37.085,49.560,51.563,56.737,60.356,65.584,60.746,71.492,82.572,83.199,100.000
 "96000","Southwest",6,SAGDP8S,8,"12","     Coal mining","Quantity index",9.803,12.616,14.193,18.099,21.665,24.428,27.435,30.700,30.370,37.222,35.807,61.433,62.807,63.692,75.281,83.559,93.213,98.094,99.445,97.709,100.000
 "96000","Southwest",6,SAGDP8S,9,"13","     Oil and gas extraction","Quantity index",84.905,87.516,70.726,77.781,73.649,72.386,68.259,72.952,78.925,78.028,81.200,90.595,85.065,87.260,86.936,87.556,89.554,90.337,93.922,95.511,100.000
 "96000","Southwest",6,SAGDP8S,10,"14","     Nonmetallic minerals, except fuels","Quantity index",81.933,90.545,89.962,94.981,74.821,74.724,72.795,93.301,87.495,89.994,81.492,73.433,70.017,69.806,69.915,70.074,80.922,88.951,93.737,104.102,100.000
