GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "34000","New Jersey",2,SAGDP6N,1,"...","All industry total","Thousands of dollars",26287214,28200528,28987408,29492755,30340543,31596132,33822424,36081835,38037718,40761548,42761222,42535464,41355712,42557135,44551227,45447437,47879931,50138208,50622170,51019330,53085120,57037627,62135555,62268210
 "34000","New Jersey",2,SAGDP6N,2,"..."," Private industries","Thousands of dollars",26286759,28200047,28986921,29492269,30340063,31595630,33822215,36081739,38037512,40760596,42760241,42535148,41354903,42556719,44550926,45446164,47878540,50136796,50620944,51018085,53083806,57036256,62134146,62266898
 "34000","New Jersey",2,SAGDP6N,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",28920,27222,33713,32223,32301,31751,35146,37439,40134,44235,52296,58052,53908,54884,62766,65280,66854,78972,74031,71534,77099,77808,82482,88557
 "34000","New Jersey",2,SAGDP6N,4,"111-112","   Farms","Thousands of dollars",24759,22814,29349,27536,27895,27201,30577,32241,34722,38481,45816,50379,46374,46397,53829,56165,58279,69212,64271,60121,64558,64144,67281,72926
 "34000","New Jersey",2,SAGDP6N,5,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",4160,4408,4364,4687,4405,4549,4569,5198,5412,5754,6480,7674,7534,8486,8937,9115,8574,9760,9760,11413,12541,13663,15201,15630
 "34000","New Jersey",2,SAGDP6N,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",19982,23606,21643,20486,15509,13722,14701,17427,20678,20270,21880,22327,25088,25111,25358,28207,31439,35549,35670,38083,39578,41227,47014,52792
 "34000","New Jersey",2,SAGDP6N,7,"211","   Oil and gas extraction","Thousands of dollars",524,348,380,378,268,701,564,1679,3825,1798,2380,2431,4466,4621,4657,5176,5032,5179,5252,5657,5754,6036,6523,6745
 "34000","New Jersey",2,SAGDP6N,8,"212","   Mining (except oil and gas)","Thousands of dollars",17550,21417,19718,18722,14194,11761,13001,14624,15459,17128,18010,17980,17642,17539,17178,19140,22322,26105,24729,26554,28794,31003,35760,40521
 "34000","New Jersey",2,SAGDP6N,9,"213","   Support activities for mining","Thousands of dollars",1908,1841,1545,1387,1047,1261,1136,1124,1394,1343,1490,1916,2981,2951,3523,3891,4086,4265,5689,5872,5030,4188,4731,5527
 "34000","New Jersey",2,SAGDP6N,10,"22","  Utilities","Thousands of dollars",1659066,1680357,1670475,1480780,1376859,1393535,1489808,1612134,1708327,1757933,1700095,1666188,1753463,1962244,2012302,2116584,2101389,2247557,2242708,2264425,2347217,2543555,2633182,2675607
 "34000","New Jersey",2,SAGDP6N,11,"23","  Construction","Thousands of dollars",124336,140936,156377,172034,155327,174459,181612,212251,215889,229897,242226,243156,239923,231845,243582,241371,261124,276299,282581,291789,320925,317075,348580,360855
 "34000","New Jersey",2,SAGDP6N,12,"31-33","  Manufacturing","Thousands of dollars",1262726,1395916,1432461,1466941,1731389,1818708,1912982,2043538,2144396,2323988,2478752,2572347,2644203,2673841,2992603,2911625,3150862,3300445,2930770,2990205,3145027,3183405,3528110,3639343
 "34000","New Jersey",2,SAGDP6N,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",342847,385711,395175,407112,458648,471075,492575,511569,514399,544153,581070,587507,612198,585921,603166,597924,678779,717936,739234,673297,708660,751194,818251,834405
 "34000","New Jersey",2,SAGDP6N,14,"321","    Wood product manufacturing","Thousands of dollars",5542,6257,6723,6992,6417,6643,6872,7650,7601,7802,8351,8309,7227,6527,6334,6225,6249,5976,6393,7023,7627,7894,9285,10312
 "34000","New Jersey",2,SAGDP6N,15,"327","    Nonmetallic mineral product manufacturing","Thousands of dollars",32132,35677,36616,39560,37516,38740,39655,41651,43179,44333,48674,50819,50409,49221,50828,56766,53422,58972,56964,58209,63460,67165,76498,79543
 "34000","New Jersey",2,SAGDP6N,16,"331","    Primary metal manufacturing","Thousands of dollars",45498,49932,51246,48214,47523,47758,46829,50495,43096,42945,42964,42417,49143,45452,47224,50275,49812,50699,50808,53473,54559,53089,59631,61269
 "34000","New Jersey",2,SAGDP6N,17,"332","    Fabricated metal product manufacturing","Thousands of dollars",47517,51965,53464,54209,50685,50486,51756,55296,54919,58279,62431,65029,65847,64486,66321,63605,70491,71149,72246,72058,76228,80725,92497,95162
 "34000","New Jersey",2,SAGDP6N,18,"333","    Machinery manufacturing","Thousands of dollars",47213,54494,56799,55249,55878,55571,56914,56911,55811,59170,63290,64624,66963,67014,65505,63198,67072,70117,70627,72276,75692,77753,85989,90234
 "34000","New Jersey",2,SAGDP6N,19,"334","    Computer and electronic product manufacturing","Thousands of dollars",88799,100324,102509,111862,149512,155776,164979,170286,181551,195897,211841,212335,221882,207740,208301,204388,218291,242405,257010,232936,245483,263116,289654,286457
 "34000","New Jersey",2,SAGDP6N,20,"335","    Electrical equipment, appliance, and component manufacturing","Thousands of dollars",16003,17538,16648,16603,21151,22464,24535,24739,27120,26530,28701,28321,29165,26823,27628,28486,28233,30156,30727,32966,33048,32773,38699,37256
 "34000","New Jersey",2,SAGDP6N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing","Thousands of dollars",15228,17477,17020,16667,20694,17912,17626,14596,12033,13275,12754,12082,10930,10088,10068,10358,10234,11096,12529,13227,14830,14891,16574,18891
