GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "29000","Missouri",4,SAGDP8S,1,"...","All industry total","Quantity index",58.453,61.273,62.778,60.340,61.109,60.345,62.291,67.635,68.643,70.528,73.313,76.541,78.131,77.245,78.434,80.765,81.031,86.780,91.196,94.921,100.000
 "29000","Missouri",4,SAGDP8S,2,"..."," Private industries","Quantity index",56.031,59.117,60.670,57.904,58.704,58.045,60.092,66.005,66.888,68.717,71.619,75.123,76.749,75.503,76.784,79.305,79.751,85.907,90.741,94.539,100.000
 "29000","Missouri",4,SAGDP8S,3,"A","   Agriculture, forestry, and fishing","Quantity index",61.841,62.104,71.259,52.922,78.217,72.176,41.455,61.080,83.366,72.408,74.017,62.516,72.390,71.053,71.466,81.827,60.181,79.730,62.222,87.252,100.000
 "29000","Missouri",4,SAGDP8S,4,"[01-02]","     Farms","Quantity index",66.481,66.857,77.232,55.268,84.213,75.565,39.003,60.320,87.806,73.032,70.721,57.326,68.883,66.509,67.730,81.193,56.526,78.692,55.146,85.314,100.000
 "29000","Missouri",4,SAGDP8S,5,"[07-09]","     Agricultural services, forestry, and fishing","Quantity index",37.708,37.212,38.956,42.819,48.192,56.123,56.540,65.945,59.838,68.165,89.124,86.977,87.959,91.941,88.567,85.927,75.715,86.267,90.290,94.726,100.000
 "29000","Missouri",4,SAGDP8S,6,"B","   Mining","Quantity index",80.125,78.384,84.151,66.723,58.161,60.918,57.319,68.960,69.470,71.638,78.344,81.837,80.802,82.963,77.415,86.132,67.309,86.425,81.372,104.971,100.000
 "29000","Missouri",4,SAGDP8S,7,"10","     Metal mining","Quantity index",117.301,99.661,116.423,93.627,78.017,83.381,66.645,55.550,56.260,59.216,73.897,61.968,66.025,77.476,63.742,60.073,58.344,84.425,89.207,131.408,100.000
 "29000","Missouri",4,SAGDP8S,8,"12","     Coal mining","Quantity index",102.022,109.887,117.462,85.106,87.961,131.497,149.812,198.240,190.418,169.804,147.431,256.490,251.550,242.272,295.181,431.107,128.213,151.041,105.565,202.667,100.000
 "29000","Missouri",4,SAGDP8S,9,"13","     Oil and gas extraction","Quantity index",204.650,171.282,164.449,198.559,225.583,196.345,94.719,182.668,241.389,185.632,229.825,137.429,57.287,36.813,18.759,8.417,10.826,19.373,40.017,62.589,100.000
 "29000","Missouri",4,SAGDP8S,10,"14","     Nonmetallic minerals, except fuels","Quantity index",59.442,69.239,65.600,50.670,42.916,36.768,42.257,63.747,63.767,71.450,78.203,79.557,76.643,74.442,67.120,69.734,69.519,85.629,77.761,85.839,100.000
 "29000","Missouri",4,SAGDP8S,11,"C","   Construction","Quantity index",73.264,76.874,78.547,68.792,61.546,54.630,57.470,67.926,72.571,76.208,77.292,77.716,75.794,71.641,68.804,75.250,80.089,94.432,95.932,98.498,100.000
