GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "28000","Mississippi",5,SAGDP8S,1,"...","All industry total","Quantity index",57.387,59.060,61.319,60.179,62.246,60.276,61.557,65.769,67.597,67.756,72.198,73.908,74.604,74.910,76.561,80.697,84.243,89.942,94.410,97.252,100.000
 "28000","Mississippi",5,SAGDP8S,2,"..."," Private industries","Quantity index",54.337,55.734,57.928,56.263,58.488,56.923,58.362,63.216,65.068,65.039,70.075,71.819,72.131,72.391,74.442,79.082,82.977,89.059,93.848,97.067,100.000
 "28000","Mississippi",5,SAGDP8S,3,"A","   Agriculture, forestry, and fishing","Quantity index",59.763,45.094,57.745,41.673,59.091,68.154,37.972,60.139,63.800,50.640,65.782,66.691,55.440,56.950,68.361,70.487,57.991,87.502,76.554,93.834,100.000
 "28000","Mississippi",5,SAGDP8S,4,"[01-02]","     Farms","Quantity index",61.657,45.407,59.413,41.062,60.669,69.910,34.862,58.477,63.500,47.173,64.829,65.676,51.865,52.519,64.936,67.914,55.345,87.800,74.243,93.944,100.000
 "28000","Mississippi",5,SAGDP8S,5,"[07-09]","     Agricultural services, forestry, and fishing","Quantity index",41.386,41.012,41.167,44.714,45.249,52.625,57.457,66.263,60.261,67.972,66.431,67.645,73.559,80.366,85.431,83.011,70.884,87.232,88.061,93.306,100.000
 "28000","Mississippi",5,SAGDP8S,6,"B","   Mining","Quantity index",118.593,136.018,123.771,136.741,129.578,133.946,124.512,136.795,146.026,147.305,163.729,150.790,129.518,116.240,97.673,84.424,73.052,68.461,87.190,91.895,100.000
 "28000","Mississippi",5,SAGDP8S,7,"10","     Metal mining","Quantity index",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 "28000","Mississippi",5,SAGDP8S,8,"12","     Coal mining","Quantity index",0.000,0.000,0.000,5.171,6.723,1.397,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
 "28000","Mississippi",5,SAGDP8S,9,"13","     Oil and gas extraction","Quantity index",120.977,137.931,125.103,139.842,133.361,138.345,128.267,140.997,150.928,152.707,170.227,156.831,133.727,119.079,99.077,83.504,72.567,66.184,87.731,92.249,100.000
 "28000","Mississippi",5,SAGDP8S,10,"14","     Nonmetallic minerals, except fuels","Quantity index",106.006,132.587,126.839,108.466,81.458,69.852,75.061,80.332,74.835,66.912,67.113,61.044,65.537,72.982,76.312,95.946,78.638,98.540,81.795,89.244,100.000
 "28000","Mississippi",5,SAGDP8S,11,"C","   Construction","Quantity index",84.604,88.191,89.503,79.763,76.584,66.996,59.583,59.315,59.818,57.808,56.387,58.625,59.604,62.004,59.638,65.122,77.291,85.849,87.103,96.405,100.000
 "28000","Mississippi",5,SAGDP8S,12,"D","   Manufacturing","Quantity index",50.575,51.964,53.840,50.870,55.018,52.697,60.210,66.468,67.655,66.463,77.980,80.968,82.479,80.859,81.649,90.398,92.471,98.472,104.898,100.520,100.000
 "28000","Mississippi",5,SAGDP8S,13,"...","     Durable goods manufacturing","Quantity index",52.078,53.615,53.486,51.512,52.307,50.229,56.220,60.019,60.300,59.862,68.979,73.456,74.675,73.136,72.503,79.800,83.816,92.532,100.600,95.285,100.000
 "28000","Mississippi",5,SAGDP8S,14,"24","       Lumber and wood products","Quantity index",75.883,70.633,71.853,70.389,68.401,66.609,73.132,78.619,76.685,84.887,109.818,105.429,94.710,96.291,93.299,92.681,96.919,105.260,115.566,105.398,100.000
