GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "10000","Delaware",2,SAGDP8N,1,"...","All industry total","Quantity index",73.740,80.883,86.981,90.691,93.614,90.666,91.894,96.336,95.157,97.225,96.990,94.068,98.658,97.149,100.906,100.000,96.602,104.146,107.119,101.037,97.509,99.007,103.060,99.521,103.181
 "10000","Delaware",2,SAGDP8N,2,"..."," Private industries","Quantity index",73.072,80.641,87.112,90.931,94.011,90.166,91.563,96.446,94.715,97.280,96.693,93.262,98.150,96.762,100.861,100.000,96.511,105.291,108.595,101.697,97.338,98.729,103.174,99.284,103.594
 "10000","Delaware",2,SAGDP8N,3,"11","  Agriculture, forestry, fishing and hunting","Quantity index",61.538,76.719,81.066,93.730,108.673,69.505,98.916,125.017,155.342,129.877,101.266,97.711,152.385,124.103,91.235,100.000,135.022,163.515,148.315,154.418,198.079,210.295,173.847,165.116,190.840
 "10000","Delaware",2,SAGDP8N,4,"111-112","   Farms","Quantity index",60.016,76.169,80.353,95.200,113.374,70.312,100.981,128.882,162.491,134.317,104.602,100.191,160.370,128.031,90.983,100.000,138.220,168.530,151.109,157.679,208.149,221.267,181.218,171.601,(NA)
 "10000","Delaware",2,SAGDP8N,5,"113-115","   Forestry, fishing, and related activities","Quantity index",74.982,79.805,85.537,79.755,65.738,63.361,81.155,88.615,85.224,85.248,67.688,73.601,74.772,83.529,94.369,100.000,95.063,101.956,109.503,111.204,97.839,101.691,96.744,95.530,(NA)
 "10000","Delaware",2,SAGDP8N,6,"21","  Mining, quarrying, and oil and gas extraction","Quantity index",9353.168,10036.607,10055.735,8604.232,7490.734,6317.607,3215.205,2572.670,724.982,520.144,161.358,239.518,207.690,310.715,20.888,100.000,676.571,758.282,941.945,988.973,1063.693,1450.015,1502.267,1404.257,1058.785
 "10000","Delaware",2,SAGDP8N,7,"211","   Oil and gas extraction","Quantity index",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,(NA)
 "10000","Delaware",2,SAGDP8N,8,"212","   Mining (except oil and gas)","Quantity index",4293.654,4472.766,4681.135,4667.388,6864.081,5292.886,2576.433,1869.866,263.408,156.381,115.398,177.448,184.505,34.540,20.888,100.000,666.268,759.260,943.160,990.250,948.789,1241.052,1174.007,1367.048,(NA)
 "10000","Delaware",2,SAGDP8N,9,"213","   Support activities for mining","Quantity index",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,(NA)
 "10000","Delaware",2,SAGDP8N,10,"22","  Utilities","Quantity index",90.497,87.704,100.456,92.812,78.521,87.623,82.511,87.410,80.520,96.108,98.903,98.053,92.513,104.926,101.345,100.000,97.918,104.553,106.267,111.676,109.863,104.077,104.168,107.790,98.113
 "10000","Delaware",2,SAGDP8N,11,"23","  Construction","Quantity index",148.298,150.434,161.208,159.086,147.539,144.535,145.571,162.730,163.606,159.388,140.133,134.895,108.829,95.823,101.499,100.000,101.768,105.497,112.973,114.385,116.615,117.709,122.017,118.560,122.136
 "10000","Delaware",2,SAGDP8N,12,"31-33","  Manufacturing","Quantity index",122.640,122.785,133.669,132.313,128.287,103.347,108.854,146.743,141.867,151.528,164.617,134.503,123.543,116.168,113.644,100.000,103.020,104.848,125.226,103.669,117.600,118.533,134.212,128.722,130.578
 "10000","Delaware",2,SAGDP8N,13,"321,327-339","   Durable goods manufacturing","Quantity index",54.047,68.974,72.189,67.546,58.489,53.828,55.836,69.879,73.179,81.590,93.088,97.120,85.920,93.902,87.216,100.000,89.318,87.047,97.190,91.288,96.642,101.397,101.418,100.770,98.814
 "10000","Delaware",2,SAGDP8N,14,"321","    Wood product manufacturing","Quantity index",252.011,248.375,244.439,184.745,89.514,89.882,101.620,78.396,85.903,90.499,93.876,107.468,98.287,89.693,105.124,100.000,94.453,86.067,97.677,105.388,104.509,77.079,96.441,88.789,(NA)
 "10000","Delaware",2,SAGDP8N,15,"327","    Nonmetallic mineral product manufacturing","Quantity index",167.103,185.880,163.345,123.278,116.738,138.414,155.260,227.077,188.776,194.585,149.799,143.839,95.408,120.952,108.181,100.000,76.194,87.618,77.251,85.181,103.381,110.520,114.079,149.837,(NA)
 "10000","Delaware",2,SAGDP8N,16,"331","    Primary metal manufacturing","Quantity index",84.268,88.724,98.370,70.052,89.107,89.616,82.299,59.047,54.772,63.909,50.851,69.416,92.546,63.303,62.704,100.000,96.004,36.205,45.671,42.943,41.232,26.191,40.378,55.447,(NA)
 "10000","Delaware",2,SAGDP8N,17,"332","    Fabricated metal product manufacturing","Quantity index",124.006,116.064,140.214,127.243,119.910,113.023,110.343,101.277,88.916,106.923,84.833,100.672,93.487,84.100,93.662,100.000,95.816,83.705,77.929,85.694,87.154,94.049,89.673,88.546,(NA)
 "10000","Delaware",2,SAGDP8N,18,"333","    Machinery manufacturing","Quantity index",106.209,176.296,130.775,104.820,74.101,50.687,48.750,54.028,72.916,64.968,110.782,106.307,91.215,91.341,96.779,100.000,105.704,124.717,146.999,133.303,147.027,149.373,160.772,181.345,(NA)
 "10000","Delaware",2,SAGDP8N,19,"334","    Computer and electronic product manufacturing","Quantity index",7.823,9.716,9.655,11.486,9.446,11.137,20.389,37.787,39.678,38.661,54.970,61.000,64.053,80.467,67.939,100.000,82.174,82.408,95.000,88.136,92.094,104.884,97.549,87.554,(NA)
 "10000","Delaware",2,SAGDP8N,20,"335","    Electrical equipment, appliance, and component manufacturing","Quantity index",107.255,84.509,145.456,154.910,182.292,180.436,181.231,126.194,131.399,168.096,188.566,220.657,168.785,176.380,167.597,100.000,105.986,110.087,208.317,109.410,125.611,116.354,159.488,142.718,(NA)
 "10000","Delaware",2,SAGDP8N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing","Quantity index",2798.559,5486.705,5729.979,4997.940,3849.157,2623.835,1157.140,1249.247,1226.025,2904.747,3165.776,1915.912,578.830,477.045,420.300,100.000,118.350,103.986,123.858,115.825,127.636,246.385,290.999,134.092,(NA)
 "10000","Delaware",2,SAGDP8N,22,"3364-3369","    Other transportation equipment manufacturing","Quantity index",31.853,34.716,28.444,19.415,36.835,28.292,23.508,42.752,90.927,85.467,128.296,143.541,118.082,111.653,103.833,100.000,169.933,159.475,102.751,108.320,98.061,114.280,112.747,109.219,(NA)
 "10000","Delaware",2,SAGDP8N,23,"337","    Furniture and related product manufacturing","Quantity index",370.127,367.741,389.981,359.096,276.330,215.033,230.698,327.511,386.291,180.125,182.706,123.840,82.713,92.610,99.526,100.000,137.067,148.474,140.360,132.190,131.438,113.324,110.813,130.907,(NA)
 "10000","Delaware",2,SAGDP8N,24,"339","    Miscellaneous manufacturing","Quantity index",49.052,51.148,55.220,59.291,52.197,59.668,62.286,63.920,70.738,89.372,89.818,101.154,91.615,105.118,101.773,100.000,56.811,66.757,73.367,91.861,103.078,93.343,85.625,98.802,(NA)
 "10000","Delaware",2,SAGDP8N,25,"311-316,322-326","   Nondurable goods manufacturing","Quantity index",179.011,158.080,175.896,179.021,181.856,138.941,147.272,204.180,191.793,201.624,215.034,158.317,147.863,129.852,130.115,100.000,111.285,115.584,142.100,111.146,130.216,128.957,153.717,145.323,149.113
 "10000","Delaware",2,SAGDP8N,26,"311-312","    Food and beverage and tobacco product manufacturing","Quantity index",87.319,89.419,87.344,63.816,92.849,77.633,66.170,67.606,83.451,94.775,111.192,107.747,125.710,103.713,104.235,100.000,114.261,115.727,115.225,107.748,145.273,140.406,143.211,138.515,(NA)
 "10000","Delaware",2,SAGDP8N,27,"313-314","    Textile mills and textile product mills","Quantity index",133.071,133.386,140.504,130.912,121.786,95.908,102.792,112.246,117.273,120.327,138.721,155.316,145.589,120.238,95.432,100.000,96.464,104.687,98.302,109.462,106.115,102.184,101.007,96.843,(NA)
 "10000","Delaware",2,SAGDP8N,28,"315-316","    Apparel, leather, and allied product manufacturing","Quantity index",1398.602,1252.941,1322.193,933.174,845.958,752.653,281.211,190.197,200.290,145.492,120.280,109.983,104.643,132.749,102.048,100.000,85.791,58.770,56.500,53.187,57.644,36.858,29.598,35.564,(NA)
 "10000","Delaware",2,SAGDP8N,29,"322","    Paper manufacturing","Quantity index",344.182,291.710,408.354,396.271,251.872,376.019,308.703,351.866,256.459,218.204,238.629,180.578,162.085,133.387,105.414,100.000,89.604,90.107,125.208,137.696,143.929,120.270,127.311,132.770,(NA)
 "10000","Delaware",2,SAGDP8N,30,"323","    Printing and related support activities","Quantity index",109.058,107.278,101.578,104.596,103.059,95.944,87.204,87.358,85.173,86.540,88.615,92.204,88.279,90.419,98.172,100.000,97.520,96.819,89.682,78.592,61.478,59.324,58.635,68.070,(NA)
 "10000","Delaware",2,SAGDP8N,31,"324","    Petroleum and coal products manufacturing","Quantity index",116.308,169.413,120.080,122.003,135.794,168.402,186.186,162.388,89.660,70.140,91.140,124.120,145.857,57.673,57.248,100.000,156.270,219.279,225.453,237.893,259.314,238.231,295.143,269.533,(NA)
 "10000","Delaware",2,SAGDP8N,32,"325","    Chemical manufacturing","Quantity index",278.201,217.589,256.798,295.418,303.552,178.597,226.733,377.917,364.052,398.748,409.424,253.028,207.212,195.550,200.706,100.000,99.194,98.941,159.988,88.033,98.055,105.657,150.602,145.287,(NA)
 "10000","Delaware",2,SAGDP8N,33,"326","    Plastics and rubber products manufacturing","Quantity index",93.688,102.865,96.917,85.937,89.381,70.509,65.700,76.942,68.888,56.906,63.480,57.556,60.087,76.458,80.081,100.000,109.702,83.166,88.494,77.384,87.111,92.050,88.303,63.088,(NA)
 "10000","Delaware",2,SAGDP8N,34,"42","  Wholesale trade","Quantity index",64.140,69.714,73.205,79.811,81.565,84.711,100.580,109.008,110.978,122.366,117.628,114.038,99.634,102.362,102.212,100.000,95.477,96.170,91.334,90.615,76.702,77.567,78.001,77.460,80.995
 "10000","Delaware",2,SAGDP8N,35,"44-45","  Retail trade","Quantity index",80.144,88.934,94.069,96.004,91.506,98.071,105.229,110.529,112.513,112.778,109.750,103.660,99.268,100.375,100.353,100.000,102.178,101.526,102.763,106.309,108.293,110.983,112.877,106.199,107.283
 "10000","Delaware",2,SAGDP8N,36,"48-49","  Transportation and warehousing","Quantity index",78.767,89.248,95.706,99.233,97.314,93.634,93.947,106.688,103.644,105.913,101.485,98.186,93.199,93.796,95.848,100.000,106.384,112.386,116.681,114.964,115.671,116.706,128.328,123.808,131.354
 "10000","Delaware",2,SAGDP8N,37,"481","   Air transportation","Quantity index",36.320,44.959,40.509,36.794,27.121,24.502,37.089,80.401,79.100,71.409,94.986,88.658,94.056,113.404,103.788,100.000,127.691,87.903,66.244,72.806,86.172,86.354,87.785,79.830,(NA)
 "10000","Delaware",2,SAGDP8N,38,"482","   Rail transportation","Quantity index",95.588,103.108,110.674,117.524,115.424,99.986,103.791,108.125,101.063,94.408,91.717,94.065,100.324,96.440,94.634,100.000,96.107,107.550,110.435,111.717,108.995,110.751,107.258,87.571,(NA)
 "10000","Delaware",2,SAGDP8N,39,"483","   Water transportation","Quantity index",73.317,52.624,46.875,48.528,72.740,30.933,35.424,15.799,57.227,29.280,32.324,39.239,53.709,63.155,101.158,100.000,177.649,64.601,88.697,32.591,43.267,83.206,665.639,588.496,(NA)
 "10000","Delaware",2,SAGDP8N,40,"484","   Truck transportation","Quantity index",108.103,126.121,139.713,137.610,127.483,125.939,123.188,132.576,113.976,112.607,111.193,98.550,90.329,93.678,99.765,100.000,98.434,93.025,97.833,89.345,96.256,90.591,92.066,89.515,(NA)
 "10000","Delaware",2,SAGDP8N,41,"485","   Transit and ground passenger transportation","Quantity index",75.431,83.921,97.404,102.234,104.315,105.909,105.994,98.414,92.400,92.279,98.449,98.681,91.491,96.115,96.828,100.000,95.648,100.578,96.232,91.361,91.506,98.088,109.698,82.554,(NA)
 "10000","Delaware",2,SAGDP8N,42,"486","   Pipeline transportation","Quantity index",565.159,662.262,608.872,381.705,258.350,303.390,315.397,325.057,397.343,247.516,16.685,12.322,0.000,57.974,71.216,100.000,115.456,196.531,356.513,194.368,153.759,185.993,259.335,149.293,(NA)
 "10000","Delaware",2,SAGDP8N,43,"487-488, 492","   Other transportation and support activities","Quantity index",88.815,99.489,97.519,112.786,116.551,115.735,109.976,111.835,118.513,127.843,114.952,117.539,101.068,95.869,98.230,100.000,98.904,108.621,109.955,106.954,106.174,113.583,136.224,136.648,(NA)
 "10000","Delaware",2,SAGDP8N,44,"493","   Warehousing and storage","Quantity index",28.260,32.468,37.126,36.149,38.587,34.940,40.038,74.086,82.600,92.478,83.175,80.419,83.249,84.133,85.762,100.000,140.024,167.191,188.442,200.654,193.470,189.653,202.214,219.527,(NA)
 "10000","Delaware",2,SAGDP8N,45,"51","  Information","Quantity index",31.436,37.935,36.410,37.053,39.438,44.108,43.468,48.798,48.222,48.303,52.107,61.931,64.043,84.392,94.981,100.000,77.456,63.903,57.191,57.535,52.499,54.444,57.527,58.233,59.529
 "10000","Delaware",2,SAGDP8N,46,"511","   Publishing industries (except Internet)","Quantity index",79.349,91.451,106.589,95.293,81.357,99.498,98.828,106.850,115.776,103.347,123.576,140.349,119.807,126.094,128.220,100.000,120.698,102.286,109.993,106.910,105.591,109.412,116.460,112.599,(NA)
 "10000","Delaware",2,SAGDP8N,47,"512","   Motion picture and sound recording industries","Quantity index",52.425,50.020,87.808,66.975,134.430,212.268,185.916,275.001,134.442,127.118,191.727,130.673,132.822,64.619,62.467,100.000,98.510,170.693,101.364,172.043,84.763,75.403,81.027,83.408,(NA)
 "10000","Delaware",2,SAGDP8N,48,"515, 517","   Broadcasting (except Internet) and telecommunications","Quantity index",41.633,45.650,42.534,50.590,48.031,47.316,47.950,53.686,60.900,61.209,67.648,80.120,79.895,82.940,70.534,100.000,64.682,67.839,66.508,70.290,74.904,76.670,78.426,78.216,(NA)
 "10000","Delaware",2,SAGDP8N,49,"518, 519","   Data processing, hosting, and other information services","Quantity index",14.551,23.314,19.856,15.762,23.486,29.153,28.020,30.474,25.170,27.187,24.762,33.078,40.753,79.057,109.403,100.000,79.804,51.852,39.908,36.582,25.697,27.721,31.034,33.129,(NA)
 "10000","Delaware",2,SAGDP8N,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Quantity index",63.900,74.216,83.393,89.035,96.529,91.126,89.664,89.372,86.042,88.196,88.328,83.859,101.172,96.339,101.916,100.000,93.974,109.914,114.287,102.763,90.882,92.171,96.765,95.721,99.580
 "10000","Delaware",2,SAGDP8N,51,"52","   Finance and insurance","Quantity index",53.664,65.280,76.789,83.974,86.956,82.921,84.012,86.742,89.093,93.163,91.807,71.496,101.375,97.410,101.627,100.000,87.760,113.676,119.112,102.381,89.251,80.827,87.177,84.573,87.811
 "10000","Delaware",2,SAGDP8N,52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services","Quantity index",51.119,61.332,78.654,79.786,90.679,92.473,88.688,83.069,91.395,86.722,73.376,75.409,92.894,85.158,94.413,100.000,90.031,95.320,93.310,89.777,81.208,79.209,80.752,83.420,(NA)
 "10000","Delaware",2,SAGDP8N,53,"523","    Securities, commodity contracts, and other financial investments and related activities","Quantity index",37.461,39.263,41.180,49.078,76.932,77.090,65.436,61.826,84.503,89.207,70.143,38.692,90.625,91.063,76.457,100.000,98.331,84.225,86.586,95.018,135.862,132.019,107.848,102.062,(NA)
 "10000","Delaware",2,SAGDP8N,54,"524","    Insurance carriers and related activities","Quantity index",53.381,62.817,62.868,85.186,68.983,57.186,71.433,94.462,84.264,105.201,125.866,65.753,116.112,117.480,116.632,100.000,81.913,150.487,171.410,124.232,91.219,68.057,92.467,77.450,(NA)
 "10000","Delaware",2,SAGDP8N,55,"525","    Funds, trusts, and other financial vehicles","Quantity index",603.929,1696.038,2115.753,1424.338,1627.845,1213.924,928.899,489.173,341.085,308.347,874.487,516.010,220.595,208.136,159.551,100.000,138.167,270.205,54.267,115.183,152.175,59.857,59.986,62.593,(NA)
 "10000","Delaware",2,SAGDP8N,56,"53","   Real estate and rental and leasing","Quantity index",81.782,89.327,93.893,96.586,112.346,104.480,98.091,91.790,77.284,75.532,78.665,105.467,100.762,94.468,102.427,100.000,105.190,102.405,104.731,103.423,94.091,116.131,116.776,119.210,124.366
 "10000","Delaware",2,SAGDP8N,57,"531","    Real estate","Quantity index",52.473,51.765,54.817,56.523,59.540,59.257,66.167,73.678,77.107,77.387,86.469,92.775,91.817,96.841,102.604,100.000,103.974,104.663,98.865,98.268,97.694,100.671,101.303,100.653,(NA)
 "10000","Delaware",2,SAGDP8N,58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets","Quantity index",157.197,184.902,193.352,198.568,246.247,219.116,178.605,137.020,77.065,70.166,58.186,135.847,122.075,88.843,102.008,100.000,108.085,96.865,119.748,116.552,83.086,158.413,159.084,170.520,(NA)
