GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "39000","Ohio",3,SAGDP2N,1,"...","All industry total","Millions of current dollars",343430.3,361638.1,376465.2,392277.2,396944.5,411034.5,423780.2,446225.3,468891.6,482738.1,497761.5,496919.4,482281.1,500515.3,528189.9,545740.1,566532.4,595640.9,611019.5,623265.3,641745.8,666973.9,693199.3,677561.2,736449.8
 "39000","Ohio",3,SAGDP2N,2,"..."," Private industries","Millions of current dollars",304828.2,321776.4,335187.9,348262.7,351639.5,363970.5,374804.8,395257.6,416417.0,428786.3,441720.3,438699.9,423191.4,438656.9,466238.3,482486.4,502197.5,530114.7,543902.2,554581.0,571337.5,594728.2,618769.0,601897.5,658103.6
 "39000","Ohio",3,SAGDP2N,3,"11","  Agriculture, forestry, fishing and hunting","Millions of current dollars",2788.4,2272.6,1611.2,2034.0,1923.4,1779.6,2035.7,2897.6,2299.8,2424.9,2785.6,2746.9,3001.4,2953.0,4414.9,3773.6,5032.0,4357.4,3044.6,2744.1,3525.1,4017.4,2875.2,3915.1,6180.7
 "39000","Ohio",3,SAGDP2N,4,"111-112","   Farms","Millions of current dollars",2538.2,2020.9,1359.8,1770.7,1662.5,1524.4,1758.5,2584.2,2014.3,2095.8,2478.2,2435.0,2700.9,2662.0,4072.9,3381.5,4607.1,3874.1,2524.1,2217.4,2977.8,3453.4,2293.8,3359.4,(NA)
 "39000","Ohio",3,SAGDP2N,5,"113-115","   Forestry, fishing, and related activities","Millions of current dollars",250.2,251.7,251.4,263.3,260.9,255.2,277.2,313.4,285.5,329.1,307.4,311.9,300.5,291.0,341.9,392.1,424.9,483.2,520.5,526.7,547.3,564.0,581.3,555.7,(NA)
 "39000","Ohio",3,SAGDP2N,6,"21","  Mining, quarrying, and oil and gas extraction","Millions of current dollars",1172.6,1282.6,1248.4,1541.5,1414.0,1546.6,1667.0,1933.6,2345.2,2691.7,2987.6,3521.9,3158.8,3063.7,3514.7,3120.8,4268.9,5577.6,4912.3,4356.9,4566.7,4948.5,4942.0,4066.4,6723.0
 "39000","Ohio",3,SAGDP2N,7,"211","   Oil and gas extraction","Millions of current dollars",334.4,296.5,315.1,455.8,522.1,740.1,791.1,927.2,1176.8,1263.4,1331.8,1605.1,1193.4,1084.8,1261.4,1177.6,2300.6,3361.6,2825.8,2693.5,2827.7,3076.9,3094.5,2572.6,(NA)
 "39000","Ohio",3,SAGDP2N,8,"212","   Mining (except oil and gas)","Millions of current dollars",745.4,901.6,858.0,1006.1,783.4,689.1,742.1,799.2,889.5,946.3,994.8,1234.6,1473.6,1557.8,1824.2,1501.5,1388.6,1323.4,1398.7,1237.8,1126.5,1129.5,1171.7,1078.2,(NA)
 "39000","Ohio",3,SAGDP2N,9,"213","   Support activities for mining","Millions of current dollars",92.8,84.5,75.3,79.7,108.5,117.5,133.7,207.2,278.8,482.1,661.0,682.1,491.8,421.1,429.1,441.7,579.7,892.6,687.8,425.5,612.6,742.1,675.8,415.6,(NA)
 "39000","Ohio",3,SAGDP2N,10,"22","  Utilities","Millions of current dollars",7692.9,7137.1,7758.8,7376.6,7325.7,6811.9,6580.1,6685.2,6494.6,7359.6,8441.1,8789.7,9531.0,10040.9,10174.7,9942.7,10136.6,10533.7,10577.3,10645.9,10542.0,10609.7,10794.3,10906.6,11952.5
 "39000","Ohio",3,SAGDP2N,11,"23","  Construction","Millions of current dollars",13149.3,14342.8,15476.6,16257.4,16364.4,16330.4,17016.0,18449.6,19023.3,18709.0,18565.0,17248.1,15952.1,14536.0,15612.0,17242.2,18170.5,19290.4,20470.6,21720.3,23926.2,24614.9,26222.3,26084.1,27614.7
 "39000","Ohio",3,SAGDP2N,12,"31-33","  Manufacturing","Millions of current dollars",84167.2,88717.2,87982.9,88569.9,82029.1,83779.4,84152.4,89077.0,91232.4,92830.3,92700.5,86586.0,75346.2,81589.5,91491.2,92057.9,94545.6,105143.2,104039.2,102828.0,106196.7,109173.5,111044.8,105303.3,117947.4
 "39000","Ohio",3,SAGDP2N,13,"321,327-339","   Durable goods manufacturing","Millions of current dollars",57631.9,61413.6,59684.6,61185.3,53624.1,54101.2,54370.5,58977.5,61342.5,61039.0,60221.8,56310.1,38716.6,44451.8,50300.9,52334.3,53748.7,57319.4,59187.5,59217.7,61320.8,60566.8,62001.2,57594.2,61644.2
 "39000","Ohio",3,SAGDP2N,14,"321","    Wood product manufacturing","Millions of current dollars",920.0,1007.1,1017.5,1051.6,964.4,1034.7,821.9,1146.9,1094.7,978.1,932.1,829.8,702.1,779.9,804.3,723.2,780.8,936.6,926.4,1056.9,1173.0,1188.8,1292.1,1362.8,(NA)
 "39000","Ohio",3,SAGDP2N,15,"327","    Nonmetallic mineral product manufacturing","Millions of current dollars",3548.4,3327.2,3285.1,3317.2,2967.9,3153.6,3038.5,2884.1,2780.3,2724.4,2774.7,2704.2,2440.5,2608.0,2760.4,3129.0,3322.1,3263.6,3226.2,3367.7,3662.3,3856.8,4176.3,4247.6,(NA)
 "39000","Ohio",3,SAGDP2N,16,"331","    Primary metal manufacturing","Millions of current dollars",8244.8,8020.9,6678.1,6511.4,4945.1,4523.7,3995.0,5820.3,7018.4,6787.2,7240.6,7646.2,2975.4,4833.6,6141.0,5550.5,5659.8,6042.8,6568.3,5911.4,5326.4,5325.2,5189.1,4760.7,(NA)
 "39000","Ohio",3,SAGDP2N,17,"332","    Fabricated metal product manufacturing","Millions of current dollars",9583.6,9895.4,10219.1,10435.7,9067.3,8950.2,9539.7,9874.6,10311.1,10821.8,11101.5,11884.9,8761.7,9655.6,10565.7,10818.6,10784.9,11192.4,11261.5,10734.9,11426.1,11183.4,11768.4,10153.5,(NA)
 "39000","Ohio",3,SAGDP2N,18,"333","    Machinery manufacturing","Millions of current dollars",6880.6,7739.2,6961.5,6779.5,6281.6,5729.3,5876.4,6229.6,7022.4,6863.1,7251.4,7158.2,5863.5,6251.8,7379.9,7513.8,8784.1,8765.4,8699.5,8776.0,9506.8,9017.0,8988.9,8433.1,(NA)
