GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "30000","Montana",7,SAGDP4S,1,"...","All industry total","Thousands of dollars",1012785,1056494,1122899,1198659,1238154,1305659,1407075,1528689,1671574,1870582,2118515,2399332,2643776,2976752,3347200,3837177,4291812,4640441,5095459,5259187,5511008,5771332,5861961,5805998,5962021,6302430,6643394,7098369,7594260,8198124,8826470,9323360,9699789,10104343,10492125
 "30000","Montana",7,SAGDP4S,2,"..."," Private industries","Thousands of dollars",740596,765600,818540,870482,902137,958161,1040134,1114081,1203251,1351035,1539355,1743568,1881467,2149924,2445932,2856365,3218832,3471068,3818269,3898481,4031524,4200131,4183008,4100376,4194288,4432549,4703844,5027930,5367674,5802114,6291323,6673553,7009396,7309804,7653322
 "30000","Montana",7,SAGDP4S,3,"A","   Agriculture, forestry, and fishing","Thousands of dollars",41734,41099,42720,50166,56610,48659,55464,57308,63973,70347,90249,107220,104085,101699,97934,127281,138288,142980,144671,149235,140943,136217,131961,121044,117663,125433,129207,143917,137968,135934,151115,179037,185345,176571,193012
 "30000","Montana",7,SAGDP4S,4,"[01-02]","     Farms","Thousands of dollars",39652,38799,40079,46853,52823,44628,51067,52443,58348,63440,81376,97831,96450,93217,88890,117661,127792,131285,129966,132350,121319,114153,107690,93237,87289,93232,95737,106888,99853,96056,108355,134896,141513,130643,145233
 "30000","Montana",7,SAGDP4S,5,"[07-09]","     Agricultural services, forestry, and fishing","Thousands of dollars",2082,2299,2641,3312,3787,4031,4397,4866,5625,6907,8873,9389,7635,8482,9045,9620,10497,11695,14705,16885,19623,22064,24270,27807,30374,32202,33470,37029,38115,39877,42760,44141,43832,45928,47779
 "30000","Montana",7,SAGDP4S,6,"B","   Mining","Thousands of dollars",49388,52932,54408,57853,47823,48906,60119,65852,59151,72296,85257,105434,111600,110635,121732,156569,192519,241984,335845,300888,252747,257013,234977,212598,218349,245797,254270,263257,267648,263966,268759,280093,288336,287122,298564
 "30000","Montana",7,SAGDP4S,7,"10","     Metal mining","Thousands of dollars",29774,34301,33515,37787,27075,23065,32435,41060,35041,44798,49978,58766,55467,44656,43195,47416,54373,58781,74461,67335,59004,41744,33064,41602,61466,87563,106349,113970,101610,107646,106152,123036,126199,120201,113421
 "30000","Montana",7,SAGDP4S,8,"12","     Coal mining","Thousands of dollars",436,709,1338,871,582,621,1031,1249,2027,2587,6736,9094,15474,19627,24205,38532,46542,50542,57272,57227,59785,61956,65635,63684,(D),(D),56866,(D),(D),(D),(D),(D),(D),(D),71862
 "30000","Montana",7,SAGDP4S,9,"13","     Oil and gas extraction","Thousands of dollars",13668,12282,12699,12263,12854,17615,19886,16104,14830,16514,19045,25827,27846,33058,40612,55832,73387,113497,183666,153903,109057,124115,103635,73572,(D),(D),60535,(D),(D),(D),(D),(D),(D),(D),72036
 "30000","Montana",7,SAGDP4S,10,"14","     Nonmetallic minerals, except fuels","Thousands of dollars",5510,5640,6856,6933,7311,7605,6767,7439,7254,8397,9498,11747,12813,13294,13720,14789,18217,19164,20447,22423,24902,29198,32643,33740,31918,35940,30520,31639,33502,34210,33356,32984,35039,38513,41246
