GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "21000","Kentucky",5,SAGDP6S,1,"...","All industry total","Thousands of dollars",1193045,1238768,1316193,1371965,1421013,1580149,1640260,1682537,1787566,1900975,2012846,2074910,2204428,2351205,2672742,2863420,3078369,3143141,3377357,3530413,4095618,4214943,4237464,4343497,4668795,4846375,5112545,5562698,5893938,6161572,6294866,7308076,7530428,7859466,8104798
 "21000","Kentucky",5,SAGDP6S,2,"..."," Private industries","Thousands of dollars",1193045,1238768,1316193,1371965,1421013,1580149,1640260,1682537,1787566,1900975,2012846,2074910,2204428,2351205,2672742,2863420,3078369,3143141,3377357,3530413,4095618,4214943,4237464,4343497,4668795,4846375,5112545,5562698,5893938,6161572,6294866,7308076,7530428,7859466,8104798
 "21000","Kentucky",5,SAGDP6S,3,"A","   Agriculture, forestry, and fishing","Thousands of dollars",17975,16708,17339,18639,21128,22508,23634,23449,25039,25861,20673,27176,24843,33435,36116,37260,50872,39131,41693,37232,39737,39556,42654,43459,50213,48744,49061,56041,58278,61470,53793,54244,61335,63610,64712
 "21000","Kentucky",5,SAGDP6S,4,"[01-02]","     Farms","Thousands of dollars",17695,16504,17339,18639,21075,22361,23473,23211,24669,25493,20087,26607,24103,32636,34503,35582,49035,36966,39538,34738,36610,36196,39123,39491,45933,44509,44368,50921,52281,54936,46619,45791,51892,52857,52679
 "21000","Kentucky",5,SAGDP6S,5,"[07-09]","     Agricultural services, forestry, and fishing","Thousands of dollars",280,204,0,0,53,147,161,238,370,368,586,569,739,799,1612,1677,1838,2166,2155,2494,3127,3360,3530,3968,4281,4235,4693,5119,5998,6534,7173,8453,9443,10753,12033
 "21000","Kentucky",5,SAGDP6S,6,"B","   Mining","Thousands of dollars",14622,11715,4716,4571,7021,13018,13354,17573,24661,15443,33811,42645,42880,57194,154395,202380,279497,332141,386770,458923,387199,405333,421747,372523,429367,406670,414494,452712,407512,415055,391566,430537,400545,427341,415788
 "21000","Kentucky",5,SAGDP6S,7,"10","     Metal mining","Thousands of dollars",1,1,0,0,2,0,0,4,13,7,3,0,4,15,12,37,78,14,2,2,6,6,17,16,3,2,24,63,49,0,4,2,5,0,0
 "21000","Kentucky",5,SAGDP6S,8,"12","     Coal mining","Thousands of dollars",9666,6890,0,0,2728,8372,9007,13506,20368,11134,29475,36537,36907,51178,147682,193723,266784,299261,320174,401285,341752,363640,385382,347051,401321,379296,385418,418239,375518,381769,360989,395791,367958,391089,376546
 "21000","Kentucky",5,SAGDP6S,9,"13","     Oil and gas extraction","Thousands of dollars",4732,4602,4491,4353,4073,4378,4036,3717,3854,3891,3776,5647,5593,5508,5467,7424,11277,31470,65087,55968,43839,40007,34673,23665,26116,23198,22520,24542,20816,22453,21239,23442,20898,22020,22500
 "21000","Kentucky",5,SAGDP6S,10,"14","     Nonmetallic minerals, except fuels","Thousands of dollars",223,223,226,218,218,268,311,346,427,411,556,460,376,493,1234,1195,1358,1397,1506,1668,1602,1680,1675,1791,1927,4173,6532,9869,11130,10833,9334,11303,11683,14232,16741
 "21000","Kentucky",5,SAGDP6S,11,"C","   Construction","Thousands of dollars",2463,2354,2647,2986,3236,3783,4396,4649,5701,6643,6697,6517,6699,7877,8955,9763,10644,10870,10399,10993,11592,12350,12599,14492,16179,16141,18766,19910,21382,24638,27005,32648,35928,38036,40448
 "21000","Kentucky",5,SAGDP6S,12,"D","   Manufacturing","Thousands of dollars",805989,824555,881188,913352,918858,1005026,1003743,969753,987620,1026459,1035041,1039712,1041334,1004107,1134090,1193673,1186953,1179264,1241509,1242555,1664594,1591302,1472968,1471471,1476515,1469902,1523199,1651955,1740757,1754724,1702819,1841905,1900362,1928970,1856217
 "21000","Kentucky",5,SAGDP6S,13,"...","     Durable goods manufacturing","Thousands of dollars",24867,24976,22740,19772,21048,27082,31547,36364,38317,28431,31771,36203,37998,39595,44490,47576,53383,52347,53812,56777,51392,56881,59315,66267,71782,75692,81552,91954,101461,109132,114219,127081,150250,169625,193946
 "21000","Kentucky",5,SAGDP6S,14,"24","       Lumber and wood products","Thousands of dollars",822,902,990,992,1060,1036,1394,1310,1402,1482,1828,2324,2606,2408,2740,2875,3426,3908,3878,3791,4190,4589,4117,3953,4495,4591,4880,5583,5719,6379,6908,8048,9088,9778,10909
