GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "47000","Tennessee",5,SAGDP8S,1,"...","All industry total","Quantity index",48.552,51.763,53.406,52.670,54.150,52.930,55.817,59.878,62.165,64.159,68.692,71.909,72.629,72.253,74.836,80.666,84.187,89.268,92.224,95.222,100.000
 "47000","Tennessee",5,SAGDP8S,2,"..."," Private industries","Quantity index",44.819,47.659,49.098,48.207,50.172,49.413,52.525,56.899,59.162,61.399,65.733,68.983,69.998,69.645,72.236,78.540,82.662,87.758,91.196,94.248,100.000
 "47000","Tennessee",5,SAGDP8S,3,"A","   Agriculture, forestry, and fishing","Quantity index",50.993,49.227,52.505,53.667,71.961,79.193,49.011,72.725,77.261,69.410,77.162,71.488,71.267,77.651,88.357,98.266,86.718,103.105,92.791,85.656,100.000
 "47000","Tennessee",5,SAGDP8S,4,"[01-02]","     Farms","Quantity index",61.519,58.803,63.166,63.505,87.728,95.677,52.285,82.268,89.968,77.042,79.754,74.869,74.563,82.058,96.160,111.117,96.686,114.924,94.510,80.907,100.000
 "47000","Tennessee",5,SAGDP8S,5,"[07-09]","     Agricultural services, forestry, and fishing","Quantity index",27.548,28.677,28.957,33.154,36.693,42.763,45.803,53.571,49.754,54.275,75.055,67.128,67.114,71.030,74.229,73.592,67.666,80.517,88.974,94.920,100.000
 "47000","Tennessee",5,SAGDP8S,6,"B","   Mining","Quantity index",59.005,62.882,54.913,53.278,54.872,52.280,53.432,63.878,66.859,64.203,67.144,74.022,75.354,79.376,74.713,75.669,71.985,73.223,77.791,88.702,100.000
 "47000","Tennessee",5,SAGDP8S,7,"10","     Metal mining","Quantity index",30.546,32.224,36.091,35.050,46.965,46.138,44.049,63.907,66.632,77.743,85.780,75.678,80.611,92.619,116.326,122.833,110.484,101.684,89.469,93.465,100.000
 "47000","Tennessee",5,SAGDP8S,8,"12","     Coal mining","Quantity index",183.396,191.147,152.259,143.178,135.875,117.035,109.416,117.897,115.011,92.335,76.920,123.966,123.691,122.494,97.762,82.555,81.464,84.572,94.003,111.580,100.000
 "47000","Tennessee",5,SAGDP8S,9,"13","     Oil and gas extraction","Quantity index",59.567,76.071,110.758,218.190,314.089,356.842,403.632,434.049,541.976,505.477,533.602,514.085,420.337,412.824,356.692,315.543,229.838,203.505,159.455,132.643,100.000
 "47000","Tennessee",5,SAGDP8S,10,"14","     Nonmetallic minerals, except fuels","Quantity index",36.603,40.702,38.064,32.743,28.065,26.175,28.224,39.273,37.577,39.907,46.192,48.212,52.667,56.654,52.462,57.188,57.729,61.403,70.168,83.011,100.000
 "47000","Tennessee",5,SAGDP8S,11,"C","   Construction","Quantity index",61.604,67.343,66.669,60.320,53.790,49.793,49.879,57.872,62.700,65.752,68.652,70.337,69.640,65.585,62.633,69.025,75.951,82.709,89.833,94.630,100.000
 "47000","Tennessee",5,SAGDP8S,12,"D","   Manufacturing","Quantity index",49.547,51.770,53.023,50.871,54.292,51.506,58.642,63.153,64.468,65.036,72.836,76.529,78.343,75.309,79.108,86.414,90.384,95.431,97.075,92.787,100.000
 "47000","Tennessee",5,SAGDP8S,13,"...","     Durable goods manufacturing","Quantity index",33.916,36.066,36.933,34.825,37.055,33.119,39.921,50.153,49.746,51.527,58.276,63.270,65.368,60.411,64.943,75.190,81.183,85.941,90.690,92.312,100.000
 "47000","Tennessee",5,SAGDP8S,14,"24","       Lumber and wood products","Quantity index",59.336,56.769,61.220,59.562,55.032,58.980,71.326,83.773,79.310,94.269,116.600,106.612,89.772,90.518,83.154,81.231,77.906,94.673,109.568,112.657,100.000
 "47000","Tennessee",5,SAGDP8S,15,"25","       Furniture and fixtures","Quantity index",69.268,70.297,63.238,64.285,67.152,62.873,72.077,79.380,90.712,88.866,87.910,91.865,96.142,86.993,91.146,101.108,106.548,104.331,99.348,103.931,100.000
 "47000","Tennessee",5,SAGDP8S,16,"32","       Stone, clay, and glass products","Quantity index",63.436,66.103,59.859,50.493,47.442,38.666,49.123,63.256,60.798,67.413,67.244,69.607,76.124,69.822,60.464,70.546,77.468,86.135,93.145,92.733,100.000
 "47000","Tennessee",5,SAGDP8S,17,"33","       Primary metal industries","Quantity index",51.144,53.678,51.258,47.935,47.026,33.629,34.984,48.475,41.349,42.720,54.018,64.685,64.833,66.115,87.900,76.745,91.843,86.251,87.392,83.260,100.000
 "47000","Tennessee",5,SAGDP8S,18,"34","       Fabricated metal products","Quantity index",36.740,37.497,39.337,38.012,38.449,34.428,37.318,62.862,70.269,71.791,73.074,72.046,76.810,74.607,74.848,80.138,85.185,89.505,93.606,92.547,100.000
 "47000","Tennessee",5,SAGDP8S,19,"35","       Industrial machinery and equipment","Quantity index",24.287,25.785,28.904,29.265,33.139,30.323,35.411,37.729,39.108,39.945,45.192,54.370,59.046,54.543,50.005,72.185,75.687,74.986,76.046,86.510,100.000
 "47000","Tennessee",5,SAGDP8S,20,"36","       Electronic and other electric equipment 2/","Quantity index",18.969,21.706,24.282,25.135,27.968,23.463,25.934,32.882,23.627,28.132,36.715,38.436,43.432,42.214,46.589,49.750,48.049,57.997,70.387,78.236,100.000
 "47000","Tennessee",5,SAGDP8S,21,"371","       Motor vehicles and equipment","Quantity index",18.835,22.997,20.284,12.794,15.242,14.018,18.467,29.797,33.833,30.359,36.974,42.553,41.199,29.046,44.741,67.320,86.970,92.176,96.065,91.649,100.000
 "47000","Tennessee",5,SAGDP8S,22,"372-379","       Other transportation equipment","Quantity index",79.556,85.908,76.729,65.882,50.969,57.819,169.221,167.240,173.091,174.240,176.065,175.977,159.092,120.418,132.954,110.241,96.150,151.301,119.611,93.438,100.000
 "47000","Tennessee",5,SAGDP8S,23,"38","       Instruments and related products 2/","Quantity index",97.398,97.900,110.147,104.016,124.864,137.511,151.304,171.234,145.289,137.925,159.732,241.127,225.924,250.676,269.641,261.899,215.187,168.894,188.861,197.899,100.000
 "47000","Tennessee",5,SAGDP8S,24,"39","       Miscellaneous manufacturing industries","Quantity index",38.318,37.472,36.601,29.797,36.208,33.145,42.553,43.669,53.271,53.967,63.558,70.319,71.361,64.365,64.984,77.852,81.948,78.996,87.534,96.963,100.000
 "47000","Tennessee",5,SAGDP8S,25,"...","     Nondurable goods manufacturing","Quantity index",73.702,75.883,77.728,75.664,80.946,80.362,87.617,82.004,86.176,84.677,93.894,95.412,96.749,96.667,99.344,102.289,103.260,108.697,105.893,93.431,100.000
 "47000","Tennessee",5,SAGDP8S,26,"20","       Food and kindred products","Quantity index",51.099,55.003,59.069,65.291,66.371,75.122,80.386,77.906,85.713,89.778,95.119,108.983,98.328,102.678,112.042,107.633,107.335,114.879,133.179,94.650,100.000
