GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "26000","Michigan",3,SAGDP7N,1,"...","All industry total","Thousands of dollars",101943999,103223844,115645001,115576766,114166042,126743755,130910973,135105302,142900057,142173769,146015293,130009166,124551294,142564597,148137691,158071357,166082249,170591427,180768044,185778425,184912884,190079774,192427754,202035729
 "26000","Michigan",3,SAGDP7N,2,"..."," Private industries","Thousands of dollars",96455677,97689140,109602382,109231317,107704131,120019756,124318531,128667340,135688505,134832308,138637667,122090262,116622506,134645546,140004041,149483535,157268438,161268176,171312654,176482500,175346113,180269014,182388228,192237328
 "26000","Michigan",3,SAGDP7N,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",1020955,976004,1200615,974480,1000388,893170,1163349,1722427,1697332,1843597,1651903,1831603,1251825,1964310,3099237,2034698,2681996,1923144,1768785,1289058,1749980,1748042,1424927,3036485
 "26000","Michigan",3,SAGDP7N,4,"111-112","   Farms","Thousands of dollars",916588,869198,1094595,851413,882863,785603,1037052,1608789,1562067,1708800,1534897,1738319,1165854,1865313,3013641,1938217,2578846,1798792,1627142,1140849,1607456,1617812,1319852,2933415
 "26000","Michigan",3,SAGDP7N,5,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",104366,106805,106021,123067,117526,107567,126296,113638,135265,134798,117006,93284,85971,98997,85596,96481,103150,124352,141643,148209,142524,130230,105074,103070
 "26000","Michigan",3,SAGDP7N,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",170054,112406,78202,111753,148892,163773,157480,254141,347378,602538,561621,726581,742706,1053533,1521185,1362794,1155674,1071077,816425,799528,826535,745029,799351,751447
 "26000","Michigan",3,SAGDP7N,7,"211","   Oil and gas extraction","Thousands of dollars",124716,31664,1269,15000,5144,8522,12326,8023,30201,117823,63423,104179,37188,44612,89659,118326,133753,114324,12771,9045,31713,13787,-13717,-14668
 "26000","Michigan",3,SAGDP7N,8,"212","   Mining (except oil and gas)","Thousands of dollars",36215,70752,78153,79614,95734,124795,116275,207821,273391,401185,405417,526359,664464,961397,1376516,1194815,971870,892068,785200,794533,777008,691048,789708,766143
 "26000","Michigan",3,SAGDP7N,9,"213","   Support activities for mining","Thousands of dollars",9123,9990,-1220,17139,48014,30456,28880,38297,43786,83530,92781,96042,41054,47525,55010,49653,50051,64685,18454,-4051,17814,40194,23360,-28
 "26000","Michigan",3,SAGDP7N,10,"22","  Utilities","Thousands of dollars",3391615,3022800,3459759,3149792,2862244,2553379,2668288,2828132,2676748,3166283,3276464,3743560,3738602,4462035,4599859,4900856,4711061,4668456,4498465,4951905,4936435,4737585,5050965,5184489
