GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "39000","Ohio",3,SAGDP6S,1,"...","All industry total","Thousands of dollars",2387447,2613653,2777077,2841304,3006487,3468231,3817470,4100426,4489573,4610113,4974895,5175034,5340687,5860894,6239875,6578842,7099793,7244218,8065028,8799113,9853289,10646686,11437276,12256362,12717516,13442463,14304059,15079728,16007117,16761565,17662813,19832967,20681050,21066090,22476934
 "39000","Ohio",3,SAGDP6S,2,"..."," Private industries","Thousands of dollars",2387447,2613653,2777077,2841304,3006487,3468231,3817470,4100426,4489573,4610113,4974895,5175034,5340687,5860894,6239875,6578842,7099793,7244218,8065028,8799113,9853289,10646686,11437276,12256362,12717516,13442463,14304059,15079728,16007117,16761565,17662813,19832967,20681050,21066090,22476934
 "39000","Ohio",3,SAGDP6S,3,"A","   Agriculture, forestry, and fishing","Thousands of dollars",35883,38480,36103,45151,42413,49569,47780,52518,53142,52731,46232,64097,68347,83508,78558,83508,94480,89654,91412,90930,98617,98290,104906,109515,121090,117444,123578,135482,136975,148697,152586,168824,173922,178232,190667
 "39000","Ohio",3,SAGDP6S,4,"[01-02]","     Farms","Thousands of dollars",34658,37608,36103,45151,42181,48915,47084,51457,51491,51237,44129,62127,65921,80933,73829,78431,87627,81246,81284,79354,85282,82781,87706,90102,100455,95121,98164,106918,104798,108575,105884,113467,114371,113862,120577
 "39000","Ohio",3,SAGDP6S,5,"[07-09]","     Agricultural services, forestry, and fishing","Thousands of dollars",1225,872,0,0,232,653,695,1061,1651,1494,2104,1970,2426,2575,4730,5077,6853,8408,10128,11576,13335,15508,17200,19413,20635,22323,25414,28564,32177,40122,46702,55357,59551,64369,70090
 "39000","Ohio",3,SAGDP6S,6,"B","   Mining","Thousands of dollars",7570,7184,5989,6190,6905,10017,11042,11729,15561,18226,21080,23125,24803,27911,55092,70393,80132,120055,199923,192877,163878,172193,153241,127868,127208,123538,127081,129583,119329,116525,120159,133080,138010,145357,152210
 "39000","Ohio",3,SAGDP6S,7,"10","     Metal mining","Thousands of dollars",95,66,0,0,45,85,81,127,260,253,394,404,351,464,1613,1443,1296,1338,637,79,113,113,39,12,4,0,1,0,0,0,0,0,0,0,0
 "39000","Ohio",3,SAGDP6S,8,"12","     Coal mining","Thousands of dollars",2002,1422,0,0,556,1847,1907,2290,3219,1866,4599,4040,5251,6446,15858,25705,32857,33758,32225,51881,53489,59961,61667,62576,62224,61932,62653,59783,53192,51089,53222,57980,51350,54334,57348
 "39000","Ohio",3,SAGDP6S,9,"13","     Oil and gas extraction","Thousands of dollars",3965,4071,4214,4332,4300,5765,6235,6398,8633,12914,12247,15118,16482,17678,32355,37669,39608,78515,160159,134042,104031,105113,84460,57952,56880,52731,53870,58051,53927,52278,52862,59369,69846,71795,74901
 "39000","Ohio",3,SAGDP6S,10,"14","     Nonmetallic minerals, except fuels","Thousands of dollars",1509,1625,1776,1858,2005,2321,2819,2914,3449,3193,3839,3562,2719,3323,5266,5576,6370,6444,6903,6875,6245,7006,7075,7328,8100,8875,10557,11749,12210,13158,14075,15731,16814,19229,19961
