GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "17000","Illinois",3,SAGDP9N,1,"...","All industry total","Millions of chained 2012 dollars",576730.2,595615.8,618148.4,640723.4,642292.5,647517.8,658317.3,676805.9,687706.6,704827.6,712619.8,706616.5,688161.0,698179.6,711283.4,726399.1,726125.0,741194.0,751754.9,749333.5,755594.7,774065.0,777653.8,737643.6,774587.8
 "17000","Illinois",3,SAGDP9N,2,"..."," Private industries","Millions of chained 2012 dollars",508540.0,526380.7,547754.0,568861.8,567548.0,570995.5,581746.0,599898.6,610732.0,627942.8,637131.2,630948.2,612650.1,620759.1,635597.6,651576.9,651282.5,667721.9,679808.4,678162.6,683613.3,703140.6,706966.3,668719.0,705652.1
 "17000","Illinois",3,SAGDP9N,3,"11","  Agriculture, forestry, fishing and hunting","Millions of chained 2012 dollars",4860.4,3935.6,2590.4,3691.4,3308.3,4265.9,5170.7,6492.8,3874.7,5820.8,6203.3,8068.5,7695.8,6595.8,7987.2,5894.1,10513.3,8197.2,5561.3,8678.0,8072.9,9181.2,6681.8,10227.8,12951.9
 "17000","Illinois",3,SAGDP9N,4,"111-112","   Farms","Millions of chained 2012 dollars",4628.3,3671.1,2313.2,3418.8,2949.8,3938.0,4863.7,6238.3,3579.6,5477.7,5881.4,7735.2,7388.0,6261.0,7672.3,5547.6,10208.9,7814.1,5118.3,8342.7,7707.4,8856.6,6223.3,9988.9,(NA)
 "17000","Illinois",3,SAGDP9N,5,"113-115","   Forestry, fishing, and related activities","Millions of chained 2012 dollars",228.9,247.1,238.4,258.6,312.7,299.8,292.6,251.9,271.0,334.6,322.7,343.6,320.0,323.8,316.7,346.4,306.8,372.8,393.9,389.4,394.7,392.7,417.5,379.4,(NA)
 "17000","Illinois",3,SAGDP9N,6,"21","  Mining, quarrying, and oil and gas extraction","Millions of chained 2012 dollars",2812.4,3422.6,4084.8,3424.0,3623.2,3355.8,3226.9,2970.1,2817.5,2777.6,2791.2,2404.9,2484.6,2181.2,2042.4,2334.7,2492.5,2532.4,2767.7,2271.2,2272.9,2308.4,2086.9,1820.8,1822.0
 "17000","Illinois",3,SAGDP9N,7,"211","   Oil and gas extraction","Millions of chained 2012 dollars",212.2,217.6,211.3,108.2,117.4,213.1,142.6,169.4,136.3,145.0,137.1,140.7,214.5,185.6,188.4,277.4,238.9,186.5,312.0,333.7,294.3,255.5,303.8,544.9,(NA)
 "17000","Illinois",3,SAGDP9N,8,"212","   Mining (except oil and gas)","Millions of chained 2012 dollars",2701.8,3384.7,4087.8,3439.3,3559.7,3201.7,3161.9,2795.8,2678.9,2562.5,2578.2,2095.2,2094.7,1806.1,1637.0,1815.5,2047.3,2143.2,2347.4,1927.6,1947.6,1992.7,1731.5,1444.2,(NA)
 "17000","Illinois",3,SAGDP9N,9,"213","   Support activities for mining","Millions of chained 2012 dollars",65.7,54.7,59.6,77.4,114.5,86.4,86.7,103.8,111.0,149.4,158.6,202.9,183.3,195.7,222.2,241.8,214.1,220.5,162.3,101.7,103.1,115.9,132.4,76.5,(NA)
 "17000","Illinois",3,SAGDP9N,10,"22","  Utilities","Millions of chained 2012 dollars",12494.7,11920.3,14406.1,14208.1,11846.2,11838.4,11004.7,11891.5,11211.5,10993.7,10804.8,11592.7,10374.3,11742.3,12271.0,12140.7,11791.7,11864.1,11739.4,12191.4,12353.6,12533.0,12983.0,13316.2,12311.2
 "17000","Illinois",3,SAGDP9N,11,"23","  Construction","Millions of chained 2012 dollars",33591.2,33930.5,36199.6,37343.1,36489.1,35677.7,36231.3,36239.6,35143.6,33423.4,31893.5,29602.3,23720.4,22667.7,21822.4,20342.4,22403.1,22648.2,23675.4,23495.3,23727.4,22711.3,22543.6,21450.3,22049.8
